PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,Money,Security,Loyalty,Winning,Playing Time,Close To Home,Market Size,Morale
6241,38,68,72,19,63,68,70,30,44,66,75,47,43,72
6244,33,39,47,8,6,30,81,40,42,52,95,36,49,65
6246,29,98,67,25,71,60,91,44,40,39,76,33,59,23
7040,51,45,34,33,63,34,80,35,42,33,89,46,50,45
7045,65,47,47,35,41,34,96,47,35,35,76,48,69,100
7046,63,50,41,67,32,51,90,46,36,30,94,31,40,62
7047,98,98,83,84,74,76,75,49,31,32,79,49,67,88
7049,41,81,88,29,65,65,75,30,50,46,81,35,56,80
7051,83,93,86,89,71,68,77,34,34,66,70,49,39,10
7052,33,57,33,17,4,17,88,45,42,61,74,41,34,52
7056,33,60,48,43,43,64,86,33,48,53,71,42,45,64
7057,45,60,31,63,49,69,83,41,44,69,94,43,66,70
7058,70,70,67,69,81,97,87,31,38,65,96,45,70,22
7059,70,56,68,96,30,31,93,32,33,45,95,42,35,93
7060,48,100,75,55,76,81,72,40,49,52,85,32,46,71
7061,7,70,37,11,28,36,82,38,42,70,97,48,52,25
7062,86,98,85,76,97,89,100,50,37,35,91,45,36,26
7065,15,60,48,18,16,30,95,30,49,41,71,30,38,12
7067,77,93,76,73,87,89,79,40,35,31,78,50,67,75
7069,55,89,98,31,82,81,70,44,31,53,98,46,36,80
7072,77,60,65,100,58,62,71,48,38,45,99,37,32,60
7077,38,52,37,40,38,37,72,44,47,48,93,31,70,16
7079,36,87,80,32,84,61,98,30,32,70,74,45,54,1
7083,68,69,71,61,44,45,92,39,47,39,83,34,39,0
7084,34,88,82,32,96,61,74,47,34,44,93,46,46,1
7085,66,47,34,38,37,44,83,47,49,54,98,50,38,4
7086,84,92,73,73,94,87,89,39,42,38,72,44,56,71
7088,42,48,70,67,56,55,76,30,41,44,90,39,56,88
7090,75,54,64,73,58,60,70,36,33,31,71,44,41,1
7093,61,61,68,31,44,49,93,38,42,58,92,49,49,47
7094,73,69,83,70,76,77,70,42,37,63,71,50,44,1
7095,45,64,81,9,76,93,75,31,37,50,72,31,66,4
7099,38,95,71,24,89,63,88,50,49,30,91,50,64,100
7101,3,78,72,18,87,67,81,45,33,45,72,46,55,79
7102,96,57,41,76,53,36,93,43,46,51,93,49,32,98
7103,31,82,63,39,73,85,92,46,30,49,78,46,46,69
7104,76,99,69,87,80,88,96,44,30,62,90,49,50,55
7105,49,80,63,41,95,99,85,35,35,45,90,33,50,99
7106,61,56,69,37,49,60,93,34,44,56,93,48,54,97
7107,48,67,64,34,43,70,72,41,41,30,76,34,41,21
7112,30,34,50,22,2,30,72,44,48,50,74,45,31,87
7113,62,30,47,60,67,51,90,32,47,67,87,39,65,78
7114,64,66,97,34,93,83,70,40,32,59,80,42,64,45
7115,38,57,50,28,27,37,86,35,30,34,79,47,31,70
7120,72,82,84,98,60,72,88,44,43,57,79,33,50,97
7122,46,45,45,35,64,46,85,48,42,55,94,43,40,82
7123,67,68,71,48,99,75,87,35,40,50,80,37,50,92
7125,39,89,88,41,71,77,85,39,30,63,72,39,68,44
7126,24,64,93,24,91,62,83,46,49,54,73,31,55,69
7135,67,82,89,68,76,73,70,30,46,46,86,33,40,92
7136,66,65,68,61,61,37,85,32,32,60,79,31,43,100
7137,62,80,79,80,100,81,98,33,40,39,77,44,59,77
7139,8,96,93,37,93,74,79,42,46,31,90,34,42,91
7140,25,35,53,18,16,13,95,42,46,47,92,39,40,83
7142,33,62,32,32,33,20,75,30,32,57,73,43,37,58
7143,10,99,89,26,87,96,72,38,44,55,83,42,55,94
7145,38,76,97,52,70,62,81,47,36,68,87,39,61,51
7146,66,38,42,55,40,46,80,33,45,44,93,31,65,52
7147,24,72,99,2,98,60,90,47,38,52,92,34,67,79
7149,38,88,99,38,65,85,76,34,46,58,78,45,35,8
7150,47,68,57,66,37,37,88,50,44,65,88,50,65,33
7152,68,67,49,40,66,57,74,32,48,66,88,50,39,20
7153,28,57,58,13,33,23,78,47,35,64,92,46,62,94
7154,27,70,55,17,15,21,75,35,33,55,88,41,43,70
7156,77,49,48,64,31,65,85,42,32,56,84,37,49,23
7157,100,98,100,81,65,73,82,34,35,49,87,44,45,7
7159,64,61,69,41,73,82,99,42,47,68,97,36,69,85
7160,54,43,57,69,51,62,86,42,31,49,89,44,68,77
7162,64,51,59,49,51,56,72,30,48,58,98,30,55,93
7164,99,79,78,86,77,67,76,47,34,35,82,38,30,58
7165,53,79,82,62,69,74,73,45,36,54,99,36,40,100
7166,75,47,48,65,30,63,85,42,32,56,84,37,49,46
7168,42,81,84,50,99,100,75,31,44,31,89,45,58,75
7169,30,78,98,34,100,95,83,40,39,39,74,30,62,80
7170,100,71,66,83,60,68,90,44,32,46,81,32,48,14
7171,36,44,34,38,47,62,95,37,45,30,79,37,59,100
7172,57,59,65,55,65,65,87,40,40,66,84,37,54,10
7173,78,59,35,64,46,32,82,33,45,50,70,43,32,64
7174,2,34,70,32,5,31,76,31,33,64,71,44,54,1
7175,11,94,76,11,97,100,79,31,45,33,78,48,70,95
7178,63,88,85,47,87,72,88,39,40,41,99,38,55,95
7179,66,91,87,80,85,84,99,43,45,30,74,48,30,68
7180,52,33,41,35,36,55,88,48,46,58,100,45,68,6
7184,40,61,30,51,67,66,82,38,39,54,86,36,65,46
7186,30,81,99,34,84,68,81,42,39,58,98,50,39,80
7187,84,82,97,87,77,63,93,33,37,49,94,49,68,87
7188,34,51,50,58,33,49,82,46,33,52,89,31,66,69
7189,80,73,98,75,92,87,81,39,45,46,70,49,53,94
7194,61,81,98,58,69,64,81,49,46,45,74,46,50,4
7195,58,76,86,38,100,93,95,49,38,59,88,46,52,38
7197,56,45,64,43,62,50,88,47,40,39,83,33,63,87
7199,72,87,87,76,91,70,96,35,41,54,97,46,33,20
7200,25,73,94,3,93,65,80,35,39,43,89,50,47,95
7201,39,34,53,73,40,51,97,45,33,60,76,38,46,70
7203,66,85,86,53,81,93,71,40,43,42,75,47,66,39
7207,35,42,64,39,61,70,79,30,36,39,92,38,61,84
7208,56,62,45,51,56,68,77,41,49,60,78,37,35,85
7209,35,88,68,14,86,72,70,43,45,31,98,43,46,42
7211,17,68,72,31,60,64,71,39,48,36,100,41,55,85
7213,82,91,70,91,94,83,99,43,32,44,94,35,40,21
7214,64,72,97,46,91,97,97,30,37,62,100,46,54,56
7215,35,46,72,69,60,58,76,40,39,48,84,45,48,78
7217,85,53,43,64,60,62,94,47,33,37,75,33,38,42
7218,85,83,95,80,75,66,91,37,41,53,73,45,38,35
7223,17,73,75,34,61,87,96,48,33,33,72,39,62,82
7226,63,46,53,64,44,33,73,48,39,69,100,38,31,64
7230,32,61,49,38,60,52,72,33,41,69,89,46,35,100
7231,62,92,95,78,65,92,98,45,45,48,88,41,68,71
7232,4,61,66,44,29,19,90,50,47,47,75,34,54,37
7234,35,49,61,27,17,36,90,40,44,33,91,39,69,76
7237,38,83,70,44,67,74,74,49,41,38,71,42,55,78
7238,96,98,65,85,88,70,70,40,31,36,95,48,31,85
7240,70,44,65,80,42,40,75,40,43,32,93,35,44,73
7242,64,63,68,64,60,37,85,32,32,60,79,31,43,98
7245,49,34,70,58,33,50,94,38,37,41,91,38,47,82
7246,37,56,57,38,35,34,90,33,49,37,98,45,52,70
7249,37,61,79,26,60,94,95,50,42,58,78,30,30,12
7251,44,70,98,36,97,83,90,44,43,46,86,37,51,28
7254,98,73,88,83,65,78,90,39,42,42,94,35,41,26
7255,38,71,87,37,84,72,70,40,44,30,82,39,59,8
7256,53,70,77,51,94,82,73,40,37,51,87,45,67,74
7257,60,100,83,88,91,89,92,34,31,30,90,42,54,99
7258,16,46,67,14,32,24,90,46,46,50,99,38,45,33
7259,61,83,85,99,62,75,99,30,36,68,98,49,30,13
7263,70,69,67,46,67,32,100,36,50,63,72,40,31,54
7264,3,64,70,30,97,62,84,42,50,30,77,49,52,24
7266,50,69,79,69,60,99,81,30,38,30,82,39,53,73
7267,12,68,78,33,81,68,90,45,32,65,86,46,31,98
7269,39,91,68,69,86,71,81,47,36,42,77,34,32,77
7272,83,94,70,75,65,94,73,42,47,65,76,32,41,1
7273,69,38,49,35,51,58,72,35,39,40,94,36,53,91
7276,44,62,39,38,51,41,93,36,30,59,92,37,35,93
7280,42,66,45,38,58,56,91,44,30,45,92,44,57,50
7281,22,55,34,2,15,1,77,42,50,66,99,32,34,93
7282,70,36,55,86,35,68,75,37,38,60,96,50,38,73
7284,60,81,61,58,84,63,73,33,46,43,88,40,42,93
7285,87,94,95,66,72,75,96,37,30,33,77,40,53,20
7286,28,57,66,30,82,60,76,34,41,45,90,40,55,16
7288,46,45,38,41,68,37,75,34,50,56,87,32,52,89
7289,31,64,39,68,35,47,95,47,30,33,74,42,48,11
7292,54,45,31,46,53,61,96,50,32,35,73,50,58,41
7293,72,88,87,100,65,82,94,35,47,57,91,43,66,97
7294,20,55,32,29,15,14,91,31,34,41,94,42,38,82
7295,50,53,61,73,64,67,73,48,38,54,73,31,32,1
7296,70,72,42,56,54,63,90,36,46,61,96,31,48,87
7301,64,63,47,91,41,33,98,35,47,36,78,33,31,87
7303,40,44,33,53,41,67,97,36,46,44,97,49,31,87
7304,95,91,68,68,99,93,99,45,49,65,75,38,49,54
7308,41,73,97,68,93,75,84,46,30,58,93,35,46,24
7309,56,59,31,66,43,60,100,40,30,35,78,39,61,77
7310,44,89,67,35,76,89,74,43,34,56,90,50,63,44
7313,67,70,62,43,96,60,75,46,47,34,70,40,36,90
7314,73,91,78,80,75,84,70,40,34,56,98,35,59,72
7315,38,37,48,44,34,54,100,32,32,30,85,33,60,73
7319,37,65,89,71,97,76,98,50,43,63,84,47,41,58
7320,7,49,38,4,40,23,87,49,36,58,77,36,48,35
7322,49,92,81,49,60,93,75,33,31,48,91,42,63,47
7325,39,93,79,36,75,90,84,37,34,64,72,31,42,13
7326,66,53,44,41,58,57,91,50,38,54,97,34,35,99
7327,7,43,33,34,25,25,81,42,43,50,85,47,30,81
7328,19,75,91,28,87,69,78,40,46,52,80,42,66,96
7331,43,62,77,41,63,89,91,31,49,59,94,45,58,91
7332,37,80,99,16,75,68,83,42,32,67,87,38,60,70
7333,45,51,39,44,40,61,93,37,35,39,97,36,47,85
7334,95,86,60,92,66,89,73,38,38,33,96,45,46,1
7335,93,80,93,92,69,88,81,38,34,40,98,45,41,81
7336,68,50,56,64,57,71,73,30,49,31,87,40,43,87
7337,38,94,90,53,72,91,77,44,49,56,70,38,41,-1
7338,59,75,80,69,70,60,78,36,44,50,90,47,48,92
7340,9,99,100,14,74,78,84,35,42,52,98,46,33,91
7341,36,71,87,37,84,74,70,40,44,30,82,39,59,18
7343,66,62,58,89,59,35,70,44,50,42,92,38,39,88
7346,70,36,33,62,33,35,91,39,38,30,82,38,62,1
7349,28,52,58,10,7,22,99,46,38,62,73,39,51,84
7351,45,100,72,56,98,98,80,34,33,52,95,43,48,99
7352,97,85,99,80,65,76,83,33,38,65,94,48,33,52
7353,41,80,76,35,69,84,89,39,37,41,91,47,40,91
7354,92,89,92,91,100,65,83,38,44,42,77,44,36,91
7359,92,98,98,100,93,90,99,50,46,67,94,50,44,43
7361,13,46,62,7,13,2,85,43,48,69,77,44,66,99
7363,83,63,59,88,51,66,73,38,35,66,86,46,44,100
7365,59,60,31,44,57,63,93,38,31,37,81,31,57,87
7367,41,33,46,67,65,46,90,44,44,63,84,31,64,0
7368,25,63,60,6,69,98,70,50,48,67,95,47,55,24
7370,82,87,73,80,87,67,86,50,37,51,82,30,39,80
7372,82,45,63,85,47,40,77,36,35,33,92,45,63,2
7373,90,82,88,84,62,71,76,44,48,32,92,39,60,100
7374,66,70,88,34,89,96,85,39,48,48,85,50,40,1
7375,61,80,100,57,90,66,88,32,32,41,70,32,35,77
7377,75,95,69,75,84,72,92,37,38,51,70,30,55,69
7379,52,80,67,63,83,78,70,36,36,35,70,45,32,100
7385,64,87,68,65,61,67,88,36,39,37,72,30,61,94
7386,34,77,62,52,69,98,86,39,31,40,89,46,30,97
7387,94,46,33,66,33,46,76,41,33,58,81,35,49,85
7388,18,30,35,40,2,9,75,31,46,35,85,35,60,52
7391,84,59,40,94,65,42,74,46,44,47,83,31,44,1
7392,25,91,90,32,79,64,96,34,40,48,76,34,70,77
7394,62,90,93,39,100,61,90,44,33,47,81,32,59,89
7395,38,62,42,33,45,33,99,46,44,50,100,48,36,72
7396,52,85,79,44,73,67,91,45,42,31,87,31,41,89
7397,16,87,82,5,82,59,71,50,30,30,71,36,59,91
7398,69,60,68,70,64,60,80,34,42,31,80,35,62,97
7400,12,91,92,35,65,62,75,30,41,51,80,44,68,79
7401,67,92,87,81,85,84,99,43,45,30,74,48,30,13
7403,60,66,69,85,84,78,70,39,43,31,74,49,60,90
7407,63,65,81,46,76,91,84,50,49,64,82,47,45,0
8358,46,88,72,60,95,100,92,55,68,55,95,51,58,98
8360,39,86,70,12,92,82,83,55,51,61,97,58,46,98
8361,68,36,55,57,38,33,76,48,44,70,75,48,66,89
8362,76,62,67,69,99,76,78,53,61,66,74,54,69,91
8363,57,37,40,69,34,57,99,31,48,66,94,43,70,74
8365,45,34,59,30,69,47,88,68,35,51,74,60,31,80
8366,37,69,76,32,98,89,82,30,48,44,80,38,32,94
8367,88,78,84,60,73,84,96,53,35,56,72,34,57,80
8368,63,66,46,66,69,47,100,52,70,61,79,36,32,55
8369,28,62,51,36,24,20,75,48,33,48,72,32,30,52
8370,68,46,48,52,67,59,80,51,55,53,91,64,40,90
8371,47,33,56,30,40,37,96,56,58,54,91,70,39,20
8372,28,76,63,14,61,97,88,60,48,60,70,54,52,20
8373,10,65,68,2,7,32,88,44,41,52,100,49,59,64
8374,59,68,55,49,55,58,97,30,50,66,87,46,39,69
8375,26,91,73,34,84,70,91,44,33,30,82,48,35,76
8376,70,99,69,46,86,61,86,60,57,63,87,50,50,99
8377,54,59,51,31,65,53,77,30,44,66,74,45,52,99
8379,50,58,49,60,31,60,90,49,42,40,92,39,65,47
8380,66,93,80,31,67,63,82,45,33,62,100,37,60,86
8381,87,61,62,100,95,88,98,47,47,66,76,34,61,84
8382,33,65,90,10,76,72,86,60,38,65,91,61,54,100
8383,90,56,59,77,46,40,89,60,63,65,73,55,40,100
8384,44,92,72,39,74,88,71,59,38,58,89,56,30,40
8385,77,71,91,68,84,79,88,66,44,63,85,69,32,84
8386,34,38,32,21,40,20,78,65,31,56,76,62,55,85
8387,31,75,86,46,92,78,78,52,41,59,94,36,39,79
8388,67,36,39,55,62,62,85,44,31,47,88,30,69,45
8389,67,36,60,62,46,38,73,56,66,54,80,37,62,9
8390,7,76,91,18,81,84,88,30,49,36,87,38,52,100
8391,87,41,47,69,63,60,94,42,38,37,91,43,44,100
8393,66,52,42,80,35,63,92,57,49,62,72,38,30,98
8395,67,44,44,63,37,37,97,50,64,63,93,62,40,90
8396,4,94,81,27,96,81,94,43,41,41,85,45,31,96
8397,85,93,64,85,92,98,92,32,33,55,87,45,65,75
8398,6,46,48,37,37,16,78,30,33,60,72,38,39,90
8399,76,88,100,66,66,65,77,62,54,67,74,40,47,66
8400,13,68,46,31,19,11,72,59,62,53,70,44,43,92
8401,38,79,79,50,67,61,78,39,47,63,73,35,55,89
8402,30,63,65,43,68,44,73,64,39,69,88,64,47,60
8403,60,54,49,32,31,59,86,66,43,54,73,31,65,74
8404,66,76,95,53,62,74,81,31,40,66,99,37,64,75
8405,47,75,87,38,62,89,88,63,66,68,83,31,33,85
8406,93,32,61,71,70,40,82,62,59,55,93,41,55,79
8407,7,63,69,2,7,28,94,59,66,55,91,33,55,73
8409,98,30,69,90,55,35,72,51,58,58,79,58,58,93
8410,10,97,100,39,92,98,88,53,49,66,99,50,51,77
8411,97,80,61,100,72,63,82,50,31,55,95,35,57,96
8412,33,55,44,47,57,67,92,53,70,63,78,42,47,73
8413,70,93,71,51,81,80,70,56,31,62,76,59,60,73
8414,2,99,96,26,87,69,73,37,41,50,90,34,62,71
8415,93,63,61,73,86,75,84,40,33,55,93,43,56,25
8416,80,60,61,94,62,37,96,69,39,64,98,37,59,47
8417,79,75,83,63,69,80,86,67,38,69,70,55,58,88
8418,53,100,76,44,89,66,75,39,41,67,91,48,37,76
8419,71,70,51,98,34,48,89,32,32,39,91,41,64,91
8420,76,59,41,75,36,37,85,38,36,30,100,38,34,80
8421,67,93,94,41,70,71,90,55,58,63,100,56,33,93
8422,5,37,64,31,32,35,88,64,32,68,88,36,50,73
8423,61,78,95,77,73,85,83,58,58,65,87,64,44,42
8424,33,64,63,31,46,46,82,63,37,65,92,65,35,76
8425,30,98,83,63,100,82,70,61,35,68,74,59,66,82
8426,8,77,79,18,83,69,84,64,68,57,72,43,69,52
8427,62,87,60,58,68,66,95,36,46,61,83,48,40,92
8428,47,46,45,40,32,52,90,65,65,56,86,51,30,99
8429,9,51,62,14,31,7,86,56,37,68,93,56,58,92
8430,2,62,31,10,16,12,78,65,49,57,94,70,48,70
8431,32,55,65,67,60,61,80,64,68,65,83,63,30,98
8432,30,40,40,36,56,51,94,50,37,32,73,32,43,96
8433,57,39,32,44,71,53,76,55,43,69,98,43,59,91
8434,34,51,56,44,34,69,94,62,63,55,95,68,30,72
8435,47,81,70,48,70,82,94,51,33,56,77,60,43,89
8436,100,46,36,72,66,55,80,51,61,58,98,52,40,100
8437,63,30,45,81,43,49,71,36,32,60,99,30,33,23
8438,45,59,57,32,43,33,90,67,67,65,73,67,67,93
8439,8,33,54,31,30,35,79,49,33,38,81,34,35,44
8440,45,32,56,48,47,53,80,65,49,50,70,59,55,44
8441,59,61,83,38,66,97,73,48,44,53,77,30,63,80
8442,32,68,53,30,23,26,77,63,58,58,70,43,65,95
8443,95,65,32,91,58,69,75,43,33,57,83,37,44,47
8444,61,63,71,40,50,48,71,66,31,55,76,36,44,27
8445,47,75,87,38,62,89,94,45,38,36,90,37,65,23
8446,58,63,61,66,94,71,75,57,51,63,73,43,60,51
8447,57,75,91,34,64,85,91,53,37,64,70,66,33,80
8448,84,96,87,95,79,98,86,52,46,63,81,46,33,96
8449,29,90,97,8,80,91,80,30,44,36,93,37,41,93
8450,83,60,96,66,88,86,79,33,34,64,94,36,51,94
8451,68,71,74,91,90,86,81,37,45,31,88,44,38,98
8452,46,36,58,33,62,57,91,59,62,52,95,43,68,71
8453,13,60,65,21,4,24,76,42,44,33,73,34,53,98
8454,83,64,47,74,61,63,96,63,68,66,77,35,41,74
8455,11,90,77,39,93,69,81,53,50,62,89,35,51,29
8456,55,70,76,47,99,89,86,67,58,68,93,57,33,85
8457,78,89,71,71,79,67,78,69,51,55,79,46,39,100
8458,90,66,89,85,90,88,73,39,48,58,94,45,45,37
8459,55,46,63,52,70,61,70,40,32,69,95,31,55,67
8460,51,52,50,31,64,51,91,55,45,59,79,36,67,45
8461,67,48,51,31,61,56,92,45,45,58,79,41,69,82
8462,80,50,57,74,52,61,77,46,42,51,81,37,49,93
8463,62,82,83,89,92,79,86,42,38,43,77,34,38,98
8464,20,83,94,7,83,66,80,63,70,62,92,31,37,75
8465,1,92,88,16,94,98,72,60,65,57,98,39,36,100
8466,64,76,79,88,96,73,90,39,38,42,73,31,65,13
8467,37,82,76,13,94,91,91,43,33,30,97,45,52,100
8468,31,41,56,48,61,60,91,50,57,69,79,53,38,29
8469,28,33,33,7,9,2,72,47,37,68,79,36,56,38
8470,5,61,50,36,6,6,79,62,59,62,87,65,37,89
8471,41,71,68,70,86,97,91,52,70,57,87,59,45,80
8472,38,46,65,47,58,51,94,57,55,55,100,58,44,85
8473,36,65,78,69,84,93,83,68,55,61,88,38,55,76
8474,37,47,55,31,25,24,76,57,30,51,88,36,50,78
8475,41,64,42,58,68,64,80,52,44,54,82,43,49,73
8476,38,43,60,71,55,37,99,39,50,44,84,40,61,97
8477,87,63,63,62,57,38,88,62,45,55,87,70,36,77
8478,74,97,78,80,65,72,84,33,49,69,75,40,57,63
8479,51,83,69,60,88,96,77,64,61,70,73,38,30,78
8480,79,61,56,70,46,36,70,69,52,69,93,66,60,100
8481,33,74,89,3,78,94,87,70,30,68,86,43,62,55
8482,14,61,69,1,28,21,75,51,62,54,75,55,54,77
8483,56,43,70,56,50,43,83,54,65,55,97,48,41,87
8484,75,70,50,95,67,42,42,77,75,72,86,86,75,44
8485,31,98,73,33,73,61,96,50,50,50,90,42,57,100
8486,60,65,66,94,79,79,91,47,41,67,90,34,63,87
8487,37,97,92,53,83,89,77,70,38,54,73,53,52,98
8488,69,99,73,100,69,92,74,43,33,45,70,31,40,98
8489,67,91,84,67,61,82,75,51,41,61,86,58,44,65
8490,56,40,55,66,70,46,83,54,30,60,83,61,60,75
8491,18,98,98,8,91,68,95,33,50,42,78,40,60,89
8492,69,93,84,44,99,66,74,43,39,36,79,37,45,87
8493,20,86,97,2,60,71,76,48,36,59,83,39,39,70
8494,39,52,35,30,18,6,93,42,49,68,83,37,48,73
8495,89,96,99,89,99,81,90,44,48,61,73,50,38,98
8496,41,68,69,47,99,83,84,61,45,70,90,35,58,97
8497,75,68,48,92,48,46,71,44,48,47,85,42,70,93
8498,31,69,66,42,68,33,95,65,48,52,72,56,42,56
8499,62,75,62,91,83,70,80,47,45,46,73,34,30,100
8500,21,38,61,27,17,18,76,62,44,69,71,42,38,80
8501,59,50,59,41,47,68,87,54,66,57,73,45,30,82
8502,37,38,60,34,35,17,70,39,48,66,93,46,37,33
8503,31,90,92,70,71,98,84,70,38,50,72,70,58,92
8504,62,83,86,43,79,75,85,57,61,50,89,36,44,98
8505,69,65,97,100,68,86,92,62,64,62,93,50,45,100
8506,45,76,73,39,82,60,94,55,50,68,77,58,49,86
8507,74,95,86,98,76,83,88,61,58,69,97,67,56,84
8508,78,49,59,63,43,69,78,69,53,69,75,42,63,94
8509,59,51,55,58,43,47,90,52,34,54,99,65,46,84
8510,52,96,72,45,76,98,71,51,40,59,72,52,56,85
8511,42,50,60,37,35,32,78,35,39,30,83,42,46,63
8512,66,68,91,42,81,95,100,54,67,56,92,64,48,99
8513,51,67,65,30,60,53,77,59,54,59,99,41,31,88
8514,67,98,86,31,87,93,80,41,39,65,95,37,67,53
8515,75,60,60,100,62,75,81,43,43,58,87,47,69,86
8516,2,1,1,1,1,2,72,48,38,35,83,32,63,71
8517,84,94,83,69,72,64,87,62,36,52,80,39,70,93
8518,42,62,88,62,100,97,79,63,40,52,79,35,66,62
8519,23,62,98,19,79,76,71,41,38,67,100,49,39,24
8520,70,100,75,39,70,74,85,45,42,65,98,49,50,100
8521,49,62,65,65,82,82,91,52,64,56,72,52,68,82
8522,56,54,42,30,41,70,87,68,35,58,81,32,68,62
8523,54,70,35,61,30,52,86,51,60,55,89,51,48,85
8524,94,32,33,61,34,40,88,41,44,35,78,42,45,65
8525,66,62,88,86,64,96,76,46,46,58,94,43,44,55
8526,9,36,38,3,12,32,87,42,38,36,77,31,37,63
8527,42,99,72,31,78,92,73,62,36,67,79,41,44,89
8528,12,45,32,18,24,27,80,36,43,53,85,36,66,90
8529,35,73,61,61,61,62,75,37,31,40,85,40,40,80
8530,41,59,54,52,53,57,92,53,35,55,91,49,47,98
8531,3,40,48,36,37,16,96,68,64,60,77,41,41,77
8533,81,31,30,66,70,66,75,50,43,58,82,68,62,70
8534,100,65,30,68,51,33,89,59,39,70,72,55,69,45
8535,78,87,100,81,83,88,87,52,49,63,95,68,40,92
8536,90,57,44,96,50,34,99,43,39,49,81,30,43,91
8537,18,71,41,33,29,15,98,49,45,53,71,38,62,99
8538,95,92,85,85,75,55,72,50,34,32,95,32,32,63
8539,68,78,98,78,75,77,98,48,35,48,86,45,53,99
8540,50,49,47,46,30,70,89,59,41,61,97,59,36,73
8541,57,62,62,54,76,71,74,58,53,56,89,31,68,78
8542,89,95,88,62,67,82,75,30,38,32,75,44,36,44
8543,60,97,98,69,67,75,78,57,62,51,96,45,43,77
8545,58,78,76,47,91,89,70,70,70,68,93,53,57,65
8546,97,72,77,88,88,98,74,37,41,40,92,47,66,77
8547,52,61,81,43,83,76,78,53,49,61,82,68,49,68
8548,17,30,45,35,15,7,87,43,37,63,92,40,54,99
8549,45,67,36,58,37,45,89,47,37,35,95,40,62,91
8550,99,51,39,69,66,58,91,65,37,65,73,70,33,67
8551,65,48,53,81,37,39,78,46,45,53,84,49,36,99
8552,34,49,62,1,8,14,97,67,65,60,86,66,50,85
8553,96,74,97,61,79,91,97,65,55,69,89,68,48,57
8554,13,66,89,26,93,98,89,34,42,44,70,41,65,88
8555,23,59,42,37,28,35,76,50,32,58,84,65,54,88
8556,97,40,66,69,40,65,81,67,67,61,89,44,52,90
8557,81,77,71,99,86,96,97,66,51,51,85,51,54,79
8558,42,61,68,56,63,44,99,42,49,46,100,38,43,100
8559,14,52,69,39,31,9,87,34,37,43,75,49,38,77
8560,67,77,87,98,95,75,86,41,35,49,71,40,57,93
8561,64,60,79,67,78,66,76,46,41,68,84,33,69,86
8562,75,95,55,90,95,90,70,36,66,50,80,66,40,92
8563,28,95,78,20,94,89,85,48,43,69,97,43,60,67
8564,68,78,97,79,75,77,98,48,35,48,86,45,53,91
8565,45,67,36,58,37,45,89,47,37,35,95,40,62,91
8566,18,70,41,29,29,15,98,49,45,53,71,38,62,99
8567,56,60,60,54,76,73,74,58,53,56,89,31,68,78
8568,30,57,40,4,25,8,74,38,49,46,89,46,32,7
8569,16,30,45,35,16,7,87,43,37,63,92,40,54,42
8570,50,49,47,46,30,70,89,59,41,61,97,59,36,73
8571,63,98,98,71,68,79,78,57,62,51,96,45,43,93
8572,62,50,37,93,39,52,95,45,36,38,77,33,64,97
8573,44,91,99,45,84,89,86,58,38,56,84,39,49,92
8574,77,72,98,94,78,65,97,30,45,66,77,36,51,77
8575,65,43,61,69,46,63,86,55,31,67,89,65,56,91
8576,63,51,60,92,61,65,77,60,46,65,88,42,44,99
8577,14,43,56,8,14,1,83,31,45,30,92,45,52,89
8578,31,38,59,25,28,25,81,39,40,57,83,47,48,99
8579,11,98,99,8,61,73,93,63,68,52,71,36,67,99
8581,66,87,73,55,76,60,86,30,36,44,80,47,50,91
8582,80,98,100,62,80,87,86,60,63,57,83,51,45,80
8583,94,63,83,62,88,77,81,63,65,61,92,35,55,88
8584,17,86,65,37,96,85,75,46,42,55,74,30,61,97
8585,67,36,38,54,64,62,92,43,42,69,95,35,47,92
8586,100,81,98,74,94,70,85,38,31,49,88,33,43,62
8587,16,47,58,25,15,8,79,58,36,63,82,51,58,70
8588,85,62,49,90,61,31,92,31,39,68,80,45,51,85
8589,17,80,100,14,90,76,82,52,53,52,75,59,62,89
8590,68,72,99,64,72,84,87,57,49,65,93,30,63,95
8591,40,86,88,42,99,98,100,70,55,65,79,35,62,84
8593,31,63,42,47,61,39,83,35,36,52,84,37,37,87
8594,38,85,90,40,71,77,98,69,37,59,86,66,61,75
8595,22,70,69,5,12,20,84,68,52,55,86,51,35,78
8596,66,65,36,81,59,50,99,36,36,30,70,43,64,95
8597,13,34,51,19,10,32,77,49,35,51,74,47,67,39
8598,67,34,31,63,65,33,96,39,39,56,73,32,48,70
8599,88,94,83,93,83,70,85,69,45,63,97,65,68,81
8601,89,55,69,82,60,51,92,63,49,65,88,49,43,82
8602,25,66,91,39,61,85,82,67,38,50,98,41,30,89
8603,8,54,33,23,14,16,75,63,46,60,76,61,55,55
8604,3,63,93,16,67,85,91,32,37,65,90,48,59,23
8605,30,56,34,55,39,40,90,36,41,62,85,33,35,90
8606,81,89,82,93,91,93,88,35,38,32,89,41,59,49
8607,70,74,94,72,80,84,84,50,34,54,73,46,47,100
8608,80,38,56,94,49,54,97,57,58,64,93,68,37,81
8609,55,71,64,39,82,65,76,33,48,44,72,49,44,100
8610,64,73,73,92,74,65,100,62,55,61,99,60,33,66
