StreakID,CurrentStreak,MaxStreak,PlayerID
ConsecutiveGamesPlayed,1,12,8616
ConsecutiveGamesPlayed,21,21,8502
GamesWSack,0,1,8502
ConsecutiveGamesPlayed,34,34,8426
GamesWSack,0,1,8426
ConsecutiveGamesPlayed,23,49,2240
GamesWith100YardsReceiving,0,1,2240
GamesWRecTD,0,5,2240
GamesWRushTD,0,1,2240
ConsecutiveGamesPlayed,53,53,2551
GamesWInt,0,1,2551
GamesWSack,0,1,2551
ConsecutiveGamesPlayed,30,30,7084
ConsecutiveGamesPlayed,2,7,7085
ConsecutiveGamesPlayed,2,30,7251
GamesWSack,0,2,7251
ConsecutiveGamesPlayed,1,49,5974
GamesWInt,0,1,5974
GamesWSack,0,1,5974
ConsecutiveGamesPlayed,97,97,2718
GamesWSack,0,1,2718
ConsecutiveGamesPlayed,57,57,5489
ConsecutiveGamesPlayed,2,21,5437
ConsecutiveGamesPlayed,0,3,7051
ConsecutiveGamesPlayed,2,32,2119
GamesWRecTD,0,1,2119
GamesWRushTD,0,2,2119
ConsecutiveGamesPlayed,90,90,2350
GamesWSack,0,1,2350
ConsecutiveGamesPlayed,20,20,6048
GamesWSack,0,1,6048
ConsecutiveGamesPlayed,1,66,3540
GamesWInt,0,2,3540
GamesWSack,0,1,3540
ConsecutiveGamesPlayed,0,18,2611
GamesWSack,0,1,2611
ConsecutiveGamesPlayed,0,34,5571
GamesWRecTD,0,1,5571
ConsecutiveGamesPlayed,1,17,5414
ConsecutiveGamesPlayed,1,92,1929
ConsecutiveGamesPlayed,0,98,2078
GamesWith100YardsRushing,0,1,2078
GamesWRushTD,0,1,2078
ConsecutiveGamesPlayed,5,57,2322
GamesWSack,0,2,2322
ConsecutiveGamesPlayed,67,67,5360
GamesWith100YardsReceiving,0,2,5360
GamesWRecTD,0,2,5360
GamesWRushTD,0,1,5360
ConsecutiveGamesPlayed,15,48,1995
GamesWRecTD,0,1,1995
GamesWRushTD,0,2,1995
ConsecutiveGamesPlayed,17,65,2176
GamesWRecTD,0,1,2176
GamesWRushTD,0,1,2176
ConsecutiveGamesPlayed,1,8,5630
ConsecutiveGamesPlayed,0,5,8550
GamesWPassTD,0,1,8550
ConsecutivePassesNoInt,45,83,8550
ConsecutiveCompletions,0,6,8550
GamesWNoInt,0,2,8550
ConsecutiveGamesPlayed,3,31,2101
GamesWInt,0,2,2101
GamesWSack,0,2,2101
ConsecutiveGamesPlayed,0,19,2598
ConsecutiveGamesPlayed,0,17,7337
ConsecutiveGamesPlayed,0,26,7083
GamesWRecTD,0,2,7083
ConsecutiveGamesPlayed,21,21,5614
GamesWPassTD,4,8,5614
ConsecutivePassesNoInt,67,373,5614
ConsecutiveCompletions,0,15,5614
GamesWith300Yards,0,2,5614
GamesWNoInt,2,9,5614
ConsecutiveGamesPlayed,3,3,8663
GamesWRecTD,1,1,8663
ConsecutiveGamesPlayed,17,17,8366
ConsecutiveGamesPlayed,1,40,3544
ConsecutiveGamesPlayed,16,26,5655
ConsecutiveGamesPlayed,1,34,2522
ConsecutiveGamesPlayed,3,57,6107
GamesWSack,0,1,6107
ConsecutiveGamesPlayed,1,43,2181
ConsecutiveGamesPlayed,1,75,2018
GamesWInt,0,1,2018
GamesWSack,1,2,2018
ConsecutiveGamesPlayed,24,64,1985
GamesWInt,0,2,1985
GamesWSack,0,1,1985
ConsecutiveGamesPlayed,21,56,1960
GamesWInt,0,2,1960
ConsecutiveGamesPlayed,1,5,8597
ConsecutiveGamesPlayed,19,31,1828
ConsecutiveGamesPlayed,1,5,8560
ConsecutiveGamesPlayed,2,9,8649
GamesWRecTD,0,1,8649
ConsecutiveGamesPlayed,1,5,8457
ConsecutiveGamesPlayed,1,6,8572
GamesWRushTD,0,1,8572
ConsecutiveGamesPlayed,17,17,8631
GamesWRecTD,1,1,8631
ConsecutiveGamesPlayed,34,34,8531
ConsecutiveFGMade,2,2,8531
ConsecutiveGamesPlayed,15,15,8584
GamesWSack,0,1,8584
ConsecutiveGamesPlayed,0,12,8539
GamesWPassTD,0,8,8539
ConsecutivePassesNoInt,100,220,8539
ConsecutiveCompletions,3,12,8539
GamesWNoInt,0,7,8539
ConsecutiveGamesPlayed,1,5,8508
GamesWSack,0,1,8508
ConsecutiveGamesPlayed,1,5,8453
GamesWInt,0,1,8453
GamesWSack,0,1,8453
ConsecutiveGamesPlayed,1,13,8642
GamesWith100YardsReceiving,0,1,8642
GamesWRecTD,0,2,8642
ConsecutiveGamesPlayed,9,9,8428
GamesWSack,1,1,8428
ConsecutiveGamesPlayed,20,40,1942
GamesWith100YardsReceiving,0,1,1942
GamesWith100YardsRushing,0,7,1942
GamesWRecTD,0,2,1942
GamesWRushTD,1,3,1942
ConsecutiveGamesPlayed,1,49,7173
GamesWSack,0,1,7173
ConsecutiveGamesPlayed,1,6,7104
ConsecutiveGamesPlayed,0,5,8653
ConsecutiveGamesPlayed,0,16,3296
ConsecutiveGamesPlayed,0,39,2122
GamesWith100YardsReceiving,0,1,2122
GamesWRecTD,0,3,2122
GamesWRushTD,0,1,2122
ConsecutiveGamesPlayed,0,5,8549
ConsecutiveGamesPlayed,83,83,3600
GamesWInt,0,1,3600
GamesWSack,0,2,3600
ConsecutiveGamesPlayed,0,5,8545
ConsecutivePassesNoInt,2,2,8545
ConsecutiveCompletions,1,1,8545
GamesWNoInt,0,1,8545
ConsecutiveGamesPlayed,34,34,8659
GamesWith100YardsReceiving,0,2,8659
GamesWRecTD,2,3,8659
ConsecutiveGamesPlayed,0,5,8525
ConsecutiveGamesPlayed,0,5,7122
ConsecutiveGamesPlayed,0,8,7046
ConsecutiveGamesPlayed,51,51,7056
GamesWSack,0,1,7056
ConsecutiveGamesPlayed,67,67,5472
GamesWSack,1,5,5472
ConsecutiveGamesPlayed,66,66,3360
ConsecutiveGamesPlayed,34,34,7304
ConsecutiveGamesPlayed,9,9,8503
GamesWSack,0,1,8503
ConsecutiveGamesPlayed,0,3,10186
ConsecutiveGamesPlayed,1,32,7232
ConsecutiveGamesPlayed,1,52,6118
ConsecutiveGamesPlayed,34,34,8376
GamesWInt,0,1,8376
GamesWSack,0,1,8376
ConsecutiveGamesPlayed,0,6,8640
ConsecutiveGamesPlayed,34,34,8644
ConsecutiveGamesPlayed,52,52,3436
GamesWSack,1,2,3436
ConsecutiveGamesPlayed,66,66,2636
GamesWSack,1,2,2636
ConsecutiveGamesPlayed,44,44,7322
GamesWSack,1,1,7322
ConsecutiveGamesPlayed,0,40,2506
GamesWith100YardsReceiving,0,1,2506
GamesWRecTD,0,2,2506
GamesWRushTD,0,1,2506
ConsecutiveGamesPlayed,2,5,2555
GamesWInt,0,1,2555
ConsecutiveGamesPlayed,2,23,2405
GamesWSack,0,1,2405
ConsecutiveGamesPlayed,0,98,2257
GamesWInt,0,1,2257
GamesWSack,0,3,2257
ConsecutiveGamesPlayed,63,63,1887
GamesWRecTD,1,2,1887
GamesWRushTD,0,1,1887
ConsecutiveGamesPlayed,34,34,8413
GamesWSack,0,1,8413
ConsecutiveGamesPlayed,34,34,8536
ConsecutiveFGMade,0,3,8536
ConsecutiveGamesPlayed,34,34,8395
ConsecutiveGamesPlayed,34,34,8500
GamesWSack,0,1,8500
ConsecutiveGamesPlayed,0,43,6054
GamesWith100YardsReceiving,0,1,6054
GamesWRecTD,0,2,6054
GamesWRushTD,0,1,6054
ConsecutiveGamesPlayed,0,5,7040
GamesWInt,0,1,7040
ConsecutiveGamesPlayed,0,10,2382
ConsecutiveGamesPlayed,17,33,2372
GamesWRecTD,0,1,2372
ConsecutiveGamesPlayed,0,54,1947
GamesWith100YardsRushing,0,2,1947
GamesWRushTD,0,5,1947
ConsecutiveGamesPlayed,89,89,2413
GamesWInt,0,2,2413
ConsecutiveGamesPlayed,0,5,2284
GamesWPassTD,0,3,2284
ConsecutivePassesNoInt,96,96,2284
ConsecutiveCompletions,3,7,2284
GamesWNoInt,0,3,2284
ConsecutiveGamesPlayed,85,85,1937
GamesWSack,0,2,1937
ConsecutiveGamesPlayed,6,26,5530
GamesWInt,0,1,5530
GamesWSack,0,3,5530
ConsecutiveGamesPlayed,62,62,6090
ConsecutiveGamesPlayed,0,32,2270
GamesWInt,0,1,2270
GamesWSack,0,1,2270
ConsecutiveGamesPlayed,34,64,2139
GamesWSack,0,2,2139
ConsecutiveGamesPlayed,2,24,2593
GamesWRecTD,0,1,2593
ConsecutiveGamesPlayed,34,34,8621
GamesWRecTD,0,1,8621
ConsecutiveGamesPlayed,3,37,6057
ConsecutiveGamesPlayed,0,24,8554
GamesWRushTD,0,1,8554
ConsecutiveGamesPlayed,0,9,1927
GamesWPassTD,0,4,1927
ConsecutivePassesNoInt,82,221,1927
ConsecutiveCompletions,1,9,1927
GamesWith300Yards,0,1,1927
GamesWNoInt,0,6,1927
ConsecutiveGamesPlayed,4,13,2272
GamesWInt,0,1,2272
GamesWSack,0,2,2272
ConsecutiveGamesPlayed,16,48,2573
GamesWInt,0,1,2573
GamesWSack,0,1,2573
ConsecutiveGamesPlayed,26,49,3605
GamesWRecTD,0,1,3605
ConsecutiveGamesPlayed,0,44,2173
GamesWRecTD,0,2,2173
GamesWRushTD,0,4,2173
ConsecutiveGamesPlayed,46,46,7285
ConsecutiveFGMade,1,5,7285
ConsecutiveGamesPlayed,0,30,7407
GamesWRecTD,0,1,7407
ConsecutiveGamesPlayed,17,17,8526
GamesWSack,0,1,8526
ConsecutiveGamesPlayed,93,93,3055
ConsecutiveFGMade,2,5,3055
ConsecutiveGamesPlayed,0,17,8458
GamesWSack,0,1,8458
ConsecutiveGamesPlayed,0,34,5447
ConsecutiveGamesPlayed,0,6,2315
ConsecutiveGamesPlayed,0,5,8666
ConsecutiveGamesPlayed,1,5,8609
ConsecutiveGamesPlayed,3,10,3512
ConsecutiveGamesPlayed,15,34,5347
GamesWSack,0,1,5347
ConsecutiveGamesPlayed,0,35,1900
GamesWith100YardsReceiving,0,4,1900
GamesWRecTD,0,4,1900
GamesWRushTD,0,1,1900
ConsecutiveGamesPlayed,99,99,2088
GamesWSack,0,3,2088
ConsecutiveGamesPlayed,66,66,3496
GamesWSack,0,1,3496
ConsecutiveGamesPlayed,2,51,5975
GamesWith100YardsRushing,0,1,5975
GamesWRecTD,0,1,5975
GamesWRushTD,0,2,5975
ConsecutiveGamesPlayed,3,28,6150
ConsecutiveGamesPlayed,65,65,3597
GamesWSack,0,4,3597
ConsecutiveGamesPlayed,1,5,8511
GamesWSack,0,1,8511
ConsecutiveGamesPlayed,34,34,8368
GamesWSack,0,1,8368
ConsecutiveGamesPlayed,0,6,8542
GamesWPassTD,0,1,8542
ConsecutivePassesNoInt,10,32,8542
ConsecutiveCompletions,2,4,8542
ConsecutiveGamesPlayed,1,6,8613
ConsecutiveGamesPlayed,39,58,2512
GamesWRecTD,0,1,2512
ConsecutiveGamesPlayed,50,50,7254
ConsecutiveGamesPlayed,0,10,7359
ConsecutiveGamesPlayed,2,55,6064
ConsecutiveGamesPlayed,99,99,2218
GamesWith100YardsReceiving,1,1,2218
GamesWRecTD,2,4,2218
GamesWRushTD,0,1,2218
ConsecutiveGamesPlayed,0,10,2641
GamesWRecTD,0,1,2641
ConsecutiveGamesPlayed,0,65,1909
GamesWith100YardsRushing,0,1,1909
GamesWRecTD,0,1,1909
GamesWRushTD,0,3,1909
ConsecutiveGamesPlayed,0,5,8561
ConsecutiveGamesPlayed,17,65,2483
ConsecutiveFGMade,4,8,2483
ConsecutiveGamesPlayed,0,5,5659
ConsecutiveGamesPlayed,3,50,5377
GamesWith100YardsRushing,0,1,5377
GamesWRushTD,0,2,5377
ConsecutiveGamesPlayed,19,63,3554
GamesWSack,0,3,3554
ConsecutiveGamesPlayed,0,17,8486
ConsecutiveFGMade,12,12,8486
ConsecutiveGamesPlayed,17,17,8619
GamesWRecTD,0,1,8619
ConsecutiveGamesPlayed,30,30,8399
ConsecutiveGamesPlayed,8,20,7375
GamesWSack,0,1,7375
ConsecutiveGamesPlayed,51,51,7188
GamesWSack,0,1,7188
ConsecutiveGamesPlayed,0,5,7072
GamesWPassTD,0,1,7072
ConsecutivePassesNoInt,14,14,7072
ConsecutiveCompletions,0,4,7072
GamesWNoInt,0,1,7072
ConsecutiveGamesPlayed,0,17,6044
GamesWInt,0,1,6044
ConsecutiveGamesPlayed,20,47,1876
GamesWInt,0,1,1876
GamesWSack,0,1,1876
ConsecutiveGamesPlayed,59,59,1921
GamesWInt,0,2,1921
GamesWSack,0,1,1921
ConsecutiveGamesPlayed,3,3,5400
ConsecutiveGamesPlayed,0,7,2514
ConsecutiveGamesPlayed,46,46,7178
GamesWSack,0,1,7178
ConsecutiveGamesPlayed,15,18,2404
GamesWInt,0,1,2404
ConsecutiveGamesPlayed,0,5,5478
ConsecutiveGamesPlayed,15,15,8513
GamesWSack,0,1,8513
ConsecutiveGamesPlayed,0,5,7215
ConsecutiveGamesPlayed,0,82,2434
GamesWRecTD,0,2,2434
ConsecutiveGamesPlayed,0,20,2314
ConsecutiveGamesPlayed,0,19,7370
GamesWith100YardsRushing,0,1,7370
GamesWRushTD,0,4,7370
ConsecutiveGamesPlayed,51,51,7343
GamesWith100YardsReceiving,0,1,7343
GamesWRecTD,0,2,7343
GamesWRushTD,0,1,7343
ConsecutiveGamesPlayed,0,11,2442
ConsecutiveGamesPlayed,0,89,1889
GamesWith100YardsRushing,0,2,1889
GamesWRecTD,0,2,1889
GamesWRushTD,0,5,1889
ConsecutiveGamesPlayed,17,23,2007
ConsecutiveGamesPlayed,10,10,8646
GamesWRecTD,0,1,8646
ConsecutiveGamesPlayed,34,34,7403
GamesWInt,0,1,7403
ConsecutiveGamesPlayed,0,39,2178
ConsecutiveGamesPlayed,0,49,2450
ConsecutiveGamesPlayed,99,99,2113
GamesWith100YardsRushing,0,1,2113
GamesWRecTD,0,1,2113
GamesWRushTD,1,4,2113
ConsecutiveGamesPlayed,32,50,3499
GamesWSack,0,3,3499
ConsecutiveGamesPlayed,38,59,1961
GamesWith100YardsRushing,0,1,1961
GamesWRecTD,0,1,1961
GamesWRushTD,0,2,1961
ConsecutiveGamesPlayed,0,7,2221
GamesWPassTD,0,4,2221
ConsecutivePassesNoInt,30,128,2221
ConsecutiveCompletions,5,7,2221
GamesWNoInt,0,5,2221
ConsecutiveGamesPlayed,67,67,6036
GamesWRecTD,0,1,6036
ConsecutiveGamesPlayed,16,19,2107
ConsecutiveGamesPlayed,67,67,5516
ConsecutiveFGMade,4,4,5516
ConsecutiveGamesPlayed,57,57,2097
GamesWInt,0,2,2097
GamesWSack,0,1,2097
ConsecutiveGamesPlayed,0,6,8599
ConsecutiveGamesPlayed,58,58,3455
ConsecutiveFGMade,0,10,3455
ConsecutiveGamesPlayed,99,99,1907
GamesWith100YardsRushing,0,5,1907
GamesWRecTD,0,1,1907
GamesWRushTD,0,4,1907
ConsecutiveGamesPlayed,51,51,7338
GamesWSack,0,1,7338
ConsecutiveGamesPlayed,43,43,7197
GamesWSack,1,1,7197
ConsecutiveGamesPlayed,0,5,7168
GamesWSack,0,1,7168
ConsecutiveGamesPlayed,51,51,5521
GamesWRecTD,0,1,5521
ConsecutiveGamesPlayed,3,9,2757
GamesWSack,0,1,2757
ConsecutiveGamesPlayed,64,64,2135
GamesWSack,0,2,2135
ConsecutiveGamesPlayed,23,32,2064
GamesWInt,0,2,2064
ConsecutiveGamesPlayed,17,65,1959
GamesWith100YardsReceiving,0,3,1959
GamesWRecTD,0,4,1959
GamesWRushTD,0,1,1959
ConsecutiveGamesPlayed,0,1,6015
ConsecutiveGamesPlayed,4,22,2038
GamesWRecTD,0,2,2038
GamesWRushTD,0,3,2038
ConsecutiveGamesPlayed,0,34,3447
ConsecutiveGamesPlayed,53,53,1875
GamesWSack,0,4,1875
ConsecutiveGamesPlayed,0,28,1945
GamesWPassTD,0,5,1945
ConsecutivePassesNoInt,8,158,1945
ConsecutiveCompletions,4,16,1945
GamesWNoInt,0,5,1945
ConsecutiveGamesPlayed,32,32,8633
GamesWRecTD,0,2,8633
ConsecutiveGamesPlayed,46,46,1856
ConsecutiveGamesPlayed,0,32,2370
GamesWRecTD,0,3,2370
ConsecutiveGamesPlayed,44,44,2669
GamesWRecTD,0,1,2669
ConsecutiveGamesPlayed,4,46,2340
GamesWInt,0,2,2340
GamesWSack,0,1,2340
ConsecutiveGamesPlayed,1,7,2359
ConsecutiveGamesPlayed,0,48,2571
GamesWRecTD,0,2,2571
ConsecutiveGamesPlayed,7,7,7372
GamesWSack,1,1,7372
ConsecutiveGamesPlayed,2,30,7286
GamesWInt,0,1,7286
GamesWSack,0,3,7286
ConsecutiveGamesPlayed,24,24,7367
ConsecutiveGamesPlayed,61,61,2868
GamesWSack,0,1,2868
ConsecutiveGamesPlayed,99,99,3058
ConsecutiveFGMade,0,5,3058
ConsecutiveGamesPlayed,0,52,2332
GamesWInt,0,1,2332
GamesWSack,0,2,2332
ConsecutiveGamesPlayed,53,53,5987
GamesWInt,0,1,5987
ConsecutiveGamesPlayed,0,18,2132
ConsecutiveGamesPlayed,5,12,5564
GamesWSack,0,1,5564
ConsecutiveGamesPlayed,67,67,5395
GamesWith100YardsRushing,1,11,5395
GamesWRecTD,0,2,5395
GamesWRushTD,1,5,5395
ConsecutiveGamesPlayed,45,45,7313
ConsecutiveFGMade,0,15,7313
ConsecutiveGamesPlayed,0,58,2200
GamesWInt,0,1,2200
GamesWSack,0,1,2200
ConsecutiveGamesPlayed,0,1,8655
ConsecutiveGamesPlayed,6,6,10243
ConsecutiveFGMade,1,3,10243
ConsecutiveGamesPlayed,0,16,5389
ConsecutiveGamesPlayed,28,33,2248
ConsecutiveGamesPlayed,0,83,1918
GamesWSack,0,3,1918
ConsecutiveGamesPlayed,0,50,3324
GamesWInt,0,1,3324
ConsecutiveGamesPlayed,0,29,2395
GamesWSack,0,1,2395
ConsecutiveGamesPlayed,99,99,2353
GamesWInt,0,1,2353
GamesWSack,0,1,2353
ConsecutiveGamesPlayed,68,68,3303
GamesWSack,0,2,3303
ConsecutiveGamesPlayed,0,39,1908
GamesWith100YardsRushing,0,2,1908
GamesWRecTD,0,1,1908
GamesWRushTD,0,3,1908
ConsecutiveGamesPlayed,46,50,1983
GamesWith100YardsReceiving,0,2,1983
GamesWRecTD,0,7,1983
GamesWRushTD,0,1,1983
ConsecutiveGamesPlayed,0,5,8657
ConsecutiveGamesPlayed,4,24,3419
GamesWSack,0,1,3419
ConsecutiveGamesPlayed,34,34,8388
GamesWSack,0,1,8388
ConsecutiveGamesPlayed,17,17,8402
GamesWInt,0,1,8402
ConsecutiveGamesPlayed,34,34,8440
ConsecutiveGamesPlayed,5,13,8569
GamesWRecTD,0,1,8569
GamesWRushTD,0,2,8569
ConsecutiveGamesPlayed,67,67,5710
GamesWSack,0,1,5710
ConsecutiveGamesPlayed,0,20,2470
GamesWInt,0,1,2470
ConsecutiveGamesPlayed,0,8,7214
ConsecutiveGamesPlayed,51,51,7184
GamesWRecTD,0,1,7184
ConsecutiveGamesPlayed,20,45,2027
GamesWith100YardsReceiving,0,1,2027
GamesWRecTD,1,4,2027
GamesWRushTD,0,1,2027
ConsecutiveGamesPlayed,0,6,7099
GamesWSack,0,1,7099
ConsecutiveGamesPlayed,34,34,7164
GamesWSack,0,1,7164
ConsecutiveGamesPlayed,0,4,3319
GamesWRecTD,0,1,3319
GamesWRushTD,0,1,3319
ConsecutiveGamesPlayed,0,44,5632
GamesWRecTD,0,2,5632
GamesWRushTD,0,1,5632
ConsecutiveGamesPlayed,0,2,8505
ConsecutiveGamesPlayed,1,35,3497
GamesWSack,0,1,3497
ConsecutiveGamesPlayed,5,90,1848
GamesWSack,0,2,1848
ConsecutiveGamesPlayed,0,16,5693
GamesWRecTD,0,1,5693
ConsecutiveGamesPlayed,99,99,2854
GamesWInt,1,1,2854
GamesWSack,1,1,2854
ConsecutiveGamesPlayed,43,43,5988
GamesWInt,0,1,5988
ConsecutiveGamesPlayed,0,12,8504
ConsecutiveGamesPlayed,4,35,2194
GamesWSack,0,2,2194
ConsecutiveGamesPlayed,0,11,7267
ConsecutiveGamesPlayed,34,64,2009
ConsecutiveGamesPlayed,4,6,8575
ConsecutiveGamesPlayed,0,66,2301
GamesWRecTD,0,1,2301
GamesWRushTD,0,1,2301
ConsecutiveGamesPlayed,25,25,6155
GamesWInt,0,1,6155
ConsecutiveGamesPlayed,0,47,3411
GamesWInt,0,2,3411
ConsecutiveGamesPlayed,29,66,2096
GamesWInt,0,1,2096
GamesWSack,0,1,2096
ConsecutiveGamesPlayed,15,15,7394
GamesWSack,0,1,7394
ConsecutiveGamesPlayed,1,63,2683
GamesWSack,0,2,2683
ConsecutiveGamesPlayed,5,60,2720
GamesWSack,0,1,2720
ConsecutiveGamesPlayed,18,30,3292
ConsecutiveGamesPlayed,67,67,5462
GamesWSack,0,1,5462
ConsecutiveGamesPlayed,35,61,2407
GamesWSack,0,2,2407
ConsecutiveGamesPlayed,51,51,2190
ConsecutiveGamesPlayed,16,17,6038
ConsecutiveGamesPlayed,17,17,5544
ConsecutiveGamesPlayed,0,5,9740
ConsecutiveGamesPlayed,17,28,6086
GamesWRecTD,0,2,6086
ConsecutiveGamesPlayed,0,8,7368
GamesWRecTD,0,1,7368
ConsecutiveGamesPlayed,0,10,6010
ConsecutiveGamesPlayed,0,31,3575
GamesWRecTD,0,1,3575
ConsecutiveGamesPlayed,0,5,9615
ConsecutiveGamesPlayed,0,5,2355
GamesWPassTD,0,4,2355
ConsecutivePassesNoInt,126,126,2355
ConsecutiveCompletions,1,7,2355
GamesWith300Yards,0,1,2355
GamesWNoInt,0,3,2355
ConsecutiveGamesPlayed,27,38,1920
GamesWInt,0,1,1920
GamesWSack,0,3,1920
ConsecutiveGamesPlayed,99,99,2936
ConsecutiveFGMade,1,4,2936
ConsecutiveGamesPlayed,7,36,2145
GamesWInt,0,1,2145
GamesWSack,0,3,2145
ConsecutiveGamesPlayed,99,99,1932
ConsecutiveGamesPlayed,34,34,8460
GamesWSack,0,2,8460
ConsecutiveGamesPlayed,42,42,5506
ConsecutiveGamesPlayed,0,5,2155
GamesWPassTD,0,3,2155
ConsecutivePassesNoInt,38,38,2155
ConsecutiveCompletions,9,13,2155
GamesWNoInt,0,1,2155
ConsecutiveGamesPlayed,99,99,2347
GamesWSack,0,1,2347
ConsecutiveGamesPlayed,20,37,1923
GamesWPassTD,12,16,1923
ConsecutivePassesNoInt,49,175,1923
ConsecutiveCompletions,6,18,1923
GamesWith300Yards,0,3,1923
GamesWNoInt,1,9,1923
ConsecutiveGamesPlayed,34,34,8375
GamesWSack,0,1,8375
ConsecutiveGamesPlayed,35,35,7180
ConsecutiveGamesPlayed,4,45,7199
GamesWith100YardsReceiving,0,1,7199
GamesWRecTD,2,3,7199
GamesWRushTD,0,1,7199
ConsecutiveGamesPlayed,18,26,5610
GamesWSack,0,1,5610
ConsecutiveGamesPlayed,22,27,2411
GamesWInt,0,1,2411
GamesWSack,0,2,2411
ConsecutiveGamesPlayed,0,17,6014
ConsecutiveGamesPlayed,1,28,2367
GamesWRecTD,0,2,2367
ConsecutiveGamesPlayed,48,48,2464
GamesWSack,0,1,2464
ConsecutiveGamesPlayed,0,10,3297
GamesWRecTD,0,2,3297
ConsecutiveGamesPlayed,0,8,6106
ConsecutiveGamesPlayed,87,87,2704
GamesWInt,0,1,2704
GamesWSack,0,1,2704
ConsecutiveGamesPlayed,16,16,1996
GamesWith100YardsRushing,0,1,1996
GamesWRecTD,0,1,1996
GamesWRushTD,0,1,1996
ConsecutiveGamesPlayed,16,16,2045
ConsecutiveGamesPlayed,16,16,2210
ConsecutiveFGMade,0,6,2210
ConsecutiveGamesPlayed,16,16,1821
GamesWSack,0,1,1821
ConsecutiveGamesPlayed,4,10,1823
GamesWith100YardsRushing,0,1,1823
GamesWRushTD,1,1,1823
ConsecutiveGamesPlayed,0,14,2090
GamesWInt,0,1,2090
ConsecutiveGamesPlayed,16,16,1836
ConsecutiveGamesPlayed,16,16,1853
GamesWith100YardsRushing,0,2,1853
GamesWRecTD,0,1,1853
GamesWRushTD,1,2,1853
ConsecutiveGamesPlayed,16,16,2036
GamesWPassTD,4,5,2036
ConsecutivePassesNoInt,68,232,2036
ConsecutiveCompletions,0,12,2036
GamesWNoInt,3,9,2036
ConsecutiveGamesPlayed,16,16,2997
ConsecutiveGamesPlayed,0,3,2115
GamesWPassTD,0,2,2115
ConsecutivePassesNoInt,75,75,2115
ConsecutiveCompletions,1,6,2115
GamesWNoInt,0,2,2115
ConsecutiveGamesPlayed,16,16,1864
GamesWRushTD,0,1,1864
ConsecutiveGamesPlayed,16,16,1837
ConsecutiveGamesPlayed,16,16,1814
GamesWith100YardsRushing,0,2,1814
GamesWRecTD,0,1,1814
GamesWRushTD,0,3,1814
ConsecutiveGamesPlayed,0,4,1994
GamesWPassTD,0,2,1994
ConsecutivePassesNoInt,13,38,1994
ConsecutiveCompletions,0,6,1994
ConsecutiveGamesPlayed,16,16,2071
GamesWRecTD,0,1,2071
ConsecutiveGamesPlayed,13,13,2481
ConsecutiveFGMade,6,10,2481
ConsecutiveGamesPlayed,1,1,2420
ConsecutivePassesNoInt,4,4,2420
ConsecutiveCompletions,2,2,2420
GamesWNoInt,1,1,2420
ConsecutiveGamesPlayed,32,32,2275
ConsecutiveFGMade,4,18,2275
ConsecutiveGamesPlayed,0,23,2002
ConsecutiveGamesPlayed,32,32,1880
GamesWith100YardsReceiving,0,1,1880
GamesWRecTD,0,2,1880
ConsecutiveGamesPlayed,19,19,2143
GamesWInt,0,1,2143
ConsecutiveGamesPlayed,32,32,1833
GamesWith100YardsRushing,0,2,1833
GamesWRecTD,0,2,1833
GamesWRushTD,0,2,1833
ConsecutiveGamesPlayed,28,28,2094
GamesWInt,0,1,2094
GamesWSack,0,2,2094
ConsecutiveGamesPlayed,1,29,2035
GamesWSack,0,1,2035
ConsecutiveGamesPlayed,32,32,2063
ConsecutiveGamesPlayed,32,32,2199
GamesWInt,0,1,2199
GamesWSack,0,2,2199
ConsecutiveGamesPlayed,32,32,2079
GamesWRecTD,0,1,2079
GamesWRushTD,0,1,2079
ConsecutiveGamesPlayed,14,14,1841
ConsecutiveGamesPlayed,32,32,2040
GamesWith100YardsRushing,0,1,2040
GamesWRushTD,0,3,2040
ConsecutiveGamesPlayed,5,25,1858
GamesWInt,0,1,1858
GamesWSack,0,1,1858
ConsecutiveGamesPlayed,32,32,2863
ConsecutiveFGMade,2,2,2863
ConsecutiveGamesPlayed,32,32,1979
GamesWSack,1,2,1979
ConsecutiveGamesPlayed,10,19,1829
GamesWInt,0,1,1829
GamesWSack,0,2,1829
ConsecutiveGamesPlayed,32,32,1915
ConsecutiveGamesPlayed,0,6,1881
GamesWPassTD,0,4,1881
ConsecutivePassesNoInt,4,142,1881
ConsecutiveCompletions,1,15,1881
GamesWNoInt,0,4,1881
ConsecutiveGamesPlayed,32,32,1896
GamesWRushTD,0,2,1896
ConsecutiveGamesPlayed,32,32,2042
ConsecutiveGamesPlayed,27,27,1882
GamesWPassTD,1,5,1882
ConsecutivePassesNoInt,0,67,1882
ConsecutiveCompletions,0,19,1882
GamesWNoInt,0,3,1882
ConsecutiveGamesPlayed,32,32,2198
GamesWInt,0,1,2198
GamesWSack,0,2,2198
ConsecutiveGamesPlayed,0,13,2326
ConsecutiveGamesPlayed,32,32,3053
ConsecutiveFGMade,0,1,3053
ConsecutiveGamesPlayed,32,32,1894
GamesWith100YardsRushing,0,1,1894
GamesWRushTD,1,1,1894
ConsecutiveGamesPlayed,0,8,2403
GamesWInt,0,1,2403
ConsecutiveGamesPlayed,32,32,2343
GamesWSack,0,1,2343
ConsecutiveGamesPlayed,8,8,2441
ConsecutiveGamesPlayed,0,2,2156
GamesWPassTD,0,2,2156
