PlayerID,40yd,Bench,VertJ,BroadJ,3Cone,Shuttle,Wonderlic
7068,4.86,19,37,115,6.92,4.5600000000000005,4
7069,4.7,11,34,119,6.7700000000000005,4.08,18
7070,4.75,20,32,118,7.03,4.36,9
7071,4.62,8,39,120,7.09,4.32,8
7072,4.8500000000000005,19,30,105,7.24,4.3,33
7073,4.91,23,33,117,7.16,4.36,4
7074,4.82,17,35,109,7.16,4.66,6
7075,4.58,23,37,121,7.0200000000000005,4.04,9
7076,4.82,22,39,111,6.94,4.44,4
7077,4.6000000000000005,12,36,123,7.07,3.95,17
7078,5.3100000000000005,21,24,100,7.55,4.51,4
7079,4.68,18,39,124,7.05,4.41,4
7080,4.7,13,33,121,6.7,4.01,4
7081,4.86,26,38,117,7.0600000000000005,4.14,4
7082,4.63,12,31,119,6.99,4.03,13
7083,4.7700000000000005,15,29,118,7.08,4.36,20
7084,4.47,13,33.5,118,6.67,4.14,15
7085,5.43,27,26,104,7.84,4.47,11
7086,5.1000000000000005,15,37,110,7.24,4.36,14
7087,4.57,23,40,122,7.18,4.28,4
7088,4.89,18,29,118,7.03,4.58,24
7089,5.03,23,33,111,7.09,4.04,11
7090,4.73,19,34,115,7.28,4.12,4
7091,4.55,20,37,118,7.22,4.05,10
7092,4.93,27,31,117,7.3100000000000005,4.3100000000000005,4
7093,4.69,18,38,119,7.05,3.96,15
7094,4.8,27,34,110,7,4.57,13
7095,4.33,13,36,119,7.13,4.5,25
7096,4.7,20,39,118,6.86,4.36,7
7097,4.88,26,29,114,7.33,4.51,16
7098,4.53,22,33,118,7.23,4.43,4
7099,4.89,17,36,118,7.19,4.38,4
7100,4.54,14,36,120,6.92,4.4,17
7101,5.29,27,29,108,7.43,4.41,13
7102,4.65,11,34,115,7.13,4.44,17
7103,4.71,19,37,120,6.99,4.26,8
7104,5.43,32,25,104,7.83,4.5,13
7105,4.8100000000000005,20,36,111,6.92,4.46,9
7106,4.7700000000000005,18,40,119,7,4.34,4
7107,4.49,8,39,121,6.62,3.98,4
7108,4.65,18,40,123,7.05,4.41,8
7109,4.71,20,33,123,6.78,4.2700000000000005,9
7110,4.87,20,35,108,7.29,4.22,20
7111,5.3500000000000005,23,23,99,7.97,4.61,14
7112,5.3,28,26,101,7.41,4.69,4
7113,5.36,27,28,103,7.61,4.75,7
7114,4.96,20,34,115,7.19,4.33,25
7115,4.69,17,37,117,6.86,4.39,4
7116,4.8100000000000005,28,33,118,7,4.2700000000000005,17
7117,4.75,8,38,121,6.78,4.33,12
7118,5.39,24,33.5,105,7.57,4.73,26
7119,5.23,26,33,102,7.7,4.79,14
7120,4.55,13,31,119,6.96,4.37,4
7121,4.66,19,38,120,6.8,4.41,4
7122,4.55,11,37,115,6.76,4.3,4
7123,4.68,15,31,120,6.7700000000000005,4.39,23
7124,4.7700000000000005,11,34,125,6.92,4.08,25
7125,4.75,13,40,119,7.04,3.98,15
7126,5.49,29,24,100,7.63,4.88,10
7127,4.8100000000000005,20,33,112,7.04,4.54,4
7128,5.14,29,33,98,7.75,4.43,7
7129,4.94,21,33,110,7.17,4.32,5
7130,4.6000000000000005,9,32,114,6.92,4.43,9
7131,4.98,16,28,114,7.2,4.2,16
7132,5.28,20,32,102,7.9,4.84,10
7133,4.67,14,39,120,7.03,4.42,4
7134,4.55,14,37,114,6.76,4.3100000000000005,4
7135,4.69,18,30,119,7.08,4.44,21
7136,4.46,19,40.5,125,7.13,3.99,26
7137,4.8100000000000005,15,35,114,7.23,4.4,4
7138,5.1000000000000005,19,32,108,7.03,4.4,9
7139,4.67,31,35,117,7.09,4.51,30
7140,4.71,22,30,113,7.3100000000000005,4.43,24
7141,4.47,16,34,124,7.05,4.07,4
7142,4.66,14,37.5,118,6.65,4.45,8
7143,4.46,18,37,124,6.96,4.5,10
7144,4.49,18,37,116,6.99,4.36,7
7145,4.93,19,31,109,7,4.45,11
7146,5.25,32,33,105,7.390000000000001,4.66,4
7147,5.01,22,33,111,7,4.45,6
7148,4.79,14,38,124,6.96,4.3500000000000005,21
7149,5.4,26,24,108,7.53,4.65,4
7150,4.55,22,32,123,7.140000000000001,4.29,4
7151,4.76,17,38,113,7.23,4.13,18
7152,4.76,13,40,124,6.9,4.48,19
7153,4.82,16,34,120,6.87,4.3,24
7154,5.44,28,25,98,7.7,4.63,23
7155,4.83,15,30,105,7.13,4.17,22
7156,4.9,17,35,108,7.0200000000000005,4.0600000000000005,24
7157,5.5200000000000005,22,29,95,7.66,4.7,17
7158,5.17,28,31,100,7.33,4.63,7
7159,4.55,18,31,120,6.92,4.45,17
7160,4.48,9,39,117,6.75,4.3500000000000005,4
7161,4.65,16,33,119,6.8,4.48,4
7162,4.95,19,31,108,6.96,4.47,6
7163,5,23,37,114,7.23,4.44,10
7164,5.3500000000000005,25,33,103,7.6000000000000005,4.74,25
7165,4.41,12,34.5,122,6.640000000000001,4.41,8
7166,5.01,23,37,113,7.05,4.48,25
7167,4.8,20,32,118,6.98,4.63,11
7168,4.68,14,35.5,123,6.83,4,22
7169,4.53,17,37.5,126,7.01,4.19,19
7170,4.61,18,32,121,6.75,3.95,5
7171,5.2700000000000005,26,24,102,7.8,4.73,22
7172,4.48,17,31,118,6.96,4.37,24
7173,4.87,21,36,118,7.41,4.54,14
7174,4.95,23,36,112,7.08,4.47,16
7175,4.58,21,34,118,7.15,4.09,11
7176,5.39,25,29,107,7.7700000000000005,4.78,19
7177,4.63,13,37,115,7.13,4.19,9
7178,4.8100000000000005,18,37,119,6.96,4.2700000000000005,7
7179,5.32,24,23,101,7.7,4.51,24
7180,4.8100000000000005,11,35,120,6.97,4.09,16
7181,4.57,20,37,120,7.23,4.42,4
7182,4.64,10,39,123,7.01,4.3500000000000005,25
7183,4.7700000000000005,19,38,111,6.95,4.36,15
7184,4.79,19,30,114,6.94,4.11,8
7185,4.96,17,33,114,7.24,4.62,4
7186,4.95,22,30,113,7.24,4.3500000000000005,4
7187,5.19,23,32.5,102,7.5,4.67,4
7188,4.5600000000000005,12,36.5,121,6.83,4.3500000000000005,5
7189,5.04,27,38,118,6.98,4.66,10
7190,4.88,25,36,111,7.13,4.16,5
7191,4.75,18,41,119,6.67,4.37,8
7192,4.76,23,36,118,7.37,4.34,8
7193,4.68,23,31,122,7.23,4.08,12
7194,5.44,21,25,99,7.74,4.69,27
7195,4.6000000000000005,8,33,121,7.15,4.38,13
7196,4.86,20,28,116,7.21,4.46,6
7197,4.83,22,35,113,6.99,4.59,11
7198,4.8100000000000005,19,37,105,7.36,4.42,23
7199,4.5600000000000005,10,36,125,7.13,4.0200000000000005,16
7200,5.34,27,25,96,7.61,4.78,9
7201,5.01,27,30,108,7.11,4.29,10
7202,4.75,16,36,118,6.71,4.39,11
7203,5.3,24,25,102,7.5600000000000005,4.69,19
7204,4.82,21,32,108,7.32,4.49,15
7205,4.53,13,34,116,7.17,4.26,17
7206,4.78,26,31,118,7.15,4.19,4
7207,5.11,21,25,101,7.54,4.53,4
7208,5.03,25,32,118,7.42,4.19,10
7209,5.05,19,38,112,7.0600000000000005,4.66,4
7210,5.03,21,35,105,6.93,4.18,24
7211,4.61,24,32.5,104,7.3,4.32,10
7212,4.87,26,36,116,7.17,4.24,13
7213,5.46,21,30,95,7.51,4.55,10
7214,5.22,28,29,104,7.88,4.67,17
7215,5.07,16,29,112,6.97,4.39,16
7216,4.79,18,32,108,6.98,4.51,12
7217,5.41,22,31,105,7.55,4.75,20
7218,5.28,32,26,100,7.79,4.75,35
7219,5,23,27,112,7.21,4.3500000000000005,21
7220,4.54,15,32,116,6.8500000000000005,3.97,17
7221,4.72,9,36,117,6.9,4.15,5
7222,4.94,15,29,118,7.36,4.5600000000000005,4
7223,4.55,13,34,115,6.91,3.95,6
7224,4.73,16,40,124,6.8,4.24,19
7225,4.94,16,31,110,7.13,4.0600000000000005,25
7226,4.72,18,36,122,7.36,4.57,12
7227,4.71,16,36,120,6.74,4.25,18
7228,5.07,22,31,112,6.92,4.3100000000000005,13
7229,5.3,22,26,99,7.7700000000000005,4.79,18
7230,4.55,10,40,124,6.8500000000000005,4.21,4
7231,4.49,10,37,117,6.93,4.39,8
7232,5.37,29,23,98,7.48,4.71,16
7233,4.98,21,37,117,6.86,4.2700000000000005,17
7234,5.38,21,34,105,7.5600000000000005,4.57,11
7235,4.5200000000000005,16,37.5,123,6.78,4.44,22
7236,4.89,22,26,109,7.36,4.46,4
7237,4.86,19,33,116,6.8500000000000005,4.22,21
7238,4.79,21,30,111,7.15,4.43,4
7239,5.25,22,33,100,7.68,4.38,8
7240,5.38,26,23,104,7.66,4.57,24
7241,4.8500000000000005,20,32,110,7.01,4.11,4
7242,5.05,15,37,103,6.97,4.3100000000000005,24
7243,4.62,22,40,117,7.09,4.5200000000000005,20
7244,4.51,22,32,114,7.1000000000000005,4.2700000000000005,4
7245,4.65,10,31,121,6.74,4.3500000000000005,21
7246,4.79,16,37,110,6.9,4.3,19
7247,4.73,23,33,108,6.890000000000001,4.17,30
7248,4.65,15,33,125,6.65,4.12,19
7249,5.08,21,29,106,7.16,4.09,28
7250,4.62,18,41,116,6.84,4.01,4
7251,4.84,29,35,115,7.36,4.65,15
7252,4.82,22,32,116,7.18,4.2700000000000005,4
7253,4.82,21,31,114,6.96,4.43,8
7254,5.38,23,30,97,7.97,4.58,19
7255,4.58,20,34,112,7.0200000000000005,4.07,5
7256,4.78,16,39,116,6.8500000000000005,4.37,13
7257,4.66,22,36.5,113,6.92,4.13,27
7258,4.75,13,31,125,7.03,4.15,11
7259,4.75,11,39,126,6.79,4.39,4
7260,4.7,19,32,118,7.17,4.39,10
7261,4.8100000000000005,24,35,110,7.34,4.15,16
7262,4.6000000000000005,9,33,119,6.890000000000001,4.23,24
7263,4.47,14,41,116,6.72,4.22,36
7264,4.54,10,38,126,6.75,4.09,9
7265,4.76,24,37,114,6.87,4.3,14
7266,5.36,25,26,100,7.51,4.72,25
7267,5.3100000000000005,24,29.5,95,7.57,4.4,14
7268,4.61,17,32,113,7.1000000000000005,4.45,5
7269,4.8,23,40,118,7.25,4.3,5
7270,5.24,26,31,106,7.82,4.43,10
7271,5.4,28,25,101,7.94,4.45,6
7272,5.45,31,32,99,7.79,4.64,14
7273,4.76,17,35,120,7,4.2700000000000005,13
7274,4.73,16,37,116,7.12,4.28,8
7275,5.36,25,26,104,7.7700000000000005,4.8,10
7276,5.5,24,32,95,7.87,4.71,13
7277,4.71,16,32,117,7,4.09,4
7278,4.62,10,37,116,7.13,4.16,15
7279,4.82,17,39,117,7.0200000000000005,4.11,22
7280,5.3,29,32,105,7.66,4.54,21
7281,4.42,27,30,124,6.99,4.41,24
7282,4.84,18,32,111,7.16,4.42,16
7283,4.72,22,35,117,7,4.5600000000000005,4
7284,4.82,14,33,123,7.16,4.21,8
7285,4.64,18,28,114,7.08,4.66,14
7286,4.95,17,30,115,7.0600000000000005,4.5200000000000005,23
7287,4.95,23,27,108,7.0600000000000005,4.24,28
7288,4.84,20,33,108,6.9,4.11,28
7289,4.9,26,31,105,7.24,4.36,19
7290,4.78,22,34,109,6.92,4.47,16
7291,4.95,20,34,112,7.3500000000000005,4.24,14
7292,5.2700000000000005,25,26,108,7.5,4.69,17
7293,4.5,8,39,121,7.12,4.25,10
7294,5.47,23,25,95,7.58,4.71,9
7295,5.33,23,29,99,7.390000000000001,4.8,17
7296,4.53,19,39,122,7.1000000000000005,4.11,24
7297,4.66,11,38,118,6.78,4.21,4
7298,4.63,22,38,119,6.97,4.33,5
7299,4.58,9,31,114,6.67,4.07,14
7300,4.64,18,31,115,7.08,4.07,16
7301,4.5600000000000005,12,36,117,7.11,4.17,18
7302,4.65,11,41,117,7.19,4.26,10
7303,4.92,18,32,108,7.24,4.34,25
7304,5.47,22,27,99,7.94,4.55,26
7305,5.29,27,30,100,7.78,4.87,7
7306,4.72,18,27,110,7.17,4.3500000000000005,22
7307,4.78,18,31,115,7.29,4.46,5
7308,4.66,14,37,114,6.72,4.43,12
7309,4.6000000000000005,8,35,117,7,4.22,21
7310,4.49,15,34.5,118,6.84,4.37,4
7311,4.89,17,29,118,7.32,4.5600000000000005,19
7312,5,20,30,105,6.86,4.41,25
7313,4.9,19,33,107,7,4.29,27
7314,4.8,18,33,121,7.140000000000001,4.0200000000000005,16
7315,4.96,19,29,109,7.19,4.44,4
7316,4.96,19,32,110,7.0600000000000005,4.32,10
7317,4.57,18,30,120,7.09,4.09,4
7318,4.82,24,36,109,7.1000000000000005,4.24,20
7319,4.54,21,33.5,119,6.98,4.3500000000000005,36
7320,4.9,17,37,115,7.03,4.16,4
7321,4.82,17,36,114,7.07,4.43,17
7322,5.2700000000000005,29,25,107,7.43,4.63,15
7323,4.53,23,35,115,7.21,4.22,16
7324,4.94,17,32,118,6.83,4.1,25
7325,4.96,25,33,115,7.03,4.33,9
7326,4.79,24,34,117,6.83,4.41,29
7327,5.1000000000000005,31,26,101,7.65,4.6000000000000005,11
7328,4.99,19,39,108,7.03,4.21,16
7329,4.79,18,36,117,6.99,4.26,20
7330,4.8,20,32,116,7.0200000000000005,4.1,4
7331,4.55,13,33,116,7,4.22,14
7332,4.74,11,37,120,6.87,4.0600000000000005,4
7333,5.39,29,30,99,7.92,4.6000000000000005,17
7334,4.84,18,29,111,7,4.3,14
7335,4.57,17,32,116,7.19,4.05,4
7336,4.46,15,37.5,118,7.08,4.22,6
7337,4.74,14,35,121,6.8500000000000005,4.3,5
7338,5.3100000000000005,26,29,105,7.55,4.33,20
7339,5.33,24,28,105,7.7,4.41,14
7340,4.91,18,26,104,7.13,4.3100000000000005,11
7341,4.89,20,35,113,7.3,4.3500000000000005,4
7342,4.8100000000000005,14,39,116,7.12,4.07,6
7343,4.38,11,33,128,7.15,4.43,4
7344,5.47,22,24,99,7.5200000000000005,4.5600000000000005,23
7345,4.58,12,37,120,6.97,4.21,15
7346,5.16,31,33.5,98,7.46,4.62,8
7347,4.76,22,36.5,108,7.03,4.1,22
7348,4.78,20,35,112,7.25,4.47,4
7349,4.72,11,39,117,6.890000000000001,4.16,4
7350,4.87,24,35,115,7.36,4.49,4
7351,4.53,24,39.5,121,6.84,4.3,15
7352,5.47,24,26,103,7.62,4.69,22
7353,5.42,25,30,95,7.8100000000000005,4.72,29
7354,5.16,30,32,102,7.7,4.79,4
7355,4.89,23,29,110,7.17,4.37,4
7356,4.5200000000000005,10,32,123,6.87,4.39,16
7357,4.98,19,37,115,7.08,4.32,16
7358,4.74,27,31,110,7.16,4.2700000000000005,19
7359,5.3,21,25,97,7.51,4.84,24
7360,5.1000000000000005,28,34,103,7.57,4.57,14
7361,4.64,22,32,111,7.140000000000001,4.44,15
7362,4.92,17,35,109,6.96,4.3500000000000005,17
7363,4.71,18,32,117,6.92,4.2700000000000005,7
7364,4.73,14,31,118,6.84,4.2700000000000005,4
7365,4.6000000000000005,19,33,121,6.88,4.28,14
7366,4.8,21,29,116,7.2,4.42,22
7367,5.36,26,24,101,7.5600000000000005,4.67,14
7368,4.64,19,38,118,7.16,4.19,9
7369,5.17,26,28,103,7.4,4.75,17
7370,4.75,23,32,114,7.03,4.54,22
7371,5.2700000000000005,23,33,106,7.59,4.59,10
7372,4.97,18,33,115,7.17,4.48,21
7373,4.96,20,31,114,7.17,4.49,10
7374,4.8100000000000005,14,33,117,7.04,4.12,4
7375,5.33,30,24,101,7.67,4.7,4
7376,4.73,10,36,117,7.04,4.08,4
7377,4.26,10,32.5,124,6.71,4.28,4
7378,4.63,23,35,114,7.07,4.12,20
7379,5.5,20,31,97,7.72,4.65,16
7380,4.83,25,36,117,7.24,4.68,12
7381,4.72,19,31,111,6.97,4.25,20
7382,4.89,25,35,110,7.16,4.36,4
7383,4.66,22,31,117,6.8500000000000005,4.4,4
7384,4.86,18,37,116,7.15,4.09,14
7385,5.25,21,28,101,7.8,4.6000000000000005,6
7386,4.7,19,30,113,6.88,4.41,5
7387,5.5,21,29,99,7.79,4.75,23
7388,4.92,17,28,105,7.3100000000000005,4.44,23
7389,5.38,29,33,100,7.62,4.72,4
7390,4.83,19,34,118,7.13,4.08,17
7391,4.9,21,31,109,7.17,4.15,33
7392,4.73,12,33,117,6.76,4.3,4
7393,4.69,12,41,123,7.25,4.07,4
7394,4.8500000000000005,24,38,113,7.09,4.54,4
7395,5,17,35,107,6.92,4.29,28
7396,4.79,11,36,119,6.8,4.04,22
7397,5.29,29,26,105,7.65,4.58,20
7398,4.63,20,31,119,7.03,4.04,12
7399,4.9,22,38,116,7.28,4.23,4
7400,4.8,22,34,112,6.88,4.19,20
7401,4.58,12,41,121,6.8100000000000005,4.19,5
7402,4.91,17,30,111,6.92,4.16,18
7403,4.6000000000000005,9,34,117,6.78,4.36,19
7404,4.58,18,39,116,7.22,4.17,10
7405,4.5600000000000005,17,31,124,7,4.17,4
7406,4.7,21,38,112,7.17,4.5,9
7407,4.95,23,29,118,7.25,4.51,19
7408,4.88,20,39,108,7.32,4.42,7
