PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,Money,Security,Loyalty,Winning,Playing Time,Close To Home,Market Size,Morale
5650,74,68,49,92,40,31,71,34,45,67,94,38,69,74
5651,16,75,88,7,100,90,80,40,47,35,83,40,35,63
5652,30,63,43,18,20,19,96,45,38,63,79,43,35,97
5653,10,91,92,30,65,89,74,35,41,69,85,40,51,55
5655,28,64,58,14,28,12,79,43,30,30,91,37,45,63
5656,45,61,69,64,80,95,82,30,36,70,79,46,32,76
5657,22,95,79,27,86,98,84,32,33,46,74,41,67,100
5658,23,62,44,35,21,13,87,42,50,31,82,36,57,82
5659,84,89,89,61,94,62,72,37,47,31,86,50,45,60
5661,65,64,96,57,99,62,95,30,34,64,90,30,47,97
5662,63,99,77,54,84,87,77,46,43,61,71,40,45,97
5663,78,46,32,63,47,65,95,42,37,65,80,30,30,55
5664,10,100,87,31,99,66,98,45,31,61,94,36,68,86
5665,68,31,70,73,58,47,70,40,50,57,84,41,36,98
5667,10,36,34,15,19,38,91,42,30,48,93,35,53,100
5668,83,72,72,75,66,87,82,37,35,40,89,39,52,95
5669,69,72,63,54,87,71,74,44,49,32,71,35,69,76
5670,67,61,51,71,70,54,99,41,50,47,81,37,47,67
5671,30,39,68,24,38,23,98,40,38,54,87,31,32,76
5673,94,82,89,79,75,97,87,37,40,55,76,39,51,93
5675,59,75,61,32,85,69,100,49,43,39,95,31,58,66
5678,36,58,58,36,33,64,75,30,40,60,70,36,46,73
5679,73,80,94,98,65,96,76,41,42,68,89,44,42,46
5680,63,90,80,64,73,81,96,33,35,57,89,37,37,93
5681,69,87,69,46,97,96,75,50,33,57,96,31,55,63
5683,20,91,69,41,76,93,89,46,46,69,90,35,42,72
5684,7,45,51,23,28,21,90,49,34,58,71,47,33,60
5685,24,36,52,1,6,20,76,50,50,56,88,43,50,93
5686,81,82,99,77,88,77,76,32,46,62,87,43,68,96
5688,80,88,79,93,74,78,86,40,39,45,96,35,60,86
5689,46,31,50,45,41,70,91,41,43,34,93,47,51,82
5690,14,30,56,26,12,34,77,30,43,60,71,39,41,78
5692,16,56,32,32,15,29,79,30,44,39,71,37,50,86
5693,96,76,67,93,85,61,95,37,30,46,74,31,62,60
5694,70,62,68,97,79,94,78,43,50,38,74,50,58,93
5695,34,58,47,63,30,61,77,30,33,35,74,47,68,42
5696,52,67,64,67,50,57,80,38,34,52,87,39,69,26
5697,65,79,77,66,68,99,98,43,41,39,78,42,56,88
5698,69,77,75,94,76,83,70,46,31,44,94,35,34,40
5699,96,58,63,96,44,65,84,37,45,40,86,31,48,87
5700,31,63,67,61,95,93,84,50,40,49,85,38,70,75
5701,11,96,61,2,66,93,87,46,42,50,96,32,67,91
5702,44,100,62,46,68,77,70,50,44,54,100,44,51,47
5703,31,72,89,49,69,66,94,40,31,55,71,47,55,93
5704,86,32,66,86,61,63,70,39,42,61,83,47,44,80
5705,95,51,30,76,45,41,78,48,43,55,83,42,60,91
5706,71,56,58,67,45,83,78,43,41,58,89,42,50,54
5707,67,49,50,63,47,56,85,36,46,57,90,42,64,69
5708,48,51,50,63,38,79,75,43,41,40,76,37,50,100
5709,42,48,83,72,51,57,78,42,46,56,87,37,51,55
5710,73,72,74,67,41,48,75,43,42,51,93,41,54,50
5711,33,82,37,46,58,43,85,43,44,43,89,41,46,80
5712,58,72,64,49,48,39,85,44,45,57,92,35,43,66
5713,48,59,80,57,39,49,78,36,45,36,89,38,58,100
5714,58,75,53,71,60,58,75,43,43,45,79,37,47,89
5715,45,86,52,44,59,68,85,46,44,42,84,37,59,55
5716,67,53,82,51,75,52,80,37,35,45,93,44,57,19
5717,75,75,81,62,84,65,80,43,40,59,77,36,57,54
5974,5,39,38,24,1,36,71,44,31,70,99,38,57,100
5975,30,87,82,37,79,82,91,45,49,31,83,35,70,78
5976,66,34,69,60,41,67,71,31,41,41,78,46,46,53
5977,61,47,62,97,45,47,74,32,41,63,71,46,53,47
5979,30,53,70,4,20,13,77,43,41,36,73,43,61,57
5980,83,71,87,80,67,95,75,50,40,39,70,49,66,28
5981,49,77,80,57,78,64,75,46,44,42,98,39,70,67
5982,44,68,70,38,57,60,86,36,34,39,70,46,36,86
5983,49,86,66,35,79,81,78,48,47,50,76,42,55,100
5984,33,78,67,31,70,73,76,41,40,58,76,46,40,20
5985,72,69,52,71,40,56,87,47,43,46,91,45,51,51
5986,65,93,88,83,97,64,84,30,30,55,71,36,68,90
5987,97,96,66,72,75,67,82,38,37,60,96,44,54,2
5988,100,78,99,82,82,63,93,30,44,31,93,42,50,1
5989,81,72,80,69,61,76,90,40,35,53,100,35,55,79
5990,65,48,56,69,48,56,83,49,45,34,90,36,67,40
5991,66,77,84,45,74,91,94,41,44,59,73,49,35,1
5992,29,71,80,62,88,85,81,49,39,52,76,48,63,75
5994,52,33,37,66,33,37,98,35,48,69,84,50,51,69
5995,23,59,36,20,25,24,81,49,44,58,82,31,41,61
5996,86,91,71,83,82,90,87,44,47,49,98,45,53,40
5997,60,54,32,73,41,33,75,44,40,40,99,37,33,37
5998,47,100,64,54,82,92,80,50,40,45,93,36,32,9
5999,65,98,75,32,68,76,94,41,37,47,91,38,58,8
6002,50,50,35,45,51,67,94,36,40,68,75,46,32,62
6003,57,93,92,37,79,62,75,43,31,60,89,42,33,98
6004,97,30,69,86,40,70,100,48,47,48,73,37,35,67
6005,22,66,56,8,21,5,71,31,30,43,83,48,38,43
6006,88,78,89,81,95,78,71,44,40,68,78,30,70,57
6007,34,65,72,47,60,80,87,46,41,69,99,45,49,61
6008,34,52,64,55,67,40,95,41,31,38,78,48,33,50
6009,56,34,54,41,40,33,86,36,44,48,96,31,37,57
6010,63,38,31,89,70,35,89,45,33,69,86,42,62,61
6011,24,67,92,22,79,85,77,41,46,63,82,32,56,72
6012,64,56,60,30,33,36,98,32,36,32,79,37,50,41
6013,36,60,81,31,73,78,98,49,48,51,78,30,68,92
6014,76,66,50,64,48,36,78,42,49,47,77,31,60,45
6015,82,50,61,63,57,49,95,36,34,70,82,31,61,33
6016,64,96,82,30,73,64,88,33,39,58,73,32,67,48
6019,59,53,67,51,64,69,73,41,39,38,100,50,46,76
6020,88,45,67,96,50,56,75,37,32,60,95,38,57,50
6021,49,78,94,64,100,89,87,47,32,53,87,45,39,92
6022,51,69,63,48,68,84,92,46,45,67,99,47,55,85
6023,15,97,75,24,90,91,75,35,33,59,75,43,48,81
6024,32,57,33,36,18,39,72,46,39,45,78,33,55,83
6025,33,74,62,58,76,96,81,33,45,60,95,49,39,85
6026,33,96,68,38,63,62,90,36,42,40,75,48,61,86
6027,73,38,70,79,39,49,76,32,50,37,85,42,49,91
6028,45,38,65,63,51,48,73,50,50,64,84,41,45,86
6029,38,57,54,4,10,8,81,31,40,65,82,42,58,71
6030,27,67,60,16,26,23,100,36,31,53,77,32,57,100
6031,51,85,69,66,88,60,94,41,45,61,78,44,50,88
6032,66,70,39,68,48,52,87,44,31,51,97,39,41,100
6033,4,65,38,28,40,40,79,36,40,37,96,50,41,98
6034,71,78,73,93,78,73,87,46,41,70,83,33,66,55
6035,60,50,64,45,64,56,99,40,43,64,74,33,40,71
6036,87,62,35,78,63,30,97,38,42,36,81,37,50,70
6037,79,94,77,97,68,73,89,50,30,38,70,38,64,76
6038,63,35,37,74,55,59,94,41,30,67,71,41,62,78
6039,62,98,88,89,82,84,70,48,40,34,72,36,38,96
6040,14,67,31,23,22,6,97,32,42,33,85,50,33,92
6041,25,97,62,27,73,99,98,31,44,39,100,42,41,79
6042,35,87,61,55,60,96,91,46,37,67,70,40,44,78
6043,64,58,68,91,65,67,71,46,44,50,73,49,66,84
6044,2,38,38,24,20,7,91,47,45,66,98,43,37,70
6045,6,63,34,38,2,3,84,44,33,60,70,39,42,63
6046,11,88,91,18,67,99,71,33,47,53,78,40,40,49
6047,48,80,92,54,81,78,74,36,40,58,73,32,54,20
6048,74,67,88,71,76,99,95,49,35,46,75,34,48,32
6049,35,33,54,10,36,11,91,40,31,53,80,34,49,39
6050,67,40,63,65,44,59,80,34,30,40,86,46,35,38
6051,67,42,41,32,47,62,91,41,35,43,100,40,37,43
6052,76,53,68,79,36,38,99,39,34,44,91,38,44,28
6053,65,34,51,55,64,60,95,41,36,70,91,49,45,50
6054,40,41,56,47,33,56,100,43,30,30,100,31,37,94
6055,51,91,80,42,71,78,90,45,50,70,89,45,51,95
6056,10,47,40,12,24,36,96,32,50,66,77,44,46,93
6057,80,72,62,96,78,65,92,44,45,65,87,39,42,96
6058,63,83,86,94,68,88,72,30,40,53,78,35,38,98
6059,30,31,35,69,65,60,82,33,50,61,85,40,42,69
6060,19,54,55,18,9,10,77,46,30,53,87,44,56,93
6061,26,76,89,19,99,98,74,32,49,59,100,46,34,86
6062,10,100,69,36,84,76,70,31,43,48,100,37,52,100
6064,16,71,63,29,63,80,98,47,47,63,73,48,51,72
6065,41,87,64,67,98,87,100,37,43,44,85,35,69,69
6066,66,75,80,38,65,95,80,44,32,32,84,30,33,42
6067,93,76,78,82,68,96,94,37,39,40,94,49,66,60
6068,37,42,39,40,27,7,84,36,39,56,82,36,62,69
6069,40,97,66,68,65,99,70,43,38,37,92,35,39,89
6072,31,64,89,34,86,98,79,31,36,53,82,37,44,96
6073,39,46,64,50,36,44,70,41,42,57,97,45,61,73
6074,65,59,67,58,64,49,99,42,45,70,81,33,43,58
6075,40,68,96,57,60,86,93,43,37,66,97,48,59,70
6076,75,76,80,75,64,91,99,46,49,61,92,37,36,40
6077,35,92,66,32,60,84,79,38,47,39,93,41,44,99
6078,78,65,97,63,74,83,72,31,42,36,71,32,37,65
6079,43,40,70,64,57,42,78,31,30,65,87,41,32,79
6080,23,67,49,25,5,36,92,45,30,56,91,35,42,84
6081,72,90,92,63,73,64,93,38,46,61,78,34,63,93
6084,48,99,85,71,79,71,93,30,43,42,71,40,53,83
6085,9,37,42,42,11,11,100,47,38,56,89,30,45,68
6086,92,74,91,86,79,81,88,46,36,45,85,32,70,55
6088,55,60,60,49,31,43,90,46,48,68,91,37,66,60
6089,44,45,36,56,62,70,85,30,41,36,86,36,36,84
6090,65,66,85,33,63,63,97,40,46,55,96,42,35,68
6091,35,35,63,5,20,12,93,39,31,68,97,33,33,79
6092,66,80,77,42,72,75,80,46,31,64,72,34,59,98
6093,4,93,89,27,83,81,100,38,32,59,100,36,53,79
6094,37,85,81,23,77,87,72,33,48,41,90,41,44,65
6095,24,42,66,15,37,30,73,44,49,43,74,36,60,66
6096,34,49,40,60,39,35,82,34,42,41,76,45,44,78
6097,16,39,57,26,5,7,74,47,44,48,76,38,38,44
6098,39,53,36,57,44,43,73,34,32,43,74,30,63,53
6099,34,66,40,42,15,33,97,47,49,53,82,46,57,75
6100,36,83,76,67,97,63,84,40,38,49,83,50,62,51
6101,63,83,79,58,85,90,87,36,44,69,78,50,64,85
6103,99,66,99,82,62,96,88,36,45,53,78,31,48,61
6104,74,42,63,61,32,58,100,42,37,43,82,30,50,99
6105,67,36,31,94,61,33,72,42,50,44,100,36,58,74
6106,86,50,54,64,35,59,81,31,41,41,70,44,45,96
6107,80,52,65,87,38,33,98,42,40,33,73,50,51,99
6108,67,62,92,72,66,63,76,43,35,38,92,45,54,92
6109,65,62,65,37,72,96,95,42,31,65,96,31,55,92
6110,57,33,44,40,54,51,77,37,31,64,73,43,55,97
6111,26,69,36,38,18,4,93,40,49,46,84,44,63,97
6112,16,61,73,6,69,97,79,37,42,45,77,47,33,91
6114,71,57,68,60,40,42,77,44,45,46,80,41,42,38
6115,14,61,56,34,8,1,72,35,45,31,72,40,30,62
6116,30,80,74,33,83,60,85,39,36,52,99,30,61,85
6117,84,38,65,80,61,46,84,50,42,39,98,35,62,53
6118,11,95,79,14,62,63,81,30,32,54,84,39,40,66
6119,4,60,50,31,36,23,80,49,50,39,72,41,55,68
6120,78,52,62,65,39,63,82,43,36,57,75,37,56,58
6121,92,98,61,80,61,73,85,47,32,43,87,47,37,81
6122,50,52,52,47,67,55,74,30,32,53,77,44,59,69
6124,6,33,56,39,35,4,84,31,41,70,84,42,37,58
6125,91,88,69,82,83,75,87,35,36,64,95,44,38,73
6126,58,77,91,65,60,63,73,46,39,41,99,47,41,80
6127,39,77,81,69,72,85,81,50,36,70,87,42,64,100
6128,96,65,44,99,66,50,79,43,44,47,72,33,33,62
6129,38,67,85,43,70,87,97,47,37,37,96,43,58,74
6130,70,31,64,67,47,64,92,30,32,40,87,49,66,99
6131,2,71,56,31,5,21,100,41,35,47,85,30,46,100
6132,61,33,33,34,65,49,98,35,42,56,82,36,58,96
6133,92,52,38,71,65,64,76,36,35,56,92,44,61,72
6134,60,73,93,34,83,92,81,31,38,39,76,41,57,96
6135,25,35,64,9,12,6,75,43,31,69,94,42,43,85
6136,18,70,84,11,70,98,87,38,42,55,85,39,32,82
6137,79,66,83,81,73,89,95,42,48,60,86,44,59,79
6138,44,63,71,40,91,96,76,37,32,66,99,40,62,72
6139,19,60,53,36,37,37,91,48,39,59,85,40,38,56
6140,46,40,66,59,46,58,90,41,46,48,72,43,57,99
6141,46,66,97,30,93,64,86,35,40,67,78,37,68,60
6143,89,28,44,88,39,42,71,38,43,40,90,38,46,68
6144,51,49,54,54,36,67,72,34,34,32,86,38,39,54
6145,68,92,60,45,93,71,79,39,41,45,87,41,64,73
6146,69,58,67,68,51,39,84,32,41,33,93,48,48,75
6147,37,35,33,68,55,38,74,43,39,38,74,48,35,73
6148,42,69,35,43,45,58,74,48,38,45,99,40,33,65
6149,43,63,43,53,32,53,94,47,49,64,93,33,47,59
6150,63,95,63,65,74,98,86,35,46,62,75,30,46,44
6151,36,63,67,63,39,61,92,44,36,35,87,42,37,83
6152,77,96,98,98,71,83,95,34,35,41,96,35,69,98
6153,23,94,97,39,61,75,73,48,30,63,77,33,33,81
6154,54,59,30,53,39,36,99,40,33,66,100,50,51,87
6155,36,66,89,32,95,62,92,34,46,45,98,43,69,100
6156,56,81,77,59,98,84,82,40,37,61,78,36,42,100
6157,54,83,70,30,65,60,77,50,32,70,87,39,62,32
6158,96,55,47,90,68,53,89,40,41,45,71,39,47,94
6159,25,67,80,1,91,91,76,49,46,52,80,44,41,81
6160,39,85,85,21,85,87,78,49,50,46,87,39,47,76
6161,16,36,67,18,4,18,77,48,41,68,79,39,44,77
6162,65,84,93,49,75,79,90,36,36,30,100,42,32,81
6164,61,57,55,57,69,49,86,37,35,39,84,47,44,75
6165,36,39,67,9,34,12,81,32,47,39,97,32,58,60
6166,55,67,95,60,60,84,90,38,34,42,87,32,57,43
6167,65,74,65,95,65,93,71,34,44,59,77,42,61,92
6168,42,57,53,57,47,64,98,33,46,57,92,30,36,68
6169,43,51,44,39,62,55,87,34,49,34,89,33,59,76
6170,60,83,100,60,63,100,97,35,34,68,87,35,63,61
6171,64,49,56,32,70,60,95,34,33,36,84,36,56,55
6172,57,59,37,49,51,53,71,49,42,57,75,43,64,74
6173,49,46,46,54,55,36,95,42,41,63,73,36,39,71
6174,64,40,52,88,49,60,84,34,32,60,75,35,52,87
6175,70,89,86,56,66,99,73,31,30,53,99,39,32,70
6178,36,47,57,12,31,15,72,41,37,62,94,40,54,99
6179,18,63,62,26,94,96,97,45,33,64,85,41,54,97
6180,88,33,63,71,52,51,88,50,48,68,91,47,30,99
6181,46,64,92,30,67,98,91,38,42,48,86,41,40,70
6182,71,38,54,91,51,56,88,32,38,54,83,47,69,95
6183,46,34,31,51,69,68,88,38,43,66,93,37,34,73
6184,64,41,70,99,37,48,85,35,41,40,83,50,70,100
6187,9,83,60,9,63,74,71,30,47,42,87,46,37,97
6188,93,89,82,71,78,81,89,49,50,50,91,47,59,74
6189,66,54,32,56,45,37,94,42,41,63,88,48,42,71
6190,94,35,67,86,52,45,80,50,50,60,95,46,60,82
6191,61,61,91,38,91,91,83,38,38,35,84,48,39,70
6192,86,86,69,71,72,74,97,46,50,33,87,50,32,98
6195,38,34,68,33,63,45,71,33,33,35,88,46,40,74
6196,33,45,32,53,33,34,84,37,38,35,87,33,50,76
6197,82,63,61,69,45,51,83,47,44,30,98,46,62,71
6200,6,34,47,22,15,13,78,41,38,30,85,36,59,72
6205,66,67,78,67,84,70,79,38,31,70,96,47,69,86
6206,48,67,55,45,49,42,97,42,40,41,75,40,46,71
6207,82,66,49,94,38,41,72,35,44,36,94,33,58,84
6209,33,60,38,40,49,64,75,31,31,44,86,37,59,81
6210,71,63,64,40,62,88,96,36,35,48,80,38,53,98
6212,44,90,79,61,72,85,76,40,34,30,76,36,44,92
6214,23,63,66,32,18,39,98,33,49,43,72,33,47,72
6215,64,69,89,67,95,61,83,44,49,50,95,41,59,83
6218,32,86,84,53,73,93,91,50,30,32,75,31,53,82
6219,75,44,35,92,70,45,90,33,45,43,86,39,32,94
6221,25,72,100,21,82,81,83,46,32,32,82,40,42,97
6222,54,39,65,69,60,39,76,34,48,56,86,36,35,100
6223,39,46,69,55,54,68,78,44,45,64,84,39,67,96
6225,97,74,96,63,100,94,75,32,36,39,70,45,35,86
6227,21,88,74,19,91,78,94,35,35,33,75,36,56,96
6228,96,65,45,66,63,50,88,49,37,53,97,44,52,75
6229,39,88,87,41,65,62,81,30,42,44,74,45,54,77
6231,52,74,72,38,67,100,86,49,30,50,100,34,42,98
6232,93,52,60,65,33,28,74,38,35,35,92,43,46,96
6235,32,93,66,42,63,85,78,36,42,62,83,50,65,98
6236,66,49,52,61,33,57,85,48,39,39,71,37,52,75
6239,60,67,58,63,42,54,98,44,42,49,98,40,50,83
6240,42,66,60,34,58,63,74,30,39,58,99,50,65,80
6241,38,68,72,19,63,68,70,30,44,66,75,47,43,72
6244,32,37,47,5,5,28,81,40,42,52,95,36,49,65
6246,29,98,67,25,71,60,91,44,40,39,76,33,59,91
7038,31,38,43,35,32,47,90,48,46,64,81,30,41,91
7039,95,64,39,82,34,42,78,47,43,65,94,43,32,92
7040,51,45,34,33,63,32,80,35,42,33,89,46,50,70
7041,82,97,86,69,61,100,85,48,49,69,84,40,32,99
7042,87,73,96,99,87,79,90,37,33,49,72,50,70,79
7043,35,97,71,42,78,100,74,36,50,69,88,38,51,99
7044,58,67,88,44,81,63,78,43,48,31,100,36,52,87
7045,63,47,46,35,41,34,96,47,35,35,76,48,69,93
7046,63,50,41,67,32,50,90,46,36,30,94,31,40,84
7047,100,96,80,85,75,76,75,49,31,32,79,49,67,71
7048,94,87,86,64,66,75,99,43,49,54,97,40,58,94
7049,44,83,88,31,66,67,75,30,50,46,81,35,56,80
7050,33,52,53,54,65,32,80,50,37,51,81,41,52,100
7051,83,93,86,89,71,68,77,34,34,66,70,49,39,78
7052,34,59,33,19,5,18,88,45,42,61,74,41,34,93
7053,35,89,68,58,93,83,78,48,45,58,83,35,36,98
7054,60,67,64,92,100,69,72,30,42,65,97,38,45,75
7055,36,70,77,27,90,61,75,44,30,37,71,37,59,72
7056,32,57,48,36,41,63,86,33,48,53,71,42,45,99
7057,45,60,31,63,49,69,83,41,44,69,94,43,66,70
7058,70,70,67,69,81,97,87,31,38,65,96,45,70,76
7059,70,56,68,96,30,31,93,32,33,45,95,42,35,81
7060,48,99,77,55,76,80,72,40,49,52,85,32,46,71
7061,7,70,37,11,28,36,82,38,42,70,97,48,52,86
7062,86,98,85,76,97,89,100,50,37,35,91,45,36,71
7063,52,66,71,51,76,83,99,41,34,37,83,42,37,87
7064,91,31,33,62,39,44,92,44,49,64,81,33,42,84
7065,15,60,48,18,16,30,95,30,49,41,71,30,38,74
7066,51,83,75,48,87,97,97,35,46,33,71,34,49,79
7067,77,93,76,73,87,89,79,40,35,31,78,50,67,75
7068,79,33,60,77,56,57,82,50,35,44,72,42,33,77
7069,55,89,98,31,82,81,70,44,31,53,98,46,36,80
7070,63,69,65,53,63,35,85,40,31,52,88,50,46,82
7071,17,59,64,20,27,6,84,41,47,33,90,48,47,77
7072,77,60,63,100,58,61,71,48,38,45,99,37,32,74
7073,7,54,45,14,1,40,74,34,44,41,80,36,31,72
7074,55,55,55,47,41,62,75,50,42,36,93,30,45,74
7075,64,81,75,95,60,61,83,50,45,43,98,32,48,95
7076,58,66,39,30,33,47,87,47,31,32,91,41,35,74
7077,38,52,38,36,36,37,72,44,47,48,93,31,70,92
7078,35,93,71,20,82,62,90,45,48,55,94,38,53,91
7079,36,86,80,30,84,61,98,30,32,70,74,45,54,92
7080,71,32,70,90,42,32,95,44,49,42,75,45,47,78
7081,45,47,55,55,34,47,81,30,42,56,91,47,35,86
7082,61,67,50,74,39,42,93,38,37,44,85,36,37,99
7083,68,67,69,61,44,44,92,39,47,39,83,34,39,85
7084,34,88,82,32,96,61,74,47,34,44,93,46,46,70
7085,66,47,34,38,37,44,83,47,49,54,98,50,38,76
7086,84,92,73,70,94,85,89,39,42,38,72,44,56,83
7087,60,62,52,49,38,49,93,40,41,43,84,36,32,71
7088,42,48,70,67,56,55,76,30,41,44,90,39,56,100
7089,87,66,41,93,32,70,86,40,40,36,71,36,51,77
7090,75,54,64,73,58,60,70,36,33,31,71,44,41,80
7091,39,60,33,55,67,41,76,35,41,39,100,48,67,97
7092,30,74,83,37,80,62,99,47,33,58,98,34,34,80
7093,60,61,68,30,43,49,93,38,42,58,92,49,49,92
7094,73,69,83,70,76,77,70,42,37,63,71,50,44,97
7095,45,64,81,9,76,93,75,31,37,50,72,31,66,75
7096,8,69,60,9,34,18,80,39,48,68,71,43,37,78
7097,32,70,72,33,100,89,97,49,30,37,75,32,42,95
7098,68,78,82,34,66,62,71,31,48,66,82,40,33,77
7099,36,95,71,24,87,65,88,50,49,30,91,50,64,84
7100,70,99,96,73,100,67,88,47,37,58,74,40,31,88
7101,1,78,72,18,85,67,81,45,33,45,72,46,55,79
7102,96,57,41,76,53,36,93,43,46,51,93,49,32,99
7103,31,82,61,36,73,85,92,46,30,49,78,46,46,85
7104,74,99,69,87,80,88,96,44,30,62,90,49,50,98
7105,49,80,62,39,95,98,85,35,35,45,90,33,50,87
7106,61,56,69,37,49,60,93,34,44,56,93,48,54,97
7107,48,67,64,34,43,70,72,41,41,30,76,34,41,74
7108,85,39,37,67,39,62,86,43,38,37,81,41,39,80
7109,47,67,96,62,85,69,78,33,41,70,82,45,46,88
7110,56,61,63,56,48,61,84,38,33,51,77,42,34,75
7111,88,66,88,91,94,87,79,49,36,56,83,40,68,72
7112,30,34,50,22,2,30,72,44,48,50,74,45,31,87
7113,62,30,47,60,67,52,90,32,47,67,87,39,65,78
7114,62,66,97,34,93,83,70,40,32,59,80,42,64,96
7115,38,57,50,27,27,35,86,35,30,34,79,47,31,70
7116,31,97,64,70,83,62,71,46,49,55,97,43,60,75
7117,56,61,88,67,64,96,86,35,41,55,96,43,63,86
7118,71,33,41,68,58,32,82,32,40,62,85,46,42,84
7119,62,80,72,58,60,76,92,46,30,44,96,44,45,98
7120,72,80,84,97,60,72,88,44,43,57,79,33,50,97
7121,30,53,53,10,32,28,76,41,42,45,80,46,31,80
7122,46,44,45,35,64,44,85,48,42,55,94,43,40,93
7123,67,67,71,48,99,75,87,35,40,50,80,37,50,98
7124,28,64,71,11,67,92,90,39,42,35,83,48,54,80
7125,39,89,88,38,71,77,85,39,30,63,72,39,68,87
7126,24,61,91,23,91,62,83,46,49,54,73,31,55,72
7127,73,94,61,93,96,70,76,34,41,53,88,39,63,91
7128,82,87,85,87,69,99,70,37,31,34,70,41,36,86
7129,30,42,67,24,5,15,87,36,44,31,100,47,53,85
7130,22,97,91,18,69,85,85,30,31,35,72,42,43,83
7131,86,98,85,76,97,89,100,50,37,35,91,45,36,71
7132,73,73,98,69,91,74,78,43,38,49,89,46,61,91
7133,40,65,33,58,65,53,72,49,41,47,95,44,55,83
7134,30,50,49,46,66,36,82,38,50,57,88,39,38,84
7135,67,82,89,68,76,73,70,30,46,46,86,33,40,92
7136,64,63,68,60,58,37,85,32,32,60,79,31,43,81
7137,62,80,79,80,100,81,98,33,40,39,77,44,59,77
7138,51,61,54,56,35,43,71,47,48,62,83,50,49,92
7139,8,96,93,37,92,74,79,42,46,31,90,34,42,82
7140,26,36,53,20,17,16,95,42,46,47,92,39,40,83
7141,32,46,59,36,35,57,83,38,37,54,75,35,39,89
7142,33,61,32,32,32,18,75,30,32,57,73,43,37,94
7143,10,99,89,25,87,96,72,38,44,55,83,42,55,99
7144,50,80,69,31,65,71,94,49,36,40,96,49,31,80
7145,38,76,97,52,68,60,81,47,36,68,87,39,61,72
7146,66,38,42,55,42,46,80,33,45,44,93,31,65,94
7147,24,72,99,2,98,60,90,47,38,52,92,34,67,79
7148,46,40,39,55,47,42,99,37,33,41,95,35,64,93
7149,38,88,99,38,65,85,76,34,46,58,78,45,35,76
7150,47,66,57,65,37,37,88,50,44,65,88,50,65,76
7151,42,83,83,46,95,62,84,38,34,62,84,38,58,83
7152,67,67,49,37,66,57,74,32,48,66,88,50,39,71
7153,28,57,58,13,33,23,78,47,35,64,92,46,62,94
7154,27,70,55,17,15,21,75,35,33,55,88,41,43,70
7155,42,53,47,45,49,35,99,38,36,64,90,49,37,70
7156,77,49,48,64,31,65,85,42,32,56,84,37,49,83
7157,98,98,100,81,65,73,82,34,35,49,87,44,45,78
7158,44,90,79,32,66,86,71,49,48,33,98,30,56,70
7159,65,61,69,42,73,82,99,42,47,68,97,36,69,89
7160,54,41,57,69,51,62,86,42,31,49,89,44,68,77
7161,82,87,73,80,87,67,86,50,37,51,82,30,39,71
7162,64,51,59,47,51,56,72,30,48,58,98,30,55,90
7163,73,60,41,88,43,37,79,45,35,53,92,36,51,81
7164,97,78,75,84,77,67,76,47,34,35,82,38,30,82
7165,53,79,82,62,69,74,73,45,36,54,99,36,40,100
7166,77,49,48,64,31,65,85,42,32,56,84,37,49,83
7167,36,31,56,46,54,39,95,31,42,36,77,34,44,80
7168,42,79,84,50,99,98,75,31,44,31,89,45,58,77
7169,30,78,96,34,100,95,83,40,39,39,74,30,62,92
7170,99,71,66,80,60,68,90,44,32,46,81,32,48,93
7171,38,43,33,38,45,62,95,37,45,30,79,37,59,84
7172,57,59,65,55,65,64,87,40,40,66,84,37,54,77
7173,78,59,35,61,46,31,82,33,45,50,70,43,32,92
7174,2,34,70,32,5,31,76,31,33,64,71,44,54,98
7175,11,94,76,11,97,100,79,31,45,33,78,48,70,95
7176,71,42,35,80,70,49,70,48,32,60,70,33,35,91
7177,48,37,68,43,57,38,98,33,38,53,86,32,51,91
7178,61,88,85,47,87,72,88,39,40,41,99,38,55,73
7179,66,90,87,80,85,82,99,43,45,30,74,48,30,86
7180,51,33,41,33,34,55,88,48,46,58,100,45,68,91
7181,68,66,35,51,61,46,95,32,38,58,85,32,40,89
7182,65,31,37,41,52,32,98,45,50,50,86,34,36,86
7183,54,82,97,46,86,86,76,32,36,30,77,45,60,98
7184,40,61,30,51,67,66,82,38,39,54,86,36,65,100
7185,78,68,46,87,66,63,84,50,44,36,92,37,50,75
7186,30,81,99,34,84,68,81,42,39,58,98,50,39,80
7187,84,80,96,87,77,62,93,33,37,49,94,49,68,87
7188,34,51,50,58,35,49,82,46,33,52,89,31,66,98
7189,80,73,97,75,92,87,81,39,45,46,70,49,53,94
7190,70,69,67,46,66,32,100,36,50,63,72,40,31,96
7191,20,84,76,16,89,72,76,47,34,31,93,41,44,99
7192,56,64,93,61,81,97,88,45,39,61,93,36,40,73
7193,20,90,82,33,82,82,83,43,34,63,79,45,55,70
7194,63,81,98,58,70,62,81,49,46,45,74,46,50,98
7195,58,76,86,36,98,93,95,49,38,59,88,46,52,88
7196,96,69,62,72,42,39,86,31,41,68,70,37,67,82
7197,56,45,64,39,62,50,88,47,40,39,83,33,63,83
7198,35,68,69,1,12,39,81,44,36,33,91,30,50,83
7199,70,87,87,72,91,70,96,35,41,54,97,46,33,81
