PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,isOffense,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
6207,57,Richard,Newbill,Miami (FL),24,1,73,240,14,0,0,0,0,FALSE,FALSE,,,600000,1,LB,LB,ATL,0,FALSE,None,,61,63,1,60,24,59,1,1,1,69,74,1,1,68
6209,87,Eric,Wright,Stephen F. Austin,23,1,72,196,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,23,61,1,70,63,44,1,16,10,28,66,1,1,66
6210,85,David,Daniels,Penn State,23,1,73,190,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,27,61,1,69,63,54,1,16,11,22,74,1,1,65
6212,73,John,Thornton,Cincinnati,23,1,75,303,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,71,46,1,50,25,48,1,1,1,54,60,1,1,64
6214,45,Robert,Wilson,Texas A&M,23,1,72,255,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,60,59,12,63,53,43,17,16,14,16,64,1,1,62
6215,69,Mark,Vander Poel,Colorado,24,1,79,303,0,0,0,0,0,TRUE,FALSE,,,0,0,T,T,N/A,0,FALSE,None,,65,39,1,46,1,57,1,58,51,23,56,1,1,64
6218,56,John,Johnson,Clemson,24,1,75,240,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,58,52,1,51,28,42,1,1,1,71,67,1,1,64
6219,54,Mike,Jones,Missouri,23,1,73,240,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,53,55,1,56,48,52,1,1,1,68,71,1,1,66
6221,79,David,Rocker,Auburn,23,1,76,267,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,75,51,1,45,24,39,1,1,1,47,50,1,1,61
6222,56,Darrick,Brownlow,Illinois,24,1,70,237,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,54,53,1,54,30,52,1,1,1,66,73,1,1,63
6223,57,Reggie,Cooper,Nebraska,24,1,74,214,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,50,55,1,69,30,44,1,1,1,67,62,1,1,66
6225,50,Brian,Jones,Texas,24,1,73,250,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,46,53,1,69,24,51,1,1,1,64,68,1,1,64
6227,80,Derek,Russell,Arkansas,23,1,72,195,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,36,61,1,59,66,50,1,14,3,16,69,1,1,63
6228,81,Rob,Carpenter,Notre Dame,24,1,74,190,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,34,65,1,61,67,45,1,7,17,25,59,1,1,64
6229,61,George,Thornton,Alabama,24,1,75,300,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,65,54,1,51,27,56,1,1,1,47,51,1,1,63
6231,52,Huey,Richardson,Florida,24,1,77,238,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,48,63,1,58,28,44,1,1,1,62,64,1,1,64
6232,57,Al,Chamblee,Virginia Tech,24,1,73,240,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,54,57,1,55,22,52,1,1,1,58,73,1,1,60
6235,52,Calvin,Tiggle,Georgia Tech,24,1,73,235,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,47,50,1,54,35,50,1,1,1,67,67,1,1,60
6236,74,Stan,Thomas,Texas,24,1,77,295,0,0,0,0,0,TRUE,FALSE,,,0,0,T,T,N/A,0,FALSE,None,,74,36,1,37,9,50,1,57,54,29,57,1,1,61
6239,79,Frank,Conover,Syracuse,24,1,77,317,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,61,49,1,47,20,50,1,1,1,46,55,1,1,58
6240,57,Reggie,Burnette,Houston,24,1,74,240,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,46,49,1,62,38,46,1,1,1,56,66,1,1,60
6241,70,Chris,Williams,American International College,24,1,75,304,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,60,45,1,51,30,51,1,1,1,42,49,1,1,56
6244,43,Jason,Bratton II,Grambling State,25,1,73,252,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,59,61,18,72,43,41,4,13,13,22,64,1,1,68
6246,4,Mike,Saxon II,San Diego State,25,1,75,205,0,0,0,0,0,TRUE,FALSE,,,0,0,P,P,N/A,0,FALSE,None,,14,25,12,38,18,46,1,1,1,9,75,74,75,65
7038,89,Aaron,Halterman,Indiana,24,0,77,255,0,0,0,0,0,TRUE,FALSE,,,0,0,TE,TE,N/A,0,FALSE,None,,48,65,1,68,59,48,1,32,36,34,72,1,1,67
7039,45,Aaron,Ross,Texas,24,0,73,193,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,42,71,1,70,50,57,1,1,1,35,80,1,1,70
7040,24,Aaron,Rouse,Virginia Tech,22,0,76,223,0,0,0,0,0,FALSE,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,43,75,1,76,55,56,1,1,1,51,70,1,1,76
7041,76,Adam,Carriker,Nebraska,22,0,78,296,0,0,0,0,0,FALSE,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,60,55,1,54,27,52,1,1,1,51,69,1,1,66
7042,54,Adam,Hayward,Portland State,22,0,72,235,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,62,58,1,67,32,49,1,1,1,64,63,1,1,71
7043,60,Adam,Koets,Oregon State,22,0,77,298,0,0,0,0,0,TRUE,FALSE,,,0,0,T,T,N/A,0,FALSE,None,,77,49,1,42,1,57,1,66,62,38,49,1,1,70
7044,7,Adam,Podlesh,Maryland,23,0,71,202,0,0,0,0,0,TRUE,FALSE,,,0,0,P,P,N/A,0,FALSE,None,,20,42,7,45,14,50,1,1,1,18,84,71,75,64
7045,28,Adrian,Peterson,Oklahoma,21,0,74,217,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,72,93,25,87,64,70,40,47,41,35,91,1,3,92
7046,30,Ahmad,Bradshaw,Marshall,20,0,71,195,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,55,76,12,77,60,45,8,25,23,14,73,1,1,77
7047,56,Akeem,Jordan,James Madison,21,0,73,226,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,64,64,1,66,35,62,1,1,1,61,71,1,1,72
7048,41,Alan,Ball,Illinois,21,0,73,176,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,35,76,1,63,38,39,1,1,1,42,68,1,1,70
7049,99,Alan,Branch,Michigan,22,0,78,324,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,69,53,1,48,28,52,1,1,1,54,57,1,1,64
7050,33,Alex,Haynes,Central Florida,24,0,70,223,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,61,72,13,70,54,55,17,25,21,28,71,1,1,71
7051,63,Allen,Barbre,Missouri Southern,22,0,76,303,0,0,0,0,0,TRUE,FALSE,,,0,0,T,T,N/A,0,FALSE,None,,84,46,1,54,16,59,1,65,71,29,62,1,1,74
7052,69,Amobi,Okoye,Louisville,19,0,74,302,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,71,60,1,55,28,57,1,1,1,65,54,1,1,71
7053,37,Andre,Hall,South Florida,24,0,69,205,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,56,62,10,78,49,50,13,24,16,20,72,1,1,72
7054,86,Anthony,Gonzalez,Ohio State,22,0,72,193,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,28,69,1,63,66,46,1,20,17,22,70,1,1,67
7055,66,Anthony,Oakley,Western Kentucky,25,0,76,295,0,0,0,0,0,TRUE,FALSE,,,0,0,G,G,N/A,0,FALSE,None,,67,33,1,39,9,65,1,61,66,39,61,1,1,69
7056,60,Anthony,Spencer,Purdue,22,0,75,261,0,0,0,0,0,FALSE,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,75,51,1,65,27,58,1,1,1,64,56,1,1,77
7057,32,Antoine,Harris,Louisville,22,0,70,240,0,0,0,0,0,FALSE,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,38,76,1,67,56,53,1,1,1,54,63,1,1,70
7058,98,Antonio,Johnson,Mississippi St.,22,0,75,328,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,72,51,1,61,23,43,1,1,1,68,73,1,1,72
7059,32,Antonio,Pittman,Ohio State,21,0,71,207,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,57,77,16,79,47,45,16,26,30,26,78,1,1,76
7060,57,Antwan,Barnes,Florida International,22,0,73,240,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,64,60,1,67,33,48,1,1,1,59,68,1,1,71
7061,79,Arron,Sears,Tennessee,22,0,75,319,0,0,0,0,0,TRUE,FALSE,,,0,0,G,G,N/A,0,FALSE,None,,76,45,1,40,10,70,1,67,64,43,64,1,1,73
7062,70,Art,Donovan,Boston College,23,0,74,263,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,90,55,1,58,50,86,1,1,1,77,65,1,1,92
7063,85,Aundrae,Allison,East Carolina,20,0,72,198,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,40,73,1,61,69,59,1,18,4,28,67,1,1,70
7064,78,Baraka,Atkins,Miami (FL),22,0,77,280,0,0,0,0,0,FALSE,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,68,52,1,60,28,52,1,1,1,51,64,1,1,71
7065,79,Ben,Grubbs,Auburn,22,0,75,311,0,0,0,0,0,TRUE,FALSE,,,0,0,G,G,N/A,0,FALSE,None,,84,51,1,51,18,54,1,77,60,44,53,1,1,74
7066,82,Ben,Obomanu,Auburn,23,0,72,203,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,37,65,1,69,73,58,1,18,7,27,76,1,1,67
7067,84,Ben,Patrick,Delaware,22,0,75,252,0,0,0,0,0,TRUE,FALSE,,,0,0,TE,TE,N/A,0,FALSE,None,,47,57,1,69,65,49,1,33,37,30,61,1,1,67
7068,83,Bennie,Joppru,Michigan,26,0,76,234,0,0,0,0,0,TRUE,FALSE,,,0,0,TE,TE,N/A,0,FALSE,None,,54,52,1,69,58,44,1,39,42,36,65,1,1,67
7069,89,Biren,Ealy,Houston,22,0,75,207,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,31,74,1,71,61,56,1,12,8,29,78,1,1,67
7070,52,Blake,Costanzo,Lafayette,22,0,74,235,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,51,56,1,61,31,50,1,1,1,61,67,1,1,63
7071,84,Bobby,Sippio,Western Kentucky,26,0,75,214,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,27,74,1,68,74,53,1,23,17,29,63,1,1,73
7072,5,Brady,Quinn,Notre Dame,22,0,75,204,0,0,0,0,0,TRUE,FALSE,,,0,0,QB,QB,N/A,0,FALSE,None,,52,51,75,62,10,75,74,1,1,8,73,1,1,76
7073,57,Brandon,Archer,Kansas State,23,0,72,239,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,50,57,1,56,24,59,1,1,1,62,70,1,1,67
7074,2,Brandon,Fields,Michigan State,22,0,77,230,0,0,0,0,0,TRUE,FALSE,,,0,0,P,P,N/A,0,FALSE,None,,17,45,16,44,20,48,1,1,1,12,83,68,71,63
7075,25,Brandon,Jackson,Nebraska,21,0,71,210,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,64,66,16,71,43,44,18,27,14,27,78,1,1,71
7076,55,Brandon,Jamison,Clemson,25,0,73,205,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,49,68,1,58,34,45,1,1,1,59,61,1,1,67
7077,40,Brandon,McDonald,Memphis,21,0,71,181,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,40,75,1,71,51,46,1,1,1,35,79,1,1,75
7078,63,Brandon,Mebane,California,21,0,73,309,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,67,46,1,60,37,45,1,1,1,50,56,1,1,62
7079,39,Brandon,Meriweather,Miami (FL),22,0,71,195,0,0,0,0,0,FALSE,FALSE,,,0,0,SS,SS,N/A,0,FALSE,None,,49,73,1,65,60,44,1,1,1,54,71,1,1,67
7080,84,Brandon,Middleton,Houston,25,0,71,190,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,26,69,1,74,77,49,1,15,4,26,63,1,1,71
7081,54,Brandon,Siler,Florida,21,0,74,241,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,58,56,1,60,40,54,1,1,1,65,70,1,1,65
7082,28,Brannon,Condren,Troy,23,0,73,203,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,40,65,1,75,46,39,1,1,1,44,69,1,1,69
7083,86,Brent,Celek,Cincinnati,21,0,76,261,0,0,0,0,0,TRUE,FALSE,,,0,0,TE,TE,N/A,0,FALSE,None,,61,58,1,75,73,64,1,44,37,34,77,1,1,75
7084,37,Brent,Grimes,Shippensburg,23,0,70,180,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,46,71,1,75,43,59,1,1,1,39,64,1,1,75
7085,61,Brett,Goode,Arkansas,22,0,73,255,0,0,0,0,0,TRUE,FALSE,,,0,0,C,C,N/A,0,FALSE,None,,77,45,1,55,12,61,1,75,74,32,68,1,1,76
7086,5,Brett,Ratliff,Utah,22,0,75,243,0,0,0,0,0,TRUE,FALSE,,,0,0,QB,QB,N/A,0,FALSE,None,,41,54,72,64,20,65,79,1,1,16,69,1,1,73
7087,28,Brian,Leonard,Rutgers,22,0,74,226,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,54,76,11,73,44,44,3,19,15,22,67,1,1,71
7088,68,Brian,Robison,Texas,23,0,74,258,0,0,0,0,0,FALSE,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,55,56,1,57,19,51,1,1,1,49,61,1,1,67
7089,3,Brock,Berlin,Miami (FL),22,0,72,225,0,0,0,0,0,TRUE,FALSE,,,0,0,QB,QB,N/A,0,FALSE,None,,29,49,71,72,14,69,58,1,1,17,73,1,1,65
7090,57,Buster,Davis,Florida State,23,0,70,239,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,61,55,1,62,37,45,1,1,1,59,70,1,1,65
7091,29,Byron,Storer,California,22,0,73,219,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,64,68,19,69,47,55,18,29,20,13,63,1,1,69
7092,99,C.J.,Ah You,Oklahoma,24,0,76,265,0,0,0,0,0,FALSE,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,59,50,1,51,25,44,1,1,1,52,56,1,1,61
7093,25,C.J.,Wallace,Washington,21,0,72,218,0,0,0,0,0,FALSE,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,50,63,1,71,56,58,1,1,1,51,76,1,1,72
7094,62,C.J.,Wilson,Baylor,21,0,73,195,0,0,0,0,0,FALSE,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,57,59,1,64,28,47,1,1,1,60,48,1,1,73
7095,88,Calvin,Johnson,Georgia Tech,21,0,77,239,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,53,97,1,91,95,74,4,26,27,35,84,1,1,96
7096,43,Carey,Davis,Illinois,25,0,70,225,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,65,69,6,67,58,41,19,15,20,15,65,1,1,72
7097,55,Chad,Nkang,Elon,21,0,72,216,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,48,62,1,57,26,58,1,1,1,69,68,1,1,69
7098,25,Charles,Ali,Ark-Pine Bluff,22,0,74,260,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,50,67,18,77,59,45,16,18,13,25,71,1,1,72
7099,77,Charles,Johnson,Georgia,20,0,74,270,0,0,0,0,0,FALSE,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,65,64,1,62,30,45,1,1,1,65,62,1,1,76
7100,80,Chas,Gessner,Brown,25,0,77,215,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,23,73,1,73,71,46,1,25,7,18,71,1,1,72
7101,72,Chase,Page,North Carolina,23,0,76,285,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,68,46,1,47,33,47,1,1,1,46,60,1,1,61
7102,41,Chinedum,Ndukwe,Notre Dame,21,0,74,208,0,0,0,0,0,FALSE,FALSE,,,0,0,SS,SS,N/A,0,FALSE,None,,64,78,1,79,58,61,1,1,3,61,74,1,1,80
7103,80,Chris,Davis,Florida State,22,0,70,181,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,28,65,1,76,73,48,1,14,17,21,80,1,1,74
7104,74,Chris,Denman,Fresno State,22,0,79,305,0,0,0,0,0,TRUE,FALSE,,,0,0,G,G,N/A,0,FALSE,None,,82,40,1,47,5,59,1,72,61,32,69,1,1,75
7105,56,Chris,Gocong,Cal Poly-San Luis Obispo,23,0,74,260,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,70,62,1,72,33,64,1,1,1,73,73,1,1,78
7106,43,Chris,Henry,Arizona,21,0,74,230,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,52,77,3,64,55,51,6,13,27,16,72,1,1,70
7107,36,Chris,Houston,Arkansas,22,0,70,185,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,46,66,1,79,59,46,1,1,1,35,75,1,1,74
7108,87,Chris,McFoy,USC,23,0,74,200,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,30,74,1,70,72,46,1,22,9,23,65,1,1,73
7109,21,Chris,Reis,Georgia Tech,23,0,73,215,0,0,0,0,0,FALSE,FALSE,,,0,0,SS,SS,N/A,0,FALSE,None,,48,75,1,69,48,49,1,1,1,47,75,1,1,63
7110,75,Chris,Wilson,Northwood College,24,0,76,240,0,0,0,0,0,FALSE,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,66,47,1,59,20,45,1,1,1,54,56,1,1,69
7111,79,Christian,Gaddis,Villanova,22,0,73,300,0,0,0,0,0,TRUE,FALSE,,,0,0,T,T,N/A,0,FALSE,None,,74,36,1,41,15,60,1,73,58,37,65,1,1,72
7112,63,Clifton,Ryan,Michigan State,22,0,74,290,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,65,44,1,64,40,52,1,1,1,48,61,1,1,62
7113,75,Clint,Oldenburg,Colorado State,23,0,77,299,0,0,0,0,0,TRUE,FALSE,,,0,0,T,T,N/A,0,FALSE,None,,80,49,1,43,5,48,1,68,53,31,50,1,1,63
7114,54,Clint,Session,Pittsburgh,22,0,70,222,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,64,63,1,64,39,59,1,1,1,77,78,1,1,76
7115,50,Colin,Allred,Baylor,23,0,73,238,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,51,67,1,66,33,49,1,1,1,63,69,1,1,68
7116,61,Copeland,Bryan,Arizona,23,0,75,253,0,0,0,0,0,FALSE,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,72,48,1,54,18,46,1,1,1,55,48,1,1,69
7117,40,Corey,Graham,New Hampshire,21,0,72,187,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,43,69,1,63,44,38,1,1,1,34,73,1,1,67
7118,79,Corey,Hilliard,Oklahoma State,21,0,77,315,0,0,0,0,0,TRUE,FALSE,,,0,0,T,T,N/A,0,FALSE,None,,66,36,1,33,11,61,1,62,60,38,55,1,1,67
7119,66,Cory,Procter,Montana,24,0,76,305,0,0,0,0,0,TRUE,FALSE,,,0,0,G,G,N/A,0,FALSE,None,,66,45,1,45,7,65,1,69,62,27,56,1,1,71
7120,31,Courtney,Brown,Cal Poly-San Luis Obispo,22,0,73,205,0,0,0,0,0,FALSE,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,47,65,1,62,39,59,1,1,1,49,79,1,1,64
7121,43,Courtney,Bryan,New Mexico State,22,0,72,202,0,0,0,0,0,FALSE,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,39,69,1,68,41,48,1,1,1,50,77,1,1,68
7122,87,Courtney,Taylor,Auburn,22,0,75,204,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,38,62,1,78,75,54,1,17,10,25,66,1,1,75
7123,40,Craig,Dahl,North Dakota State,21,0,73,207,0,0,0,0,0,FALSE,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,49,77,1,69,50,60,1,1,1,66,70,1,1,73
7124,89,Craig,Davis,LSU,21,0,73,200,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,26,73,1,75,62,59,1,19,7,29,67,1,1,68
7125,88,Craphonso,Thorpe,Florida State,23,0,72,187,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,39,67,1,72,79,59,1,26,9,23,75,1,1,74
7126,73,Dan,Santucci,Notre Dame,23,0,75,299,0,0,0,0,0,TRUE,FALSE,,,0,0,G,G,N/A,0,FALSE,None,,70,44,1,44,8,64,1,69,67,24,63,1,1,75
7127,85,Daniel,Coats,BYU,22,0,75,257,0,0,0,0,0,TRUE,FALSE,,,0,0,TE,TE,N/A,0,FALSE,None,,44,53,1,64,64,45,1,38,27,24,72,1,1,64
7128,68,Daniel,Muir,Kent State,23,0,74,298,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,68,57,1,58,26,58,1,1,1,58,69,1,1,67
7129,19,Daniel,Sepulveda,Baylor,22,0,75,229,0,0,0,0,0,TRUE,FALSE,,,0,0,P,P,N/A,0,FALSE,None,,19,30,17,43,17,54,1,1,1,14,84,64,63,60
7130,21,Dante,Hughes,California,21,0,70,190,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,38,68,1,66,51,40,1,1,1,45,68,1,1,72
7131,83,Dante,Rosario,Oregon,22,0,75,244,0,0,0,0,0,TRUE,FALSE,,,0,0,TE,TE,N/A,0,FALSE,None,,51,62,1,60,65,59,1,36,26,35,69,1,1,67
7132,65,D'Anthony,Batiste,La-Lafayette,25,0,76,318,0,0,0,0,0,TRUE,FALSE,,,0,0,T,T,N/A,0,FALSE,None,,69,35,1,45,9,54,1,71,56,23,49,1,1,70
7133,26,Daren,Stone,Maine,21,0,75,211,0,0,0,0,0,FALSE,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,43,65,1,77,50,43,1,1,1,56,63,1,1,71
7134,27,Darius,Vinnett,Arkansas,22,0,68,170,0,0,0,0,0,FALSE,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,37,65,1,60,54,49,1,1,1,51,77,1,1,63
7135,42,Darius,Walker,Notre Dame,21,0,70,206,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,57,61,19,75,45,52,3,26,23,17,61,1,1,70
7136,32,Darrelle,Revis,Pittsburgh,21,0,72,205,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,62,97,1,89,80,80,1,2,1,65,93,1,5,100
7137,43,Dashon,Goldson,Washington,22,0,74,205,0,0,0,0,0,FALSE,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,45,65,1,66,59,50,1,1,1,51,78,1,1,69
7138,76,Dave,Tollefson,Northwest Missouri State,25,0,76,263,0,0,0,0,0,FALSE,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,62,50,1,64,27,53,1,1,1,58,48,1,1,74
7139,52,David,Harris,Michigan,22,0,74,243,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,85,74,1,76,49,74,10,6,1,79,94,1,1,89
7140,52,David,Herron,Michigan State,22,0,73,248,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,53,57,1,61,38,52,1,1,1,62,62,1,1,63
7141,23,David,Irons,Auburn,24,0,70,190,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,29,78,1,69,54,50,1,1,1,28,75,1,1,70
7142,33,David,Jones,Wingate,21,0,72,196,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,30,74,1,72,42,48,1,1,1,41,72,1,1,72
7143,36,David,Kirtman,USC,23,0,72,232,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,49,75,17,80,58,44,13,21,18,22,63,1,1,75
7144,40,David,Pittman,Northwest State (LA),23,0,72,162,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,42,77,1,68,48,43,1,1,1,35,59,1,1,67
7145,30,Deon,Anderson,Connecticut,23,0,70,248,0,0,0,0,0,TRUE,FALSE,,,0,0,FB,FB,N/A,0,FALSE,None,,60,51,1,63,46,46,1,40,27,26,69,1,1,65
7146,60,Derek,Landri,Notre Dame,23,0,75,281,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,71,60,1,54,40,54,1,1,1,63,65,1,1,71
7147,82,Derek,Schouman,Boise State,21,0,74,247,0,0,0,0,0,TRUE,FALSE,,,0,0,TE,TE,N/A,0,FALSE,None,,50,49,1,73,59,52,1,44,30,27,60,1,1,66
7148,81,Derek,Stanley,Wisconsin-Whitewater,21,0,72,173,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,30,63,1,70,69,54,1,9,6,15,72,1,1,70
