Season,PlayerID,QB,RB,FB,WR,TE,G,T,C,P,K,DT,DE,LB,CB,SS,FS,Type
1984,3270,0,0,0,0,0,18,19,82,0,0,0,0,0,0,0,0,
1984,3270,1,1,1,1,1,18,18,82,1,1,1,1,1,1,1,1,Training Camp
1984,3270,1,1,1,1,1,6,1,82,1,1,1,1,1,1,1,1,
1984,3271,0,0,0,0,0,25,15,77,0,0,0,0,0,0,0,0,
1984,3271,1,1,1,1,1,25,14,77,1,1,1,1,1,1,1,1,Training Camp
1984,3271,1,1,1,1,1,4,1,83,1,1,1,1,1,1,1,1,
1984,3272,0,0,0,0,0,14,18,64,0,0,0,0,0,0,0,0,
1984,3272,1,1,1,1,1,14,17,64,1,1,1,1,1,1,1,1,Training Camp
1984,3272,1,1,1,1,1,1,1,64,1,1,1,1,1,1,1,1,
1984,3273,0,0,0,0,0,0,0,0,0,0,44,22,0,0,0,0,
1984,3273,1,1,1,1,1,1,1,1,1,1,44,21,1,1,1,1,Training Camp
1984,3273,1,1,1,1,1,1,1,1,1,1,56,1,1,1,1,1,
1984,3274,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,0,
1984,3274,1,1,1,1,1,1,1,1,1,1,50,2,1,1,1,1,Training Camp
1984,3274,1,1,1,1,1,1,1,1,1,1,54,1,1,1,1,1,
1984,3275,0,0,0,0,0,0,0,0,0,0,79,1,0,0,0,0,
1984,3275,1,1,1,1,1,1,1,1,1,1,79,1,1,1,1,1,Training Camp
1984,3275,1,1,1,1,1,1,1,1,1,1,79,1,1,1,1,1,
1984,3276,0,0,0,0,0,0,0,0,0,0,68,6,0,0,0,0,
1984,3276,1,1,1,1,1,1,1,1,1,1,68,5,1,1,1,1,Training Camp
1984,3276,1,1,1,1,1,1,1,1,1,1,68,1,1,1,1,1,
1984,3277,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3277,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,3277,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3278,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3278,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,3278,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3279,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3279,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,3279,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3280,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3280,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,3280,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3281,1,1,1,1,1,1,1,1,1,1,26,78,35,1,1,1,
1984,3281,1,1,1,1,1,1,1,1,1,1,25,78,34,1,1,1,Training Camp
1984,3281,1,1,1,1,1,1,1,1,1,1,18,82,22,1,1,1,
1984,3282,1,1,1,1,1,1,1,1,1,1,18,59,7,1,1,1,
1984,3282,1,1,1,1,1,1,1,1,1,1,18,59,6,1,1,1,Training Camp
1984,3282,1,1,1,1,1,1,1,1,1,1,6,65,1,1,1,1,
1984,3283,1,1,1,1,1,1,1,1,1,1,25,40,17,1,1,1,
1984,3283,1,1,1,1,1,1,1,1,1,1,25,40,16,1,1,1,Training Camp
1984,3283,1,1,1,1,1,1,1,1,1,1,15,40,6,1,1,1,
1984,3284,0,0,0,0,0,0,0,0,0,0,29,90,20,0,0,0,
1984,3284,1,1,1,1,1,1,1,1,1,1,29,90,19,1,1,1,Training Camp
1984,3284,1,1,1,1,1,1,1,1,1,1,8,90,1,1,1,1,
1984,3285,0,0,0,0,0,0,0,0,0,0,3,34,3,0,0,0,
1984,3285,1,1,1,1,1,1,1,1,1,1,2,34,2,1,1,1,Training Camp
1984,3285,1,1,1,1,1,1,1,1,1,1,1,40,1,1,1,1,
1984,3286,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,3286,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,Training Camp
1984,3286,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,3287,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,3287,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,Training Camp
1984,3287,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,3288,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,3288,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,Training Camp
1984,3288,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,3289,1,1,1,1,1,1,1,1,1,1,1,26,71,1,17,1,
1984,3289,1,1,1,1,1,1,1,1,1,1,1,26,71,1,16,1,Training Camp
1984,3289,1,1,1,1,1,1,1,1,1,1,1,19,73,1,8,1,
1984,3290,0,0,0,0,0,0,0,0,0,0,0,12,67,0,16,0,
1984,3290,1,1,1,1,1,1,1,1,1,1,1,11,67,1,16,1,Training Camp
1984,3290,1,1,1,1,1,1,1,1,1,1,1,1,76,1,1,1,
1984,3291,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1,0,
1984,3291,1,1,1,1,1,1,1,1,1,1,1,1,92,1,1,1,Training Camp
1984,3291,1,1,1,1,1,1,1,1,1,1,1,1,92,1,1,1,
1984,3292,0,0,0,0,0,0,0,0,0,0,0,11,85,0,7,0,
1984,3292,1,1,1,1,1,1,1,1,1,1,1,10,85,1,6,1,Training Camp
1984,3292,1,1,1,1,1,1,1,1,1,1,1,1,85,1,1,1,
1984,3293,0,0,0,0,0,0,0,0,0,0,0,5,79,0,6,0,
1984,3293,1,1,1,1,1,1,1,1,1,1,1,4,79,1,5,1,Training Camp
1984,3293,1,1,1,1,1,1,1,1,1,1,1,1,84,1,1,1,
1984,3294,1,1,1,1,1,1,1,1,1,1,1,20,98,1,15,1,
1984,3294,1,1,1,1,1,1,1,1,1,1,1,19,98,1,15,1,Training Camp
1984,3294,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,
1984,3295,0,0,0,0,0,0,0,0,0,0,0,0,48,0,6,0,
1984,3295,1,1,1,1,1,1,1,1,1,1,1,1,48,1,5,1,Training Camp
1984,3295,1,1,1,1,1,1,1,1,1,1,1,1,48,1,1,1,
1984,3296,0,0,0,0,0,0,0,0,0,0,0,7,33,0,12,0,
1984,3296,1,1,1,1,1,1,1,1,1,1,1,7,33,1,12,1,Training Camp
1984,3296,1,1,1,1,1,1,1,1,1,1,1,1,33,1,1,1,
1984,3297,0,0,0,0,0,0,0,0,0,0,0,1,50,0,1,0,
1984,3297,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,Training Camp
1984,3297,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,
1984,3298,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,
1984,3298,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,Training Camp
1984,3298,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,
1984,3299,1,1,1,1,1,1,1,1,1,1,1,1,1,83,53,26,
1984,3299,1,1,1,1,1,1,1,1,1,1,1,1,1,83,52,26,Training Camp
1984,3299,1,1,1,1,1,1,1,1,1,1,1,1,1,86,42,17,
1984,3300,1,1,1,1,1,1,1,1,1,1,1,1,1,91,12,23,
1984,3300,1,1,1,1,1,1,1,1,1,1,1,1,1,91,11,22,Training Camp
1984,3300,1,1,1,1,1,1,1,1,1,1,1,1,1,95,1,12,
1984,3301,1,1,1,1,1,1,1,1,1,1,1,1,1,81,6,1,
1984,3301,1,1,1,1,1,1,1,1,1,1,1,1,1,81,5,1,Training Camp
1984,3301,1,1,1,1,1,1,1,1,1,1,1,1,1,81,1,1,
1984,3302,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,2,
1984,3302,1,1,1,1,1,1,1,1,1,1,1,1,1,39,5,1,Training Camp
1984,3302,1,1,1,1,1,1,1,1,1,1,1,1,1,53,1,1,
1984,3303,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,14,
1984,3303,1,1,1,1,1,1,1,1,1,1,1,1,1,38,8,13,Training Camp
1984,3303,1,1,1,1,1,1,1,1,1,1,1,1,1,40,1,1,
1984,3304,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,
1984,3304,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,Training Camp
1984,3304,1,1,1,1,1,1,1,1,1,1,1,1,1,51,1,1,
1984,3306,1,1,1,1,1,1,1,1,1,1,1,1,1,24,19,46,
1984,3306,1,1,1,1,1,1,1,1,1,1,1,1,1,24,59,46,Training Camp
1984,3306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,25,
1984,3307,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,42,
1984,3307,1,1,1,1,1,1,1,1,1,1,1,1,1,2,31,42,Training Camp
1984,3307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,22,
1984,3308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,
1984,3308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,49,Training Camp
1984,3308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,24,
1984,3312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,
1984,3312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,50,Training Camp
1984,3312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,50,
1984,3313,1,1,1,1,1,1,1,1,1,95,1,1,1,1,1,1,
1984,3313,1,1,1,1,1,1,1,1,1,95,1,1,1,1,1,1,Training Camp
1984,3313,1,1,1,1,1,1,1,1,1,95,1,1,1,1,1,1,
1984,3314,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,
1984,3314,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,Training Camp
1984,3314,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,
1984,3315,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,
1984,3315,1,1,1,1,1,1,1,1,76,1,1,1,1,1,1,1,Training Camp
1984,3315,1,1,1,1,1,1,1,1,76,1,1,1,1,1,1,1,
1984,3316,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,
1984,3316,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,Training Camp
1984,3316,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,
1984,3317,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1984,3317,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3317,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3318,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3318,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3318,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3319,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3319,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3319,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3320,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3320,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3320,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3321,0,77,59,0,0,0,0,0,0,0,0,0,0,0,0,0,
1984,3321,1,77,59,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3321,1,82,39,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3322,1,64,11,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3322,1,64,10,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3322,1,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3324,0,98,25,0,0,0,0,0,0,0,0,0,0,0,0,0,
1984,3324,1,98,24,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3324,1,98,2,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3325,0,54,24,0,0,0,0,0,0,0,0,0,0,0,0,0,
1984,3325,1,54,23,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3325,1,56,3,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3326,1,82,11,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3326,1,82,11,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3326,1,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3327,0,65,11,0,0,0,0,0,0,0,0,0,0,0,0,0,
1984,3327,0,65,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Training Camp
1984,3327,1,42,40,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3328,1,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3328,1,50,36,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3328,1,26,36,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3331,1,1,1,13,54,1,1,1,1,1,1,1,1,1,1,1,
1984,3331,1,1,1,12,54,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3331,1,1,1,1,55,1,1,1,1,1,1,1,1,1,1,1,
1984,3332,0,0,0,13,64,0,0,0,0,0,0,0,0,0,0,0,
1984,3332,1,1,1,13,64,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3332,1,1,1,1,65,1,1,1,1,1,1,1,1,1,1,1,
1984,3333,0,0,0,92,24,0,0,0,0,0,0,0,0,0,0,0,
1984,3333,1,1,1,92,23,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3333,1,1,1,95,15,1,1,1,1,1,1,1,1,1,1,1,
1984,3334,0,0,0,82,10,0,0,0,0,0,0,0,0,0,0,0,
1984,3334,1,1,1,82,9,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3334,1,1,1,84,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3335,0,0,0,83,18,0,0,0,0,0,0,0,0,0,0,0,
1984,3335,1,1,1,83,17,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3335,1,1,1,83,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3336,0,0,0,63,11,0,0,0,0,0,0,0,0,0,0,0,
1984,3336,1,1,1,63,10,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3336,1,1,1,69,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3337,1,1,1,50,27,1,1,1,1,1,1,1,1,1,1,1,
1984,3337,1,1,1,50,26,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3337,1,1,1,53,16,1,1,1,1,1,1,1,1,1,1,1,
1984,3338,0,0,0,82,25,0,0,0,0,0,0,0,0,0,0,0,
1984,3338,1,1,1,82,24,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3338,1,1,1,85,5,1,1,1,1,1,1,1,1,1,1,1,
1984,3339,0,0,0,81,13,0,0,0,0,0,0,0,0,0,0,0,
1984,3339,1,1,1,81,12,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3339,1,1,1,81,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3340,1,1,1,80,17,1,1,1,1,1,1,1,1,1,1,1,
1984,3340,1,1,1,80,17,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3340,1,1,1,80,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3342,1,1,1,50,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3342,1,1,1,50,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3342,1,1,1,50,1,1,1,1,1,1,1,1,1,1,1,1,
1984,3343,1,1,1,1,1,62,31,24,1,1,1,1,1,1,1,1,
1984,3343,1,1,1,1,1,62,30,23,1,1,1,1,1,1,1,1,Training Camp
1984,3343,1,1,1,1,1,71,20,16,1,1,1,1,1,1,1,1,
1984,3344,0,0,0,0,0,36,20,26,0,0,0,0,0,0,0,0,
1984,3344,1,1,1,1,1,36,20,25,1,1,1,1,1,1,1,1,Training Camp
1984,3344,1,1,1,1,1,50,1,6,1,1,1,1,1,1,1,1,
1984,3345,0,0,0,0,0,50,1,1,0,0,0,0,0,0,0,0,
1984,3345,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3345,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,
1984,3346,0,0,0,0,0,50,1,1,0,0,0,0,0,0,0,0,
1984,3346,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,3346,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,1,
1984,3347,1,1,1,1,1,57,28,27,1,1,1,1,1,1,1,1,
1984,3347,1,1,1,1,1,57,27,27,1,1,1,1,1,1,1,1,Training Camp
1984,3347,1,1,1,1,1,64,7,9,1,1,1,1,1,1,1,1,
1984,3348,1,1,1,1,1,43,35,42,1,1,1,1,1,1,1,1,
1984,3348,1,1,1,1,1,43,34,42,1,1,1,1,1,1,1,1,Training Camp
1984,3348,1,1,1,1,1,48,13,29,1,1,1,1,1,1,1,1,
1984,3349,0,0,0,0,0,25,70,13,0,0,0,0,0,0,0,0,
1984,3349,1,1,1,1,1,24,70,13,1,1,1,1,1,1,1,1,Training Camp
1984,3349,1,1,1,1,1,6,78,1,1,1,1,1,1,1,1,1,
1984,3350,1,1,1,1,1,25,67,37,1,1,1,1,1,1,1,1,
1984,3350,1,1,1,1,1,24,67,36,1,1,1,1,1,1,1,1,Training Camp
1984,3350,1,1,1,1,1,13,73,25,1,1,1,1,1,1,1,1,
1984,3351,1,1,1,1,1,24,79,29,1,1,1,1,1,1,1,1,
1984,3351,1,1,1,1,1,23,79,28,1,1,1,1,1,1,1,1,Training Camp
1984,3351,1,1,1,1,1,4,80,2,1,1,1,1,1,1,1,1,
1984,3352,0,0,0,0,0,1,50,1,0,0,0,0,0,0,0,0,
1984,3352,1,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,Training Camp
1984,3352,1,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,
1984,3353,0,0,0,0,0,1,50,1,0,0,0,0,0,0,0,0,
1984,3353,1,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,Training Camp
1984,3353,1,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,
1984,3354,0,0,0,0,0,3,41,12,0,0,0,0,0,0,0,0,
1984,3354,1,1,1,1,1,2,41,11,1,1,1,1,1,1,1,1,Training Camp
1984,3354,1,1,1,1,1,1,42,1,1,1,1,1,1,1,1,1,
1984,3356,0,0,0,0,0,10,26,100,0,0,0,0,0,0,0,0,
1984,3356,1,1,1,1,1,9,25,100,1,1,1,1,1,1,1,1,Training Camp
1984,3356,1,1,1,1,1,1,4,100,1,1,1,1,1,1,1,1,
1984,3357,1,1,1,1,1,36,39,57,1,1,1,1,1,1,1,1,
1984,3357,1,1,1,1,1,35,39,57,1,1,1,1,1,1,1,1,Training Camp
1984,3357,1,1,1,1,1,12,17,58,1,1,1,1,1,1,1,1,
1984,3359,0,0,0,0,0,0,0,0,0,0,69,11,0,0,0,0,
1984,3359,1,1,1,1,1,1,1,1,1,1,69,11,1,1,1,1,Training Camp
1984,3359,1,1,1,1,1,1,1,1,1,1,75,1,1,1,1,1,
1984,3360,1,1,1,1,1,1,1,1,1,1,2,30,2,1,1,1,
1984,3360,1,1,1,1,1,1,1,1,1,1,31,30,2,1,1,1,Training Camp
1984,3360,1,1,1,1,1,1,1,1,1,1,31,7,1,1,1,1,
1984,3361,1,1,1,1,1,1,1,1,1,1,61,1,1,1,1,1,
1984,3361,1,1,1,1,1,1,1,1,1,1,61,1,1,1,1,1,Training Camp
1984,3361,1,1,1,1,1,1,1,1,1,1,63,1,1,1,1,1,
1984,3362,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3362,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,3362,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3363,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3363,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,3363,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3364,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3364,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,3364,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3365,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3365,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,3365,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,3367,1,1,1,1,1,1,1,1,1,1,20,59,23,1,1,1,
1984,3367,1,1,1,1,1,1,1,1,1,1,19,59,22,1,1,1,Training Camp
1984,3367,1,1,1,1,1,1,1,1,1,1,10,67,11,1,1,1,
1984,3368,0,0,0,0,0,0,0,0,0,0,0,23,13,0,0,0,
1984,3368,0,0,0,0,0,0,0,0,0,0,0,56,13,0,0,0,Training Camp
1984,3368,1,1,1,1,1,1,1,1,1,1,1,57,1,1,1,1,
1984,3370,1,1,1,1,1,1,1,1,1,1,1,44,28,1,1,1,
1984,3370,1,1,1,1,1,1,1,1,1,1,1,44,27,1,1,1,Training Camp
1984,3370,1,1,1,1,1,1,1,1,1,1,1,44,5,1,1,1,
1984,3371,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,3371,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,Training Camp
1984,3371,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,3372,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,3372,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,Training Camp
1984,3372,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,3373,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,3373,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,Training Camp
1984,3373,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,3374,1,1,1,1,1,1,1,1,1,1,1,41,86,1,33,1,
1984,3374,1,1,1,1,1,1,1,1,1,1,1,40,86,1,32,1,Training Camp
1984,3374,1,1,1,1,1,1,1,1,1,1,1,30,89,1,21,1,
1984,3375,0,0,0,0,0,0,0,0,0,0,0,12,85,0,26,0,
1984,3375,1,1,1,1,1,1,1,1,1,1,1,12,85,1,25,1,Training Camp
1984,3375,1,1,1,1,1,1,1,1,1,1,1,1,90,1,1,1,
1984,3376,1,1,1,1,1,1,1,1,1,1,1,19,37,1,25,1,
1984,3376,1,1,1,1,1,1,1,1,1,1,1,18,37,1,24,1,Training Camp
1984,3376,1,1,1,1,1,1,1,1,1,1,1,1,48,1,2,1,
1984,3377,0,0,0,0,0,0,0,0,0,0,0,14,52,0,15,0,
1984,3377,1,1,1,1,1,1,1,1,1,1,1,13,52,1,14,1,Training Camp
1984,3377,1,1,1,1,1,1,1,1,1,1,1,1,52,1,1,1,
1984,3378,1,1,1,1,1,1,1,1,1,1,1,14,32,1,23,1,
1984,3378,1,1,1,1,1,1,1,1,1,1,1,13,32,1,22,1,Training Camp
1984,3378,1,1,1,1,1,1,1,1,1,1,1,3,41,1,11,1,
1984,3379,0,0,0,0,0,0,0,0,0,0,0,7,98,0,3,0,
1984,3379,1,1,1,1,1,1,1,1,1,1,1,6,98,1,2,1,Training Camp
1984,3379,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,
1984,3380,1,1,1,1,1,1,1,1,1,1,1,2,56,1,6,1,
1984,3380,1,1,1,1,1,1,1,1,1,1,1,2,56,1,5,1,Training Camp
1984,3380,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1,
1984,3381,0,0,0,0,0,0,0,0,0,0,0,5,72,0,9,0,
1984,3381,1,1,1,1,1,1,1,1,1,1,1,4,72,1,8,1,Training Camp
1984,3381,1,1,1,1,1,1,1,1,1,1,1,1,72,1,1,1,
1984,3382,0,0,0,0,0,0,0,0,0,0,0,1,50,0,1,0,
1984,3382,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,Training Camp
1984,3382,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,
1984,3383,0,0,0,0,0,0,0,0,0,0,0,1,50,0,1,0,
1984,3383,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,Training Camp
1984,3383,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,
1984,3384,1,1,1,1,1,1,1,1,1,1,1,1,1,55,13,3,
1984,3384,1,1,1,1,1,1,1,1,1,1,1,1,1,55,13,3,Training Camp
1984,3384,1,1,1,1,1,1,1,1,1,1,1,1,1,62,3,1,
1984,3386,1,1,1,1,1,1,1,1,1,1,1,1,1,75,23,15,
1984,3386,1,1,1,1,1,1,1,1,1,1,1,1,1,75,22,15,Training Camp
1984,3386,1,1,1,1,1,1,1,1,1,1,1,1,1,77,14,6,
1984,3387,1,1,1,1,1,1,1,1,1,1,1,1,1,76,16,13,
1984,3387,1,1,1,1,1,1,1,1,1,1,1,1,1,76,16,13,Training Camp
1984,3387,1,1,1,1,1,1,1,1,1,1,1,1,1,78,1,1,
1984,3388,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,1,
1984,3388,1,1,1,1,1,1,1,1,1,1,1,1,1,44,2,1,Training Camp
1984,3388,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,
1984,3389,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,
1984,3389,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,Training Camp
1984,3389,1,1,1,1,1,1,1,1,1,1,1,1,1,51,1,1,
1984,3390,1,1,1,1,1,1,1,1,1,1,1,1,35,1,77,33,
1984,3390,1,1,1,1,1,1,1,1,1,1,1,1,34,1,77,32,Training Camp
1984,3390,1,1,1,1,1,1,1,1,1,1,1,1,22,1,79,20,
1984,3393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,10,
1984,3393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,10,Training Camp
1984,3393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69,1,
1984,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,20,
1984,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,53,Training Camp
1984,3395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,
1984,3396,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,56,
1984,3396,1,1,1,1,1,1,1,1,1,1,1,1,1,23,29,56,Training Camp
1984,3396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,66,
1984,3397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,
1984,3397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,50,Training Camp
1984,3397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,50,
1984,3398,1,1,1,1,1,1,1,1,1,56,1,1,1,1,1,1,
1984,3398,1,1,1,1,1,1,1,1,1,56,1,1,1,1,1,1,Training Camp
1984,3398,1,1,1,1,1,1,1,1,1,56,1,1,1,1,1,1,
1984,3399,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,
1984,3399,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,Training Camp
1984,3399,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,
