StreakID,CurrentStreak,MaxStreak,PlayerID
ConsecutiveGamesPlayed,0,2,2540
ConsecutiveGamesPlayed,0,3,2316
ConsecutiveGamesPlayed,0,4,2674
ConsecutiveGamesPlayed,0,4,2701
ConsecutiveGamesPlayed,0,16,2727
GamesWRushTD,0,1,2727
ConsecutiveGamesPlayed,2,2,2293
ConsecutiveGamesPlayed,6,9,3432
ConsecutiveGamesPlayed,6,9,2463
ConsecutiveGamesPlayed,1,4,2615
ConsecutiveGamesPlayed,0,4,2547
ConsecutiveGamesPlayed,0,16,2685
ConsecutiveGamesPlayed,0,2,3302
ConsecutiveGamesPlayed,0,2,2618
GamesWSack,0,1,2618
ConsecutiveGamesPlayed,0,1,2495
ConsecutiveGamesPlayed,32,32,2988
ConsecutiveGamesPlayed,3,5,2525
ConsecutiveGamesPlayed,0,3,2116
GamesWPassTD,0,2,2116
ConsecutivePassesNoInt,25,52,2116
ConsecutiveCompletions,2,7,2116
GamesWNoInt,0,2,2116
ConsecutiveGamesPlayed,16,16,2708
ConsecutiveGamesPlayed,16,16,2541
ConsecutiveGamesPlayed,1,16,3148
ConsecutiveGamesPlayed,4,27,2938
GamesWSack,0,1,2938
ConsecutiveGamesPlayed,19,19,2590
GamesWRecTD,0,1,2590
ConsecutiveGamesPlayed,22,22,2474
GamesWSack,2,2,2474
ConsecutiveGamesPlayed,5,25,2331
GamesWInt,0,1,2331
GamesWSack,0,1,2331
ConsecutiveGamesPlayed,16,16,2339
GamesWSack,0,1,2339
ConsecutiveGamesPlayed,1,8,2184
ConsecutiveFGMade,4,4,3455
ConsecutiveGamesPlayed,0,7,3182
GamesWRecTD,0,1,3182
ConsecutiveGamesPlayed,0,17,2876
ConsecutiveGamesPlayed,16,16,3599
ConsecutiveFGMade,0,3,3599
ConsecutiveGamesPlayed,1,14,3492
ConsecutiveGamesPlayed,0,1,3028
ConsecutiveGamesPlayed,32,32,2928
ConsecutiveGamesPlayed,16,16,1996
GamesWith100YardsRushing,0,1,1996
GamesWRecTD,0,1,1996
GamesWRushTD,0,1,1996
ConsecutiveGamesPlayed,16,16,2045
ConsecutiveGamesPlayed,16,16,2210
ConsecutiveFGMade,0,6,2210
ConsecutiveGamesPlayed,16,16,1821
GamesWSack,0,1,1821
ConsecutiveGamesPlayed,4,10,1823
GamesWith100YardsRushing,0,1,1823
GamesWRushTD,1,1,1823
ConsecutiveGamesPlayed,0,14,2090
GamesWInt,0,1,2090
ConsecutiveGamesPlayed,16,16,1836
ConsecutiveGamesPlayed,16,16,1853
GamesWith100YardsRushing,0,2,1853
GamesWRecTD,0,1,1853
GamesWRushTD,1,2,1853
ConsecutiveGamesPlayed,16,16,2036
GamesWPassTD,4,5,2036
ConsecutivePassesNoInt,68,232,2036
ConsecutiveCompletions,0,12,2036
GamesWNoInt,3,9,2036
ConsecutiveGamesPlayed,16,16,2997
ConsecutiveGamesPlayed,0,3,2115
GamesWPassTD,0,2,2115
ConsecutivePassesNoInt,75,75,2115
ConsecutiveCompletions,1,6,2115
GamesWNoInt,0,2,2115
ConsecutiveGamesPlayed,16,16,1864
GamesWRushTD,0,1,1864
ConsecutiveGamesPlayed,16,16,1837
ConsecutiveGamesPlayed,16,16,1814
GamesWith100YardsRushing,0,2,1814
GamesWRecTD,0,1,1814
GamesWRushTD,0,3,1814
ConsecutiveGamesPlayed,0,4,1994
GamesWPassTD,0,2,1994
ConsecutivePassesNoInt,13,38,1994
ConsecutiveCompletions,0,6,1994
ConsecutiveGamesPlayed,16,16,2071
GamesWRecTD,0,1,2071
ConsecutiveGamesPlayed,13,13,2481
ConsecutiveFGMade,6,10,2481
ConsecutiveGamesPlayed,1,1,2420
ConsecutivePassesNoInt,4,4,2420
ConsecutiveCompletions,2,2,2420
GamesWNoInt,1,1,2420
ConsecutiveGamesPlayed,32,32,2275
ConsecutiveFGMade,4,18,2275
ConsecutiveGamesPlayed,0,23,2002
ConsecutiveGamesPlayed,32,32,1880
GamesWith100YardsReceiving,0,1,1880
GamesWRecTD,0,2,1880
ConsecutiveGamesPlayed,19,19,2143
GamesWInt,0,1,2143
ConsecutiveGamesPlayed,32,32,1833
GamesWith100YardsRushing,0,2,1833
GamesWRecTD,0,2,1833
GamesWRushTD,0,2,1833
ConsecutiveGamesPlayed,28,28,2094
GamesWInt,0,1,2094
GamesWSack,0,2,2094
ConsecutiveGamesPlayed,1,29,2035
GamesWSack,0,1,2035
ConsecutiveGamesPlayed,32,32,2063
ConsecutiveGamesPlayed,32,32,2199
GamesWInt,0,1,2199
GamesWSack,0,2,2199
ConsecutiveGamesPlayed,32,32,2079
GamesWRecTD,0,1,2079
GamesWRushTD,0,1,2079
ConsecutiveGamesPlayed,14,14,1841
ConsecutiveGamesPlayed,32,32,2040
GamesWith100YardsRushing,0,1,2040
GamesWRushTD,0,3,2040
ConsecutiveGamesPlayed,5,25,1858
GamesWInt,0,1,1858
GamesWSack,0,1,1858
ConsecutiveGamesPlayed,32,32,2863
ConsecutiveFGMade,2,2,2863
ConsecutiveGamesPlayed,32,32,1979
GamesWSack,1,2,1979
ConsecutiveGamesPlayed,10,19,1829
GamesWInt,0,1,1829
GamesWSack,0,2,1829
ConsecutiveGamesPlayed,32,32,1915
ConsecutiveGamesPlayed,0,6,1881
GamesWPassTD,0,4,1881
ConsecutivePassesNoInt,4,142,1881
ConsecutiveCompletions,1,15,1881
GamesWNoInt,0,4,1881
ConsecutiveGamesPlayed,32,32,1896
GamesWRushTD,0,2,1896
ConsecutiveGamesPlayed,32,32,2042
ConsecutiveGamesPlayed,27,27,1882
GamesWPassTD,1,5,1882
ConsecutivePassesNoInt,0,67,1882
ConsecutiveCompletions,0,19,1882
GamesWNoInt,0,3,1882
ConsecutiveGamesPlayed,32,32,2198
GamesWInt,0,1,2198
GamesWSack,0,2,2198
ConsecutiveGamesPlayed,0,13,2326
ConsecutiveGamesPlayed,32,32,3053
ConsecutiveFGMade,0,1,3053
ConsecutiveGamesPlayed,32,32,1894
GamesWith100YardsRushing,0,1,1894
GamesWRushTD,1,1,1894
ConsecutiveGamesPlayed,0,8,2403
GamesWInt,0,1,2403
ConsecutiveGamesPlayed,32,32,2343
GamesWSack,0,1,2343
ConsecutiveGamesPlayed,8,8,2441
ConsecutiveGamesPlayed,0,2,2156
GamesWPassTD,0,2,2156
ConsecutivePassesNoInt,27,27,2156
ConsecutiveCompletions,0,8,2156
GamesWNoInt,0,2,2156
ConsecutiveGamesPlayed,0,1,2072
ConsecutivePassesNoInt,9,9,2072
ConsecutiveCompletions,1,2,2072
GamesWNoInt,0,1,2072
ConsecutiveGamesPlayed,2,2,2471
GamesWInt,0,1,2471
ConsecutiveGamesPlayed,6,6,2448
ConsecutiveGamesPlayed,16,16,2432
GamesWRecTD,0,1,2432
ConsecutiveGamesPlayed,0,2,2678
ConsecutiveGamesPlayed,0,4,2659
GamesWRecTD,0,1,2659
ConsecutiveGamesPlayed,0,3,2803
ConsecutiveGamesPlayed,1,4,2806
ConsecutiveGamesPlayed,16,16,2920
ConsecutiveGamesPlayed,16,16,2981
ConsecutiveGamesPlayed,16,16,3047
ConsecutiveGamesPlayed,3,8,2766
GamesWInt,0,1,2766
GamesWSack,0,3,2766
ConsecutiveGamesPlayed,0,1,2693
ConsecutiveGamesPlayed,0,2,2616
GamesWSack,0,1,2616
ConsecutiveGamesPlayed,4,8,3249
ConsecutiveGamesPlayed,4,11,3250
ConsecutiveGamesPlayed,1,11,3272
GamesWSack,0,1,3272
ConsecutiveGamesPlayed,16,16,3208
GamesWSack,0,1,3208
ConsecutiveGamesPlayed,16,16,3214
GamesWSack,0,1,3214
ConsecutiveGamesPlayed,16,16,3264
GamesWSack,0,1,3264
ConsecutiveGamesPlayed,13,13,2682
ConsecutiveGamesPlayed,2,4,2971
ConsecutiveGamesPlayed,16,16,3022
GamesWSack,0,1,3022
ConsecutiveGamesPlayed,13,13,2831
ConsecutiveGamesPlayed,0,12,2774
ConsecutiveGamesPlayed,2,2,2631
ConsecutiveGamesPlayed,0,1,2558
ConsecutiveGamesPlayed,0,3,2629
ConsecutiveGamesPlayed,0,12,2859
ConsecutiveGamesPlayed,3,4,2924
GamesWSack,0,1,2924
ConsecutiveGamesPlayed,0,1,2857
