PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
5338,54,Chad,Greenway,Iowa,23,0,74,240,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,61,73,1,80,36,68,1,1,1,77,65,1,1,71
5339,41,Steve,Gregory,Syracuse,23,0,71,185,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,48,76,1,65,48,60,1,1,1,63,83,1,1,71
5340,43,Cedric,Griffin,Texas,24,0,72,190,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,40,70,1,79,58,60,1,1,1,45,63,1,1,66
5341,87,Derek,Hagan,Arizona State,22,0,73,205,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,26,74,1,70,61,50,1,11,7,20,73,1,1,59
5342,56,Tyjuan,Hagler,Cincinnati,25,0,72,236,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,58,62,1,73,37,49,1,1,1,74,73,1,1,69
5343,53,Tamba,Hali,Penn State,23,0,74,265,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,71,71,1,68,52,55,1,1,1,68,76,1,4,76
5344,45,Ahmard,Hall,Texas,27,0,71,235,0,0,0,0,0,False,,,0,0,FB,FB,N/A,0,False,None,,59,54,1,55,40,41,1,51,23,23,70,1,1,60
5345,21,Justin,Hamilton,Virginia Tech,24,0,75,217,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,48,72,4,68,55,45,5,25,15,30,71,1,1,65
5346,61,Parys,Haralson,Tennessee,22,0,73,253,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,69,53,1,62,24,58,1,1,1,59,60,1,1,69
5347,22,Roman,Harper,Alabama,24,0,72,195,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,48,74,1,83,61,43,1,1,1,71,82,1,1,75
5348,33,Kay-Jay,Harris,West Virginia,27,0,72,229,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,55,62,11,70,50,45,8,19,25,24,72,1,1,69
5349,75,Orien,Harris,Miami (FL),23,0,75,300,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,60,39,1,60,31,46,1,1,1,52,61,1,1,55
5350,54,Arnold,Harrison,Georgia,24,0,75,236,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,63,55,1,68,24,56,1,1,1,72,66,1,1,66
5351,41,Jerome,Harrison,Washington State,23,0,69,195,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,50,73,8,63,60,40,4,26,30,14,61,1,1,60
5352,76,Jason,Hatcher,Grambling State,24,0,79,285,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,62,51,1,61,21,46,1,1,1,46,51,1,1,60
5353,56,A.J.,Hawk,Ohio State,22,0,73,245,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,68,61,1,81,52,68,1,1,1,82,89,1,1,77
5354,63,Brent,Hawkins,Illinois State,23,0,74,241,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,71,48,1,52,23,52,1,1,1,46,53,1,1,52
5355,45,Noah,Herron,Northwestern,24,0,71,224,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,63,76,20,68,56,41,12,13,18,18,68,1,1,67
5356,86,Devin,Hester,Miami (FL),24,0,70,185,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,45,92,8,96,75,77,1,32,20,38,89,6,1,88
5357,34,Tye,Hill,Clemson,24,0,69,185,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,40,71,1,61,48,53,1,1,1,33,58,1,1,55
5358,86,Domenik,Hixon,Akron,22,0,74,192,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,48,68,1,74,71,57,1,30,24,28,84,1,1,67
5359,59,Abdul,Hodge,Iowa,24,0,72,235,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,48,64,1,60,25,53,1,1,1,73,74,1,1,65
5360,84,Santonio,Holmes,Ohio State,22,0,70,185,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,33,93,1,79,72,67,1,22,28,28,85,1,1,74
5361,87,Glenn,Holt,Kentucky,22,0,73,195,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,36,70,1,72,71,55,1,16,11,18,67,1,1,63
5362,50,Thomas,Howard,Texas-El Paso,23,0,75,230,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,64,69,1,61,32,56,1,1,1,77,78,1,1,66
5363,50,Oliver,Hoyte,North Carolina State,22,0,75,247,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,55,66,1,59,35,51,1,1,1,59,58,1,1,60
5364,41,Marcus,Hudson,North Carolina State,24,0,74,200,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,49,63,1,67,52,53,1,1,1,56,64,1,1,67
5365,44,Michael,Huff,Texas,23,0,72,200,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,48,66,1,76,50,61,1,1,1,51,80,1,1,64
5366,5,Connor,Hughes,Virginia,22,0,70,162,0,0,0,0,0,False,,,0,0,K,K,N/A,0,False,None,,26,45,19,46,19,63,1,1,1,20,82,73,80,66
5367,42,Jack,Hunt,LSU,25,0,73,197,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,55,64,1,73,44,52,1,1,1,59,72,1,1,63
5368,43,Darrell,Hunter,Miami (OH),23,0,73,206,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,47,76,1,74,41,54,1,1,1,52,64,1,1,67
5369,73,Jason,Hunter,Appalachian State,23,0,76,243,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,73,51,1,59,25,49,1,1,1,57,61,1,1,62
5370,78,Kevin,Huntley,Kansas State,24,0,79,270,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,73,52,1,59,27,51,1,1,1,45,58,1,1,56
5371,83,Sam,Hurd,Northern Illinois,21,0,74,187,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,40,66,1,78,69,55,1,8,13,22,70,1,1,63
5372,32,James,Ihedigbo,Massachusetts,23,0,73,217,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,58,77,1,82,70,55,1,1,1,70,91,1,1,83
5373,52,Clint,Ingram,Oklahoma,23,0,73,240,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,66,69,1,63,32,50,1,1,1,77,75,1,1,70
5374,54,Brian,Iwuh,Colorado,22,0,71,225,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,52,57,1,70,39,44,1,1,1,59,60,1,1,56
5375,85,Chad,Jackson,Florida,21,0,73,205,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,37,75,1,69,75,60,1,9,8,23,64,1,1,64
5376,56,D'Qwell,Jackson,Maryland,23,0,72,230,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,54,56,1,67,40,51,1,1,1,77,78,1,1,64
5377,22,Fred,Jackson,Coe College,25,0,73,216,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,59,72,25,77,75,59,25,26,45,34,74,1,1,76
5378,26,Marlion,Jackson,Saginaw Valley State,29,0,74,240,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,62,64,18,71,50,48,19,29,25,14,68,1,1,68
5379,2,Tarvaris,Jackson,Alabama State,23,0,74,226,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,50,55,73,70,1,68,70,1,1,15,70,1,1,73
5380,63,Tommy,Jackson,Auburn,23,0,73,311,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,60,51,1,55,19,49,1,1,1,43,64,1,1,49
5381,55,Rashad,Jeanty,Central Florida,23,0,74,235,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,67,69,1,68,41,60,1,1,1,77,80,1,1,70
5382,61,Julian,Jenkins,Stanford,23,0,76,270,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,61,56,1,51,25,42,1,1,1,47,48,1,1,50
5383,87,Adam,Jennings,Fresno State,24,0,69,181,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,40,69,1,63,66,60,1,11,12,18,80,1,1,61
5384,84,Greg,Jennings,Western Michigan,23,0,71,195,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,51,87,1,93,77,74,1,35,22,28,90,1,1,83
5385,24,Kelly,Jennings,Miami (FL),24,0,71,175,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,36,81,1,77,48,57,1,1,1,45,75,1,1,66
5386,89,Michael,Jennings,Florida State,27,0,71,175,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,25,61,1,70,76,46,1,8,10,30,75,1,1,59
5387,40,Tim,Jennings,Georgia,23,0,68,186,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,39,81,1,77,46,45,1,1,1,42,67,1,1,64
5388,51,Brandon,Johnson,Louisville,23,0,77,220,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,54,65,1,55,27,55,1,1,1,65,58,1,1,57
5389,70,Charlie,Johnson,Oklahoma State,22,0,75,302,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,68,40,1,43,11,62,1,74,75,42,71,1,1,75
5390,87,Darcy,Johnson,Central Florida,23,0,77,252,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,58,60,1,69,61,53,1,34,27,24,71,1,1,65
5391,34,Joseph,Addai,LSU,23,0,71,210,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,65,85,22,88,60,70,26,34,35,50,86,9,1,86
5392,38,Jovon,Johnson,Iowa,23,0,69,177,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,37,67,1,77,51,52,1,1,1,46,74,1,1,60
5393,79,Johnny,Jolly,Texas A&M,23,0,75,310,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,80,54,1,53,30,52,1,1,1,68,61,1,1,75
5394,35,Herana-Daze,Jones,Indiana,24,0,71,205,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,30,76,1,74,39,52,1,1,1,31,63,1,1,57
5395,32,Maurice,Jones-Drew,UCLA,21,0,66,197,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,78,82,36,90,68,63,26,37,47,32,93,1,7,90
5396,65,Davin,Joseph,Oklahoma,23,0,74,305,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,72,48,1,41,5,63,1,62,56,29,52,1,1,57
5397,23,Johnathan,Joseph,South Carolina,22,0,71,185,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,46,80,1,78,51,55,1,1,1,42,78,1,1,66
5398,48,Keith,Joseph,Texas A&M,25,0,74,223,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,60,72,20,69,46,52,19,22,18,22,67,1,1,64
5399,77,Winston,Justice,USC,22,0,78,317,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,86,51,1,60,22,62,1,68,80,43,64,1,1,75
5400,57,Norm,Katnik,USC,25,0,76,280,0,0,0,0,0,False,,,0,0,C,C,N/A,0,False,None,,77,50,1,39,8,58,1,71,57,26,49,1,1,72
5401,50,Freddie,Keiaho,San Diego State,24,0,71,224,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,63,59,1,70,42,61,1,1,1,66,74,1,1,69
5402,73,Chris,Kemoeatu,Utah,23,0,75,344,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,74,51,1,46,18,65,1,68,70,29,53,1,1,68
5403,77,Victor,Adeyanju,Indiana,23,0,76,270,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,73,55,1,67,35,43,1,1,1,62,55,1,1,67
5404,50,William,Kershaw,Maryland,23,0,75,240,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,64,68,1,65,29,46,1,1,1,56,72,1,1,64
5405,81,Ethan,Kilmer,Penn State,23,0,72,205,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,27,64,1,67,67,58,1,9,15,24,74,1,1,62
5406,32,Keylon,Kincade,SMU,24,0,71,208,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,49,69,7,72,54,42,5,30,25,15,74,1,1,63
5407,81,Derek,Kinder,Pittsburgh,20,0,73,200,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,31,74,1,65,70,49,1,18,22,18,77,1,1,60
5408,89,Jeff,King,Virginia Tech,23,0,77,250,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,50,57,1,70,62,55,1,33,35,27,63,1,1,59
5409,67,Mathias,Kiwanuka,Boston College,23,0,77,260,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,61,56,1,70,23,50,1,1,1,58,69,1,1,70
5410,84,Joe,Klopfenstein,Colorado,23,0,77,250,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,43,59,1,64,69,46,1,33,30,35,61,1,1,55
5411,18,Sam,Koch,Nebraska,24,0,71,225,0,0,0,0,0,False,,,0,0,P,P,N/A,0,False,None,,28,31,5,38,11,45,1,1,1,7,75,77,65,56
5412,16,Brett,Basanez,Northwestern,23,0,74,215,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,49,48,78,46,5,64,77,1,1,18,68,1,1,67
5413,72,Michael,Kracalik,San Diego State,24,0,80,337,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,67,41,1,48,6,58,1,67,61,27,49,1,1,62
5414,83,Hank,Baskett,New Mexico,24,0,74,220,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,33,72,1,77,78,55,1,22,7,24,63,1,1,66
5415,49,John,Kuhn,Shippensburg,24,0,72,255,0,0,0,0,0,False,,,0,0,FB,FB,N/A,0,False,None,,80,45,1,65,48,54,1,60,50,23,80,1,1,86
5416,69,Trevor,Canfield,Cincinnati,20,0,77,285,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,82,55,1,53,15,70,1,65,64,30,57,1,1,72
5417,54,Ryan,LaCasse,Syracuse,23,0,74,257,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,57,64,1,58,39,52,1,1,1,73,75,1,1,61
5418,23,Dawan,Landry,Georgia Tech,24,0,73,215,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,55,69,1,75,52,46,1,1,1,54,75,1,1,73
5419,54,Lance,Laury,South Carolina,24,0,74,233,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,65,55,1,66,29,43,1,1,1,73,62,1,1,65
5420,50,Manny,Lawson,North Carolina State,22,0,77,240,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,65,60,1,64,38,56,1,1,1,75,70,1,1,67
5421,59,John,Leake,Clemson,25,0,72,228,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,51,54,1,58,30,48,1,1,1,60,70,1,1,54
5422,13,Matt,Leinart,USC,23,0,77,225,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,35,50,75,65,14,75,75,1,1,7,76,1,1,72
5423,79,Jon,Lewis,Virginia Tech,22,0,73,305,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,64,49,1,46,20,53,1,1,1,52,51,1,1,54
5424,91,Jonathan,Lewis,Virginia Tech,22,0,72,295,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,75,60,1,62,35,58,1,1,1,61,55,1,1,67
5425,86,Marcedes,Lewis,UCLA,22,0,78,255,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,80,75,1,77,80,49,1,52,55,41,72,1,1,80
5426,87,James,Adkisson,South Carolina,26,0,77,230,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,39,65,1,65,66,56,1,12,15,24,65,1,1,64
5427,77,Daniel,Loper,Texas Tech,24,0,78,320,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,75,40,1,34,3,65,1,72,65,38,62,1,1,66
5428,18,Jared,Lorenzen,Kentucky,25,0,76,275,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,38,50,64,54,1,67,70,1,1,13,79,1,1,68
5429,25,Calvin,Lowry,Penn State,23,0,71,199,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,47,79,1,69,52,59,1,1,1,53,69,1,1,64
5430,39,Wali,Lundy,Virginia,23,0,70,215,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,56,66,7,73,45,39,7,29,20,24,65,1,1,67
5431,78,Ikechuku,Ndukwe,Northwestern,24,0,76,338,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,70,51,1,50,9,64,1,70,73,29,65,1,1,69
5432,43,Anthony,Madison,Alabama,25,0,69,180,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,38,67,1,64,47,44,1,1,1,32,59,1,1,52
5433,84,John,Madsen,Utah,23,0,77,220,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,29,67,1,72,64,52,1,23,10,16,74,1,1,60
5434,74,Jesse,Mahelona,Tennessee,23,0,73,305,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,62,45,1,49,23,42,1,1,1,59,57,1,1,57
5435,51,Nick,Mangold,Ohio State,22,0,75,295,0,0,0,0,0,False,,,0,0,C,C,N/A,0,False,None,,82,66,1,51,24,82,6,82,81,52,70,1,1,86
5436,81,Maurice,Mann,Nevada-Reno,24,0,73,190,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,37,74,1,72,62,58,1,20,13,20,80,1,1,63
5437,44,Danieal,Manning,Abilene Christian,24,0,72,205,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,49,72,1,81,44,60,1,1,1,55,84,1,1,68
5438,34,Laurence,Maroney,Minnesota,21,0,71,210,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,64,77,18,81,60,58,22,31,32,26,71,1,1,77
5439,56,Jordan,Beck,Cal Poly-San Luis Obispo,23,0,74,233,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,57,53,1,58,32,56,1,1,1,60,63,1,1,55
5440,89,Brandon,Marshall,Central Florida,22,0,76,229,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,41,82,1,77,93,56,1,36,12,28,88,1,5,83
5441,22,Richard,Marshall,Fresno State,22,0,71,190,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,36,70,1,72,47,47,1,1,1,33,66,1,1,62
5442,22,Derrick,Martin,Wyoming,21,0,70,180,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,50,70,1,76,55,48,1,1,1,59,80,1,1,69
5443,6,Ingle,Martin,Furman,24,0,74,220,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,46,58,62,51,12,66,72,1,1,19,78,1,1,60
5444,81,Tim,Massaquoi,Michigan,24,0,74,253,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,50,61,1,57,71,46,1,34,27,39,67,1,1,58
5445,58,Corey,Mays,Notre Dame,23,0,73,245,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,58,68,1,63,33,59,1,1,1,66,72,1,1,69
5446,69,John,McCargo,North Carolina State,23,0,74,295,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,75,55,1,55,28,45,1,1,1,60,51,1,1,67
5447,72,Nevin,McCaskill,Hampton,22,0,76,305,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,75,45,1,42,9,57,1,79,71,31,54,1,1,72
5448,67,Stanley,McClover,Auburn,22,0,75,260,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,61,57,1,50,30,41,1,1,1,56,54,1,1,55
5449,64,Tony,McDaniel,Tennessee,21,0,79,295,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,73,42,1,49,27,51,1,1,1,47,65,1,1,57
5450,59,Rocky,McIntosh,Miami (FL),24,0,74,235,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,57,70,1,62,34,54,1,1,1,75,70,1,1,65
5451,66,Brandon,McKinney,Michigan State,23,0,74,324,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,70,54,1,60,32,52,1,1,1,70,62,1,1,68
5452,37,Mike,Bell,Arizona,23,0,72,215,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,55,65,10,66,60,47,4,29,18,22,66,1,1,66
5453,17,Reggie,McNeal,Texas A&M,23,0,74,200,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,47,55,77,57,12,71,69,1,1,19,66,1,1,66
5454,71,Marcus,McNeill,Auburn,23,0,80,335,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,91,64,1,67,25,67,10,88,76,55,78,1,1,83
5455,77,Pat,McQuistan,Weber State,23,0,78,315,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,77,37,1,35,2,61,1,72,61,28,50,1,1,61
5456,76,Paul,McQuistan,Weber State,23,0,77,305,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,72,40,1,35,2,60,1,70,58,28,50,1,1,58
5457,71,Aaron,Merz,California,23,0,75,346,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,75,45,1,40,4,54,1,64,55,36,55,1,1,57
5458,23,Brandon,Miree,Alabama,25,0,71,237,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,51,74,18,63,50,47,12,17,30,20,67,1,1,60
5459,63,Jayme,Mitchell,Mississippi,22,0,78,285,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,57,48,1,63,23,47,1,1,1,54,62,1,1,57
5460,23,Shirdonya,Mitchell,Missouri,24,0,71,183,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,39,65,1,64,42,42,1,1,1,36,62,1,1,52
5461,74,Tony,Moll,Nevada-Reno,23,0,76,285,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,73,50,1,55,8,54,1,72,65,33,58,1,1,66
5462,77,Anthony,Montgomery,Minnesota,22,0,77,301,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,73,57,1,57,27,47,1,1,1,65,69,1,1,69
5463,56,Will,Montgomery,Virginia Tech,23,0,75,300,0,0,0,0,0,False,,,0,0,C,C,N/A,0,False,None,,72,34,1,46,2,57,1,68,56,27,49,1,1,60
5464,51,Charles,Bennett,Clemson,23,0,75,245,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,49,63,1,57,27,56,1,1,1,58,62,1,1,52
5465,59,Chris,Morris,Michigan State,23,0,75,299,0,0,0,0,0,False,,,0,0,C,C,N/A,0,False,None,,76,47,1,41,12,57,1,72,69,38,65,1,1,69
5466,86,Kendrick,Mosley,Western Michigan,25,0,74,207,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,27,71,1,67,66,55,1,13,2,21,77,1,1,61
5467,82,Sinorice,Moss,Miami (FL),23,0,68,185,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,37,70,1,80,61,49,1,8,1,24,70,1,1,62
5468,60,Montez,Murphy,Baylor,24,0,78,256,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,64,52,1,65,34,48,1,1,1,55,62,1,1,62
5469,87,Martin,Nance,Miami (OH),23,0,77,215,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,29,68,1,61,75,59,1,24,1,16,75,1,1,58
5470,53,Terna,Nande,Miami (OH),23,0,72,232,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,55,52,1,65,25,57,1,1,1,56,67,1,1,54
5471,76,Deuce,Lutui,USC,23,0,75,340,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,73,40,1,42,15,60,1,80,63,34,56,1,1,74
5472,72,Haloti,Ngata,Oregon,22,0,76,335,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,83,65,1,80,43,64,2,2,1,67,71,1,1,83
5473,52,A.J.,Nicholson,Florida State,23,0,72,240,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,64,61,1,53,25,45,1,1,1,73,74,1,1,65
5474,68,Rob,Ninkovich,Purdue,22,0,75,251,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,73,59,1,61,40,46,1,1,1,49,59,1,1,62
5475,54,Rudy,Niswanger,LSU,24,0,77,301,0,0,0,0,0,False,,,0,0,C,C,N/A,0,False,None,,74,50,1,54,5,66,1,69,73,36,62,1,1,72
5476,45,Jerious,Norwood,Mississippi State,23,0,72,205,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,66,80,16,72,58,65,17,26,21,29,77,1,1,74
5477,6,Nick,Novak,Maryland,25,0,72,191,0,0,0,0,0,False,,,0,0,K,K,N/A,0,False,None,,13,26,16,31,17,50,1,1,1,7,75,80,85,65
5478,62,Ryan,O'Callaghan,California,23,0,78,345,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,78,40,1,54,13,68,1,73,72,43,63,1,1,71
5479,77,Quinn,Ojinnaka,Syracuse,22,0,77,309,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,79,37,1,50,11,57,1,65,53,25,49,1,1,61
5480,78,Melvin,Oliver,LSU,23,0,75,279,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,63,63,1,67,34,45,1,1,1,65,61,1,1,75
5481,70,Frank,Omiyale,Tennessee Tech,24,0,76,310,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,68,37,1,39,5,62,1,58,69,35,62,1,1,65
5482,65,Babatunde,Oshinowo,Stanford,23,0,73,300,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,74,44,1,54,26,47,1,1,1,55,57,1,1,63
5483,42,Montell,Owens,Maine,22,0,70,219,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,61,62,12,70,51,47,19,16,15,16,75,1,1,65
5484,49,Jarrad,Page,UCLA,22,0,74,220,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,51,69,1,77,58,43,1,1,1,54,73,1,1,65
5485,74,Tony,Palmer,Missouri,23,0,73,344,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,75,46,1,44,15,61,1,67,58,27,57,1,1,60
5486,40,Antoine,Bethea,Howard,22,0,71,203,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,61,74,3,81,52,58,1,1,1,71,90,1,1,78
5487,56,Dave,Pearson,Michigan,25,0,75,297,0,0,0,0,0,False,,,0,0,C,C,N/A,0,False,None,,71,48,1,37,8,55,1,74,69,24,50,1,1,72
5488,68,Domata,Peko,Michigan State,22,0,75,307,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,75,53,1,62,29,57,1,1,1,66,69,1,1,71
