PlayerID,Season,Type,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,RunBlocking,PassBlocking,Tackling,Endurance,KickDistance,KickAccuracy
3298,1986,,34,68,1,61,78,58,1,18,15,25,76,1,1
3298,1986,Training Camp,33,67,1,60,76,57,1,17,14,23,76,1,1
3299,1985,,74,41,1,58,34,51,1,1,1,51,62,1,1
3299,1986,,74,41,1,58,34,51,1,1,1,51,62,1,1
3299,1986,Training Camp,74,41,1,58,34,51,1,1,1,51,62,1,1
3300,1985,,54,70,10,63,44,40,8,17,13,20,78,1,1
3300,1986,,54,70,10,63,44,40,8,17,13,20,78,1,1
3300,1986,Training Camp,53,69,8,62,42,38,6,16,12,19,76,1,1
3301,1985,,77,54,1,76,37,64,1,1,1,56,65,1,1
3301,1986,,77,54,1,76,37,64,1,1,1,56,65,1,1
3301,1986,Training Camp,77,54,1,76,37,67,1,1,1,56,67,1,1
3302,1985,,48,69,1,76,44,47,1,1,1,66,84,1,1
3302,1986,,48,69,1,76,44,47,1,1,1,66,84,1,1
3302,1986,Training Camp,48,71,1,76,44,47,1,1,1,66,85,1,1
3303,1985,,78,54,1,55,33,48,1,1,1,56,61,1,1
3303,1986,,78,54,1,55,33,48,1,1,1,56,61,1,1
3303,1986,Training Camp,78,54,1,55,33,48,1,1,1,56,64,1,1
3304,1985,,59,53,1,62,38,48,1,1,1,62,73,1,1
3304,1986,,59,53,1,62,38,48,1,1,1,62,73,1,1
3304,1986,Training Camp,59,53,1,60,38,46,1,1,1,62,72,1,1
3305,1985,,68,38,1,37,3,59,1,65,62,27,64,1,1
3305,1986,,68,38,1,37,3,59,1,65,62,27,64,1,1
3305,1986,Training Camp,66,36,1,37,1,57,1,64,61,25,62,1,1
3306,1985,,68,37,1,50,1,51,1,65,53,23,54,1,1
3306,1986,,68,37,1,50,1,51,1,65,53,23,54,1,1
3306,1986,Training Camp,67,37,1,49,1,50,1,65,51,23,54,1,1
3307,1985,,72,71,1,81,55,54,1,1,1,79,78,1,5
3307,1986,,72,71,1,81,55,54,1,1,1,79,78,1,5
3307,1986,Training Camp,75,71,1,82,55,57,1,1,1,79,78,1,5
3308,1985,,49,68,1,70,36,43,1,1,1,62,64,1,1
3308,1986,,49,68,1,70,36,43,1,1,1,62,64,1,1
3308,1986,Training Camp,48,66,1,70,35,42,1,1,1,60,63,1,1
3309,1985,,48,65,15,63,45,50,4,25,15,30,68,1,1
3309,1986,,48,65,15,63,45,50,4,25,15,30,68,1,1
3309,1986,Training Camp,48,64,14,61,43,48,2,25,14,30,67,1,1
3310,1985,,40,73,1,74,62,45,1,23,1,21,78,1,1
3310,1986,,40,73,1,74,62,45,1,23,1,21,78,1,1
3310,1986,Training Camp,39,73,1,72,59,43,1,20,1,20,78,1,1
3311,1985,,48,76,1,72,63,52,1,1,1,52,67,1,1
3311,1986,,48,76,1,72,63,52,1,1,1,52,67,1,1
3311,1986,Training Camp,48,76,1,72,63,52,1,1,1,52,67,1,1
3312,1985,,79,40,1,46,7,57,1,59,56,26,52,1,1
3312,1986,,79,40,1,46,7,57,1,59,56,26,52,1,1
3312,1986,Training Camp,77,38,1,44,7,56,1,58,55,25,51,1,1
3313,1985,,45,90,1,89,93,75,1,37,26,40,89,1,1
3313,1986,,45,90,1,89,93,75,1,37,26,40,89,1,1
3313,1986,Training Camp,45,90,1,89,93,75,1,37,26,40,89,1,1
3314,1985,,76,53,1,58,17,66,1,70,71,48,68,1,1
3314,1986,,76,53,1,58,17,66,1,70,71,48,68,1,1
3314,1986,Training Camp,76,53,1,58,17,66,1,70,71,48,68,1,1
3315,1985,,79,43,1,40,8,55,1,72,63,25,60,1,1
3315,1986,,79,43,1,40,8,55,1,72,63,25,60,1,1
3315,1986,Training Camp,79,41,1,39,6,55,1,71,63,23,60,1,1
3316,1985,,51,66,1,71,45,45,1,1,1,62,69,1,1
3316,1986,,51,66,1,71,45,45,1,1,1,62,69,1,1
3316,1986,Training Camp,49,66,1,69,45,43,1,1,1,62,67,1,1
3317,1985,,55,56,1,61,61,54,1,46,26,27,58,1,1
3317,1986,,55,56,1,61,61,54,1,46,26,27,58,1,1
3317,1986,Training Camp,55,55,1,59,59,54,1,45,26,27,57,1,1
3318,1985,,30,73,1,78,70,43,1,8,4,25,72,1,1
3318,1986,,30,73,1,86,70,43,1,8,4,25,72,1,1
3318,1986,Training Camp,30,73,1,86,70,43,1,8,4,25,72,1,1
3319,1985,,70,60,1,66,52,54,1,49,31,25,59,1,1
3319,1986,,70,60,1,66,52,54,1,49,31,25,59,1,1
3319,1986,Training Camp,70,60,1,67,52,54,1,49,31,25,59,1,1
3320,1985,,64,78,15,68,50,52,11,19,26,21,72,1,1
3320,1986,,64,78,15,68,50,52,11,19,26,21,72,1,1
3320,1986,Training Camp,64,78,15,68,50,52,11,19,26,21,72,1,1
3321,1985,,65,33,1,40,1,55,1,61,69,37,51,1,1
3321,1986,,65,33,1,40,1,55,1,61,69,37,51,1,1
3321,1986,Training Camp,65,31,1,40,1,53,1,59,69,36,49,1,1
3322,1985,,48,57,1,72,64,47,1,32,35,38,70,1,1
3322,1986,,48,57,1,72,64,47,1,32,35,38,70,1,1
3322,1986,Training Camp,46,55,1,71,63,47,1,31,34,38,68,1,1
3323,1985,,58,61,8,79,43,52,14,19,27,14,62,1,1
3323,1986,,58,61,8,79,43,52,14,19,27,14,62,1,1
3323,1986,Training Camp,56,60,7,79,43,52,13,19,27,12,61,1,1
3324,1985,,71,78,1,59,38,52,1,1,1,69,77,1,1
3324,1986,,71,78,1,59,38,52,1,1,1,69,77,1,1
3324,1986,Training Camp,72,78,1,59,38,52,1,1,1,69,78,1,1
3325,1985,,77,44,1,54,29,50,1,1,1,54,67,1,1
3325,1986,,77,44,1,54,29,50,1,1,1,54,67,1,1
3325,1986,Training Camp,77,47,1,57,29,50,1,1,1,54,67,1,1
3326,1985,,45,78,1,69,83,56,1,33,7,19,75,1,1
3326,1986,,45,78,1,85,83,61,1,33,7,19,75,1,1
3326,1986,Training Camp,45,78,1,85,84,61,1,33,7,19,75,1,1
3327,1985,,40,52,67,58,1,62,73,1,1,20,69,1,1
3327,1986,,40,52,67,58,1,62,73,1,1,20,69,1,1
3327,1986,Training Camp,40,52,67,58,2,62,76,1,1,20,69,1,1
3328,1985,,52,49,73,59,15,70,71,1,1,14,84,1,1
3328,1986,,52,49,73,59,15,70,71,1,1,14,84,1,1
3328,1986,Training Camp,52,49,74,59,15,70,71,1,1,14,84,1,1
3329,1985,,29,71,1,67,63,58,1,12,7,27,66,1,1
3329,1986,,29,71,1,67,63,58,1,12,7,27,66,1,1
3329,1986,Training Camp,28,69,1,66,63,58,1,12,6,27,64,1,1
3330,1985,,50,78,7,80,51,39,5,23,18,27,66,1,1
3330,1986,,50,78,7,80,51,39,5,23,18,27,66,1,1
3330,1986,Training Camp,50,79,7,83,51,39,5,23,20,27,66,1,1
3331,1985,,70,49,1,55,23,51,1,1,1,55,58,1,1
3331,1986,,70,49,1,55,23,51,1,1,1,55,58,1,1
3331,1986,Training Camp,69,48,1,55,21,48,1,1,1,55,56,1,1
3332,1985,,63,70,12,70,59,40,6,23,16,26,68,1,1
3332,1986,,63,70,12,70,59,40,6,23,16,26,68,1,1
3332,1986,Training Camp,62,68,11,70,59,38,6,23,16,25,67,1,1
3333,1985,,71,33,1,39,14,48,1,59,56,40,56,1,1
3333,1986,,71,33,1,39,14,48,1,59,56,40,56,1,1
3333,1986,Training Camp,69,32,1,37,13,46,1,57,56,39,56,1,1
3334,1985,,71,68,1,74,40,52,1,1,1,68,83,1,1
3334,1986,,71,68,1,74,40,52,1,1,1,68,83,1,1
3334,1986,Training Camp,71,68,1,74,40,52,1,1,1,68,83,1,1
3335,1985,,26,72,1,77,72,47,1,25,1,13,71,1,1
3335,1986,,26,72,1,77,72,47,1,25,1,13,71,1,1
3335,1986,Training Camp,26,70,1,77,72,46,1,25,1,12,69,1,1
3336,1985,,28,74,1,72,53,40,1,1,1,30,74,1,1
3336,1986,,28,74,1,72,53,40,1,1,1,30,74,1,1
3336,1986,Training Camp,26,72,1,71,52,39,1,1,1,30,74,1,1
3337,1985,,55,82,1,77,45,51,1,1,1,66,79,1,1
3337,1986,,55,82,1,77,45,51,1,1,1,66,79,1,1
3337,1986,Training Camp,55,82,1,77,45,51,1,1,1,66,80,1,1
3338,1985,,36,71,1,78,65,53,1,18,17,17,78,1,1
3338,1986,,36,71,1,78,70,62,1,18,17,17,78,1,1
3338,1986,Training Camp,36,71,1,78,70,64,1,18,17,17,80,1,1
3339,1985,,25,65,1,76,75,58,1,23,7,14,73,1,1
3339,1986,,25,65,1,76,75,58,1,23,7,14,73,1,1
3339,1986,Training Camp,23,65,1,74,74,58,1,21,6,13,73,1,1
3340,1985,,45,68,1,81,55,62,1,1,1,58,73,1,1
3340,1986,,45,68,1,81,55,62,1,1,1,58,73,1,1
3340,1986,Training Camp,45,68,1,81,55,62,1,1,1,58,75,1,1
3341,1985,,26,66,1,66,67,47,1,16,3,16,73,1,1
3341,1986,,26,66,1,66,67,47,1,16,3,16,73,1,1
3341,1986,Training Camp,25,65,1,64,66,47,1,14,1,16,72,1,1
3342,1985,,81,47,1,57,32,53,1,1,1,60,61,1,1
3342,1986,,81,47,1,57,32,53,1,1,1,60,61,1,1
3342,1986,Training Camp,81,47,1,57,32,53,1,1,1,60,64,1,1
3343,1985,,42,66,1,69,51,56,1,1,1,60,70,1,1
3343,1986,,42,66,1,69,51,56,1,1,1,60,70,1,1
3343,1986,Training Camp,40,65,1,69,50,54,1,1,1,59,68,1,1
3344,1985,,49,71,1,69,44,54,1,1,1,51,70,1,1
3344,1986,,49,71,1,69,44,54,1,1,1,51,70,1,1
3344,1986,Training Camp,47,71,1,68,44,52,1,1,1,49,68,1,1
3345,1985,,40,91,1,90,79,69,1,22,17,33,86,1,3
3345,1986,,40,91,1,90,79,69,1,22,17,33,86,1,3
3345,1986,Training Camp,40,94,1,90,79,69,1,23,17,33,87,1,3
3346,1985,,47,54,1,63,58,59,1,45,33,39,71,1,1
3346,1986,,47,54,1,63,58,59,1,45,33,39,71,1,1
3346,1986,Training Camp,47,52,1,61,56,58,1,43,33,38,70,1,1
3347,1985,,78,67,1,55,40,59,1,1,1,55,67,1,1
3347,1986,,78,67,1,55,40,59,1,1,1,55,67,1,1
3347,1986,Training Camp,78,66,1,55,39,59,1,1,1,53,66,1,1
3348,1985,,70,61,1,58,36,45,1,1,1,61,67,1,1
3348,1986,,70,61,1,58,36,45,1,1,1,61,67,1,1
3348,1986,Training Camp,68,59,1,58,36,45,1,1,1,61,66,1,1
3349,1985,,30,61,1,71,68,48,1,12,12,15,76,1,1
3349,1986,,30,61,1,71,68,48,1,12,12,15,76,1,1
3349,1986,Training Camp,29,60,1,71,67,46,1,10,11,15,75,1,1
3350,1985,,51,61,1,62,28,57,1,1,1,71,69,1,1
3350,1986,,51,61,1,62,28,57,1,1,1,71,69,1,1
3350,1986,Training Camp,51,61,1,62,28,57,1,1,1,73,69,1,1
3351,1985,,48,54,1,55,32,49,1,1,1,65,65,1,1
3351,1986,,48,54,1,55,32,49,1,1,1,65,65,1,1
3351,1986,Training Camp,47,53,1,54,30,48,1,1,1,63,64,1,1
3352,1985,,61,62,1,57,34,57,1,1,1,53,66,1,1
3352,1986,,65,62,1,67,34,60,1,1,1,63,66,1,1
3352,1986,Training Camp,63,62,1,67,33,59,1,1,1,62,64,1,1
3353,1985,,47,61,1,67,55,43,1,1,1,46,69,1,1
3353,1986,,47,61,1,67,55,43,1,1,1,46,69,1,1
3353,1986,Training Camp,45,60,1,66,55,41,1,1,1,44,67,1,1
3354,1985,,78,47,1,55,16,65,1,66,63,45,68,1,1
3354,1986,,78,47,1,55,16,65,1,66,63,45,68,1,1
3354,1986,Training Camp,76,46,1,55,16,63,1,65,62,43,68,1,1
3355,1985,,23,63,1,67,66,54,1,9,8,19,76,1,1
3355,1986,,23,63,1,67,66,54,1,9,8,19,76,1,1
3355,1986,Training Camp,21,61,1,65,64,53,1,8,8,17,76,1,1
3356,1985,,36,50,66,56,15,61,64,1,1,18,73,1,1
3356,1986,,36,50,66,56,15,61,64,1,1,18,73,1,1
3356,1986,Training Camp,36,50,65,55,15,60,64,1,1,18,71,1,1
3357,1985,,74,44,1,44,27,43,1,1,1,52,52,1,1
3357,1986,,74,44,1,44,27,43,1,1,1,52,52,1,1
3357,1986,Training Camp,74,46,1,44,27,43,1,1,1,54,55,1,1
3358,1985,,89,52,1,54,8,70,1,79,58,38,67,1,1
3358,1986,,89,52,1,54,8,70,1,79,58,38,67,1,1
3358,1986,Training Camp,89,52,1,54,8,73,1,79,58,38,68,1,1
3359,1985,,29,86,1,78,85,50,1,31,27,40,88,1,1
3359,1986,,29,86,1,78,85,50,1,31,27,40,88,1,1
3359,1986,Training Camp,32,86,1,78,85,50,1,31,27,40,88,1,1
3360,1985,,77,50,1,57,24,53,1,1,1,48,55,1,1
3360,1986,,77,50,1,57,24,53,1,1,1,48,55,1,1
3360,1986,Training Camp,77,50,1,57,24,53,1,1,1,48,55,1,1
3361,1985,,62,61,1,53,40,54,1,1,1,63,74,1,1
3361,1986,,62,61,1,53,40,54,1,1,1,63,74,1,1
3361,1986,Training Camp,62,60,1,53,40,54,1,1,1,63,72,1,1
3362,1985,,76,50,1,57,32,42,1,1,1,49,57,1,1
3362,1986,,76,50,1,57,32,42,1,1,1,49,57,1,1
3362,1986,Training Camp,73,47,1,56,31,41,1,1,1,46,55,1,1
3363,1985,,76,55,1,50,19,42,1,1,1,53,63,1,1
3363,1986,,76,55,1,50,19,42,1,1,1,53,63,1,1
3363,1986,Training Camp,77,55,1,50,22,44,1,1,1,62,69,1,1
3364,1985,,68,62,1,58,31,40,1,1,1,46,54,1,1
3364,1986,,68,62,1,58,31,40,1,1,1,46,54,1,1
3364,1986,Training Camp,68,61,1,57,29,40,1,1,1,45,54,1,1
3365,1985,,57,63,1,69,59,48,1,37,39,27,72,1,1
3365,1986,,57,63,1,69,59,48,1,37,39,27,72,1,1
3365,1986,Training Camp,57,62,1,69,58,46,1,37,39,26,71,1,1
3366,1985,,63,36,1,50,1,57,1,74,64,27,59,1,1
3366,1986,,63,36,1,50,1,57,1,74,64,27,59,1,1
3366,1986,Training Camp,63,36,1,48,1,55,1,74,63,25,57,1,1
3367,1985,,36,48,67,54,10,75,61,1,1,9,77,1,1
3367,1986,,36,48,67,54,10,75,61,1,1,9,77,1,1
3367,1986,Training Camp,34,47,66,54,9,74,60,1,1,8,77,1,1
3368,1985,,43,66,1,74,77,61,1,17,5,26,83,1,1
3368,1986,,43,80,1,88,70,61,1,17,5,26,83,1,1
3368,1986,Training Camp,43,80,1,88,73,61,1,17,5,26,83,1,1
3369,1985,,77,81,1,90,56,71,1,10,8,78,82,4,1
3369,1986,,85,81,1,90,56,78,1,10,8,84,88,4,1
3369,1986,Training Camp,85,84,1,90,57,78,1,10,8,84,88,4,1
3370,1985,,57,60,1,69,27,52,1,1,1,59,71,1,1
3370,1986,,57,60,1,69,27,52,1,1,1,59,71,1,1
3370,1986,Training Camp,55,58,1,67,27,50,1,1,1,59,69,1,1
3371,1985,,60,53,1,53,25,46,1,1,1,58,60,1,1
3371,1986,,60,53,1,53,25,46,1,1,1,58,60,1,1
3371,1986,Training Camp,59,52,1,51,24,44,1,1,1,56,58,1,1
3372,1985,,37,59,71,56,11,68,70,1,1,4,72,1,1
3372,1986,,37,59,71,56,11,68,70,1,1,4,72,1,1
3372,1986,Training Camp,37,59,72,56,11,68,70,1,1,4,72,1,1
3373,1985,,43,64,1,67,69,50,1,41,34,30,64,1,1
3373,1986,,43,64,1,67,69,50,1,41,34,30,64,1,1
3373,1986,Training Camp,43,64,1,67,67,48,1,39,32,30,62,1,1
3374,1985,,47,81,1,65,61,64,1,1,1,69,78,1,1
3374,1986,,47,81,1,65,61,64,1,1,1,69,78,1,1
3374,1986,Training Camp,50,81,1,65,61,64,1,1,1,69,78,1,1
3375,1985,,36,78,1,78,41,55,1,1,1,30,58,1,1
3375,1986,,36,78,1,78,41,55,1,1,1,30,58,1,1
3375,1986,Training Camp,35,76,1,78,40,55,1,1,1,30,57,1,1
3376,1985,,60,50,1,55,21,38,1,1,1,43,53,1,1
3376,1986,,60,50,1,55,21,38,1,1,1,43,53,1,1
3376,1986,Training Camp,58,48,1,53,19,37,1,1,1,41,51,1,1
3377,1985,,74,51,1,44,35,42,1,1,1,48,49,1,1
3377,1986,,74,51,1,44,35,42,1,1,1,48,49,1,1
3377,1986,Training Camp,72,50,1,42,33,42,1,1,1,46,48,1,1
3378,1985,,52,65,1,68,73,57,1,46,36,23,60,1,1
3378,1986,,52,65,1,68,73,57,1,46,36,23,60,1,1
3378,1986,Training Camp,52,65,1,70,73,57,1,46,36,23,60,1,1
3379,1985,,30,75,1,76,69,43,1,11,14,17,68,1,1
3379,1986,,30,75,1,76,69,43,1,11,14,17,68,1,1
3379,1986,Training Camp,30,74,1,74,69,42,1,11,14,15,68,1,1
3380,1985,,55,66,1,58,24,48,1,1,1,59,64,1,1
3380,1986,,55,66,1,58,24,48,1,1,1,59,64,1,1
3380,1986,Training Camp,54,65,1,56,22,48,1,1,1,57,63,1,1
3381,1985,,30,76,1,63,49,46,1,1,1,42,64,1,1
3381,1986,,30,76,1,63,49,46,1,1,1,42,64,1,1
3381,1986,Training Camp,28,74,1,62,48,46,1,1,1,42,62,1,1
3382,1985,,43,47,75,47,1,76,71,1,1,11,75,1,1
3382,1986,,43,47,75,47,1,76,71,1,1,11,75,1,1
3382,1986,Training Camp,43,47,75,47,1,76,73,1,1,11,78,1,1
3383,1985,,75,59,1,49,29,58,1,1,1,54,62,1,1
3383,1986,,75,59,1,49,29,58,1,1,1,54,62,1,1
3383,1986,Training Camp,75,59,1,49,29,58,1,1,1,54,62,1,1
3384,1985,,35,59,1,64,40,45,1,1,1,56,67,1,1
3384,1986,,55,69,1,70,50,45,1,1,1,56,67,1,1
3384,1986,Training Camp,55,67,1,70,49,43,1,1,1,54,66,1,1
3385,1985,,43,49,69,52,2,60,71,1,1,7,66,1,1
3385,1986,,43,49,69,52,2,60,71,1,1,7,66,1,1
3385,1986,Training Camp,43,52,72,52,2,60,71,1,1,7,66,1,1
3386,1985,,80,44,1,34,15,59,1,71,67,34,60,1,1
3386,1986,,80,44,1,34,15,59,1,71,67,34,60,1,1
3386,1986,Training Camp,80,44,1,34,15,59,1,71,67,34,61,1,1
3387,1985,,85,58,1,45,20,60,1,82,66,48,69,1,1
3387,1986,,85,58,1,45,20,60,1,82,66,48,69,1,1
3387,1986,Training Camp,85,58,1,47,20,60,1,84,66,48,72,1,1
3388,1985,,26,71,1,76,62,49,1,20,4,13,77,1,1
3388,1986,,26,73,1,76,70,60,1,20,4,13,77,1,1
3388,1986,Training Camp,26,73,1,76,70,60,1,20,4,13,78,1,1
3389,1985,,29,73,1,67,38,53,1,1,1,28,67,1,1
3389,1986,,29,73,1,67,38,53,1,1,1,28,67,1,1
3389,1986,Training Camp,28,73,1,67,36,52,1,1,1,28,65,1,1
3390,1985,,55,68,17,78,43,47,20,13,25,27,61,1,1
3390,1986,,55,68,17,78,43,47,20,13,25,27,61,1,1
3390,1986,Training Camp,55,71,17,78,43,47,20,13,25,27,61,1,1
3391,1985,,48,57,1,69,60,44,1,33,41,23,69,1,1
3391,1986,,48,57,1,69,60,44,1,33,41,23,69,1,1
3391,1986,Training Camp,48,56,1,67,60,43,1,31,39,21,69,1,1
3392,1985,,65,54,1,54,32,46,1,1,1,57,64,1,1
3392,1986,,65,54,1,54,32,46,1,1,1,57,64,1,1
3392,1986,Training Camp,63,53,1,53,30,45,1,1,1,55,64,1,1
3393,1985,,35,58,70,59,10,71,75,1,1,16,74,1,1
3393,1986,,35,58,70,59,10,71,75,1,1,16,74,1,1
3393,1986,Training Camp,35,58,70,61,10,71,75,1,1,16,74,1,1
3394,1985,,55,58,1,67,29,48,1,1,1,62,70,1,1
3394,1986,,55,58,1,67,29,48,1,1,1,62,70,1,1
3394,1986,Training Camp,53,56,1,65,27,48,1,1,1,62,69,1,1
3395,1985,,48,74,10,64,55,40,5,28,22,22,64,1,1
3395,1986,,48,74,10,64,55,40,5,28,22,22,64,1,1
3395,1986,Training Camp,48,73,10,62,53,38,5,26,20,20,64,1,1
3396,1985,,35,71,1,77,47,46,1,1,1,43,60,1,1
3396,1986,,35,71,1,77,47,46,1,1,1,43,60,1,1
3396,1986,Training Camp,37,73,1,77,47,46,1,1,1,43,60,1,1
3397,1985,,51,60,1,65,69,56,1,30,38,29,70,1,1
3397,1986,,51,60,1,65,69,56,1,30,38,29,70,1,1
3397,1986,Training Camp,49,60,1,65,68,56,1,29,38,27,68,1,1
3398,1985,,76,49,1,47,8,55,1,75,72,31,56,1,1
3398,1986,,76,49,1,47,8,55,1,75,72,31,56,1,1
3398,1986,Training Camp,76,49,1,47,11,55,1,75,72,31,56,1,1
3399,1985,,62,68,9,76,47,48,10,30,27,13,72,1,1
3399,1986,,62,68,9,76,47,48,10,30,27,13,72,1,1
3399,1986,Training Camp,61,68,8,75,47,47,9,30,27,12,70,1,1
3400,1985,,56,70,1,72,51,59,1,1,1,52,81,1,1
3400,1986,,61,70,1,72,51,66,1,1,1,60,81,1,1
3400,1986,Training Camp,61,69,1,72,49,66,1,1,1,60,80,1,1
3401,1985,,35,48,61,44,12,75,71,1,1,20,75,1,1
3401,1986,,35,48,61,44,12,75,71,1,1,20,75,1,1
3401,1986,Training Camp,35,48,61,44,12,75,71,1,1,20,75,1,1
3402,1985,,71,42,1,56,15,57,1,63,61,40,58,1,1
3402,1986,,71,55,1,65,15,57,1,63,61,40,78,1,1
3402,1986,Training Camp,72,57,1,65,15,57,1,63,61,40,78,1,1
3403,1985,,20,40,11,41,14,57,1,1,1,18,81,71,59
3403,1986,,20,40,11,41,14,57,1,1,1,18,81,71,59
3403,1986,Training Camp,20,38,8,39,11,57,1,1,1,17,80,71,59
3404,1985,,56,74,20,77,59,52,11,23,16,16,71,1,1
3404,1986,,56,55,20,60,59,52,11,23,16,16,71,1,1
3404,1986,Training Camp,54,53,20,59,57,52,9,22,16,16,70,1,1
3405,1985,,66,92,3,91,50,60,1,3,1,75,88,1,1
3405,1986,,66,92,3,91,50,60,1,3,1,75,88,1,1
3405,1986,Training Camp,66,92,3,93,50,60,1,3,1,75,88,1,1
3406,1985,,61,66,1,53,30,47,1,1,1,70,59,1,1
3406,1986,,61,66,1,53,30,47,1,1,1,70,59,1,1
3406,1986,Training Camp,59,66,1,52,30,44,1,1,1,69,59,1,1
3407,1985,,71,39,1,43,14,65,1,63,70,23,48,1,1
3407,1986,,71,39,1,43,14,65,1,63,70,23,48,1,1
3407,1986,Training Camp,69,37,1,42,12,64,1,63,69,21,46,1,1
3408,1985,,49,62,19,64,60,44,16,24,28,22,67,1,1
3408,1986,,49,62,19,64,60,44,16,24,28,22,67,1,1
3408,1986,Training Camp,47,61,18,63,59,43,14,22,28,20,67,1,1
3409,1985,,70,50,1,51,35,48,1,1,1,60,64,1,1
3409,1986,,70,50,1,51,35,48,1,1,1,60,64,1,1
3409,1986,Training Camp,69,48,1,49,34,48,1,1,1,59,63,1,1
3410,1985,,67,78,1,72,35,54,1,1,1,66,81,1,1
3410,1986,,67,78,1,72,35,54,1,1,1,66,81,1,1
3410,1986,Training Camp,68,78,1,72,36,54,1,1,1,66,81,1,1
3411,1985,,41,81,1,69,58,64,1,1,1,64,83,1,1
3411,1986,,41,81,1,69,58,64,1,1,1,64,83,1,1
3411,1986,Training Camp,41,81,1,69,58,66,1,1,1,64,86,1,1
3412,1985,,49,76,11,73,46,50,18,28,29,18,77,1,1
3412,1986,,49,76,11,73,46,50,18,28,29,18,77,1,1
3412,1986,Training Camp,47,76,11,72,46,50,16,26,28,17,75,1,1
3413,1985,,69,58,1,62,27,44,1,1,1,48,58,1,1
3413,1986,,69,58,1,62,27,44,1,1,1,48,58,1,1
3413,1986,Training Camp,67,57,1,60,26,43,1,1,1,48,56,1,1
3414,1985,,48,58,1,54,29,57,1,1,1,65,71,1,1
3414,1986,,48,58,1,54,29,57,1,1,1,65,71,1,1
3414,1986,Training Camp,48,57,1,53,29,55,1,1,1,63,70,1,1
3415,1985,,46,75,1,66,47,58,1,1,1,39,77,1,1
3415,1986,,46,75,1,66,47,58,1,1,1,39,77,1,1
3415,1986,Training Camp,46,75,1,66,47,58,1,1,1,39,77,1,1
3416,1985,,68,57,1,69,54,48,1,43,36,24,75,1,1
3416,1986,,68,57,1,69,54,48,1,43,36,24,75,1,1
3416,1986,Training Camp,68,55,1,68,53,48,1,41,35,22,74,1,1
3417,1985,,45,72,1,76,69,52,1,26,11,40,83,1,1
3417,1986,,45,77,1,83,81,68,1,26,11,40,83,1,1
3417,1986,Training Camp,45,77,1,83,82,68,1,26,11,40,83,1,1
3418,1985,,33,93,1,74,78,73,1,27,17,36,89,1,1
3418,1986,,33,93,1,74,78,73,1,27,17,36,89,1,1
3418,1986,Training Camp,33,93,1,74,78,75,1,27,17,36,89,1,1
3419,1985,,61,75,1,80,55,55,1,1,1,55,85,1,1
3419,1986,,61,75,1,80,55,55,1,1,1,55,85,1,1
3419,1986,Training Camp,61,75,1,80,55,57,1,1,1,55,85,1,1
3420,1985,,15,33,4,37,3,54,1,1,1,10,74,75,64
3420,1986,,15,33,4,37,3,54,1,1,1,10,74,75,64
3420,1986,Training Camp,14,31,4,36,1,52,1,1,1,9,74,74,63
3421,1985,,57,64,1,57,63,50,1,34,34,29,57,1,1
3421,1986,,57,64,1,57,63,50,1,34,34,29,57,1,1
3421,1986,Training Camp,57,63,1,57,61,50,1,32,34,29,56,1,1
3422,1985,,81,40,1,45,8,67,1,74,75,36,54,1,1
3422,1986,,81,40,1,45,8,67,1,74,75,36,54,1,1
3422,1986,Training Camp,81,40,1,45,8,68,1,74,75,36,54,1,1
3423,1985,,68,62,1,58,29,49,1,1,1,77,73,1,1
3423,1986,,68,62,1,58,29,49,1,1,1,77,73,1,1
3423,1986,Training Camp,66,60,1,57,29,48,1,1,1,75,72,1,1
3424,1985,,41,60,70,53,1,72,73,1,1,18,72,1,1
3424,1986,,41,60,70,53,1,72,73,1,1,18,72,1,1
3424,1986,Training Camp,41,60,72,53,4,72,73,1,1,18,72,1,1
3425,1985,,71,59,1,46,23,73,1,66,63,46,72,1,1
3425,1986,,75,59,1,55,23,73,1,66,63,46,80,1,1
3425,1986,Training Camp,75,59,1,55,23,73,1,66,65,46,80,1,1
3426,1985,,38,65,1,63,50,44,1,1,1,40,71,1,1
3426,1986,,38,65,1,63,50,44,1,1,1,40,71,1,1
3426,1986,Training Camp,36,64,1,61,49,42,1,1,1,38,71,1,1
3427,1985,,74,49,1,48,15,58,1,75,62,42,53,1,1
3427,1986,,74,49,1,48,15,58,1,75,62,42,53,1,1
3427,1986,Training Camp,74,49,1,48,16,58,1,75,62,42,53,1,1
3428,1985,,94,65,8,58,27,83,7,86,81,54,83,1,1
3428,1986,,94,65,8,58,27,83,7,86,81,54,83,1,1
3428,1986,Training Camp,94,68,8,60,27,83,7,89,82,54,83,1,1
3429,1985,,55,76,8,69,59,51,5,29,18,19,68,1,1
3429,1986,,55,76,8,69,59,51,5,29,18,19,68,1,1
3429,1986,Training Camp,53,76,8,69,57,51,3,29,17,17,67,1,1
3430,1985,,65,41,1,48,25,55,1,1,1,60,60,1,1
3430,1986,,65,41,1,48,25,55,1,1,1,60,60,1,1
3430,1986,Training Camp,65,41,1,48,25,55,1,1,1,60,60,1,1
3431,1985,,50,85,9,88,98,71,10,43,22,34,84,1,1
3431,1986,,50,85,9,88,98,71,10,43,22,34,84,1,1
3431,1986,Training Camp,50,85,9,88,98,71,10,43,22,34,86,1,1
